序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,002167,东方锆业,1.7195767164230347,7.69,8.32,1508375840,5273757497.97,5959000194.240001,27.83489227294922,-0.38860103487968445,092500,1,2/1,13.62433910369873,小金属,2024-04-03
2,603790,雅运股份,4.009623050689697,12.97,13.72,204161731,2481939200.0,2481939200.0,8.207392692565918,-0.23076923191547394,092500,2,3/2,15.958300590515137,化学制品,2024-04-03
3,603843,正平股份,5.722070693969727,3.88,4.04,624505872,2714538159.56,2714538140.16,22.507993698120117,-0.2570694088935852,092500,4,4/3,8.991825103759766,工程建设,2024-04-03
4,001373,翔腾新材,-2.9649593830108643,36.0,40.81,377291760,618181992.0,2472727968.0,55.50640869140625,-0.35981178283691406,093009,3,3/2,12.964959144592285,光学光电,2024-04-03
5,002748,世龙实业,0.6521738767623901,9.26,10.12,420354864,2222400000.0,2222400000.0,18.01436996459961,0.0,093012,2,2/1,10.97826099395752,化学原料,2024-04-03
6,600232,金鹰股份,-3.7974681854248047,5.32,6.08,301167936,1940302654.0800002,1940302654.0800002,14.343339920043945,-0.1876172572374344,093026,1,2/1,15.370705604553223,纺织服装,2024-04-03
7,605100,华丰股份,2.3657288551330566,16.01,17.2,199318065,2720611320.0000005,2720611320.0000005,7.152929306030273,-0.31133249402046204,093031,1,0/0,9.14322280883789,通用设备,2024-04-03
8,301238,瑞泰新材,16.176471710205078,23.7,24.48,1905387680,5055999210.0,17379999115.2,37.39630126953125,0.0,093033,4,0/0,11.666666984558105,电池,2024-04-03
9,000603,盛达资源,9.878418922424316,14.46,14.48,844178816,9145803361.140001,9976956714.24,9.334625244140625,-0.0691085010766983,093048,4,0/0,4.407294750213623,有色金属,2024-04-03
10,603823,百合花,3.3487298488616943,8.95,9.53,251859052,3678731960.7999997,3688836295.9999995,6.680620193481445,0.90191650390625,093154,4,2/1,11.89376449584961,化学制品,2024-04-03
11,002640,跨境通,6.691450119018555,2.87,2.96,510539520,4084712131.15,4471578611.360001,12.371898651123047,0.0,093218,1,0/0,8.550186157226562,贸易行业,2024-04-03
12,002734,利民股份,3.1724135875701904,7.48,7.98,214304327,2429525048.7200003,2744090898.56,8.553804397583008,-0.13351134955883026,093530,1,0/0,10.068965911865234,农药兽药,2024-04-03
13,002866,传艺科技,5.624227523803711,17.09,17.8,559762720,3082612270.54,4947935355.04,17.911462783813477,-0.11689070612192154,094109,1,0/0,6.674907207489014,消费电子,2024-04-03
14,605500,森林包装,6.4649248123168945,7.74,8.0,155076146,825919920.0,3207456000.0,18.518022537231445,-0.3861003816127777,094252,1,0/0,7.56533670425415,造纸印刷,2024-04-03
15,002124,天邦食品,9.090909004211426,3.48,3.51,886582960,5434402076.16,7732329763.2,16.425443649291992,0.0,094627,1,0/0,9.404388427734375,农牧饲渔,2024-04-03
16,002091,江苏国泰,6.374502182006836,8.01,8.28,762397392,12793820326.02,13037169941.279999,5.915547847747803,0.125,094942,1,0/0,7.304117202758789,贸易行业,2024-04-03
17,600097,开创国际,1.5398551225662231,11.21,12.14,464142992,2700898826.3900003,2700898826.3900003,16.837730407714844,-0.17809438705444336,095303,2,4/3,16.48550796508789,农牧饲渔,2024-04-03
18,000657,中钨高新,7.970342636108398,11.65,11.87,987082128,14445152427.550001,16279455004.800001,6.951284885406494,0.08591065555810928,095921,1,0/0,10.75069522857666,小金属,2024-04-03
19,002842,翔鹭钨业,4.895104885101318,7.5,7.87,305223328,1619541795.0,2071809120.0,18.60257339477539,0.13351134955883026,100248,1,0/0,11.88811206817627,小金属,2024-04-03
20,000831,中国稀土,7.015669345855713,30.05,30.89,2328088288,29475713879.05,31889685040.0,7.96808385848999,0.033288948237895966,101503,1,0/0,10.648148536682129,小金属,2024-04-03
21,605198,安德利,6.322751045227051,40.19,41.58,270938640,10872841840.0,14026310000.0,2.5782089233398438,0.4498875141143799,103849,1,9/5,17.1693115234375,食品饮料,2024-04-03
22,600448,华纺股份,2.3809523582458496,3.01,3.23,344340896,1895757182.62,1895757188.6399999,18.052759170532227,0.3333333432674408,112240,1,0/0,13.265305519104004,纺织服装,2024-04-03
23,001380,华纬科技,2.859135389328003,29.5,31.55,192274471,950490000.0,3801960000.0,20.07425880432129,-0.13540960848331451,130009,1,0/0,16.527196884155273,通用设备,2024-04-03
24,688196,卓越新能,20.007783889770508,30.83,30.83,225487239,3699600000.0,3699600000.0,6.341737270355225,0.0,130913,7,0/0,19.268198013305664,化学制品,2024-04-03
25,601083,锦江航运,6.477733135223389,10.52,10.87,432082752,1980856036.0,13614142400.0,22.04011344909668,0.0,132232,1,0/0,9.31174087524414,航运港口,2024-04-03
26,600818,中路股份,9.041095733642578,23.88,24.09,859007888,5682434890.8,7676175947.5199995,15.467679977416992,0.0,132650,1,0/0,9.543378829956055,交运设备,2024-04-03
27,001331,胜通能源,7.625899314880371,14.96,15.29,169987446,628320000.0,2513280000.0,28.46590232849121,0.0,141345,2,0/0,14.316547393798828,物流行业,2024-04-03
