序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,001229,魅视科技,1.6484569311141968,53.03,57.39,1117466960,1559395354.27,5303000000.0,67.93124389648438,-3.2122650146484375,092500,5,8/7,17.155452728271484,计算机设,2024-11-28
2,002175,东方智造,0.8438818454742432,4.78,5.21,859627472,6102976025.06,6103011841.6,13.27171516418457,-4.400000095367432,092500,1,7/5,9.07172966003418,仪器仪表,2024-11-28
3,002348,高乐股份,-2.2869021892547607,4.7,5.29,1510559744,4178191190.3,4451840000.0,32.94441223144531,0.0,092500,2,4/2,14.76091480255127,家用轻工,2024-11-28
4,002718,友邦吊顶,-8.73900318145752,15.56,18.76,273615712,1014637351.36,2045328219.24,25.388309478759766,0.06430868059396744,092500,1,3/2,20.0,装修建材,2024-11-28
5,002846,英联股份,6.673407554626465,10.55,10.88,331869152,2711540912.8,4430932817.6,11.943499565124512,0.4761905074119568,092500,1,2/1,3.9433770179748535,包装材料,2024-11-28
6,600278,东方创业,2.4242422580718994,8.45,9.08,406289664,7363530476.249999,7417161231.999999,5.303486347198486,1.1976048946380615,092501,1,2/1,10.060606002807617,贸易行业,2024-11-28
7,603366,日出东方,7.901907920837402,19.8,20.19,1187587296,16098352399.800001,16102904400.0,7.321782112121582,-1.9316492080688477,092502,1,19/14,2.125340461730957,家电行业,2024-11-28
8,603803,瑞斯康达,-0.6147540807723999,9.7,10.74,618156864,4121370502.8999996,4163560643.2,14.580024719238281,0.310237854719162,092503,1,4/3,19.672130584716797,通信设备,2024-11-28
9,603706,东方环宇,4.824976444244385,22.16,23.25,528881824,4196720942.2400002,4196720942.2400002,12.264708518981934,-0.09017132967710495,093004,2,2/1,7.000946044921875,燃气,2024-11-28
10,002292,奥飞娱乐,7.157895088195801,10.18,10.45,4502176256,10361858003.92,15053162905.279999,43.180877685546875,0.0,093006,5,4/2,8.947368621826172,文化传媒,2024-11-28
11,300081,恒信东方,9.957627296447754,10.38,11.33,3220727632,6276825879.96,6277776501.120001,48.33448028564453,0.0,093009,3,2/1,11.970338821411133,通信服务,2024-11-28
12,002086,东方海洋,3.0640668869018555,3.7,3.95,888184256,3296502050.0,7248102035.200001,25.881935119628906,-1.0695186853408813,093045,2,4/2,8.077994346618652,农牧饲渔,2024-11-28
13,600635,大众公用,3.3816423416137695,4.28,4.55,701136544,10352428369.0,12636420396.16,6.5736918449401855,0.0,093159,1,0/0,7.2463765144348145,燃气,2024-11-28
14,603196,日播时尚,4.954128265380859,17.16,17.99,235269868,4066718919.12,4066976833.92,5.639378547668457,0.23364485800266266,093241,1,0/0,9.418959617614746,纺织服装,2024-11-28
15,603906,龙蟠科技,8.118361473083496,14.25,14.5,1386230096,8052374367.75,9477374268.0,17.57203483581543,0.0,093605,1,4/2,14.415781021118164,电池,2024-11-28
16,002445,中南文化,4.621849060058594,2.49,2.62,463841600,5929790014.77,5955254156.64,7.678326606750488,-0.4000000059604645,093745,1,0/0,10.504201889038086,通用设备,2024-11-28
17,300061,旗天科技,16.80058479309082,15.99,16.43,1795770016,9922430378.64,10537308943.2,18.355249404907227,0.0,093809,1,0/0,18.480642318725586,文化传媒,2024-11-28
18,001336,楚环科技,9.989909172058105,21.8,21.8,158815935,622548268.0,1752142300.0,26.15378761291504,0.0,093842,2,0/0,10.645812034606934,专用设备,2024-11-28
19,000802,北京文化,1.3333333730697632,7.6,8.25,492147664,5437535938.0,5440841945.599999,8.71440315246582,0.39630118012428284,093948,1,0/0,10.666666984558105,文化传媒,2024-11-28
20,002712,思美传媒,1.6420360803604126,6.19,6.7,551970256,3348208437.1200004,3369069628.48,15.964665412902832,0.0,094124,1,0/0,10.016420364379883,文化传媒,2024-11-28
21,300916,朗特智能,9.263825416564941,31.02,34.07,445128208,2864321378.82,4486857097.14,14.964570045471191,0.0,094157,1,0/0,16.8369140625,消费电子,2024-11-28
22,300173,福能东方,16.99604606628418,8.88,9.11,2579828048,6524364198.240001,6524364180.4800005,39.73673629760742,0.0,094345,1,0/0,14.624505996704102,专用设备,2024-11-28
23,002167,东方锆业,5.719921112060547,10.72,11.15,2630724496,8133499443.360001,8304497733.120001,31.861759185791016,0.09337068349123001,094848,1,0/0,7.692307949066162,小金属,2024-11-28
24,300072,海新能科,13.475176811218262,4.8,5.08,1303933584,11190567844.8,11278657459.199999,11.63889217376709,0.0,095709,1,0/0,20.094562530517578,化学制品,2024-11-28
25,002598,山东章鼓,3.915950298309326,10.88,11.52,872491472,3068680357.76,3394580889.6000004,27.838991165161133,-0.09182736277580261,095803,3,4/2,10.315186500549316,通用设备,2024-11-28
26,000906,浙商中拓,3.934870958328247,7.66,8.11,610386720,5377479052.24,5427582468.8,11.226397514343262,0.0,100412,1,0/0,10.3120756149292,物流行业,2024-11-28
27,600658,电子城,9.072165489196777,5.29,5.34,574944256,5917314888.05,5917314861.6,9.76172924041748,-0.18867924809455872,100532,4,0/0,8.865979194641113,房地产服,2024-11-28
28,600481,双良节能,6.45161247253418,6.6,6.82,1504251616,12346505971.8,12346505952.0,11.960244178771973,-0.3021148145198822,100626,1,0/0,10.967741966247559,光伏设备,2024-11-28
29,002883,中设股份,5.023696422576904,11.08,11.61,203648403,1509752168.68,1730221399.28,13.284494400024414,-0.44923630356788635,100839,1,0/0,10.236967086791992,工程咨询,2024-11-28
30,000045,深纺织Ａ,8.424908638000488,11.84,12.01,588736976,5411138692.16,5997218775.04,10.859307289123535,0.0,101057,4,0/0,5.586080551147461,光学光电,2024-11-28
31,002369,卓翼科技,5.279502868652344,6.78,7.08,663392896,3835111101.9,3843963632.6400003,17.068111419677734,0.0,102115,1,0/0,10.559005737304688,消费电子,2024-11-28
32,000955,欣龙控股,5.714285850524902,4.81,5.01,275521008,2587995608.25,2589679988.48,10.386409759521484,-0.2074688971042633,102754,2,0/0,10.549450874328613,纺织服装,2024-11-28
33,300822,贝仕达克,6.960716724395752,31.04,34.82,1793188736,8970002459.52,9670083896.32,18.77802848815918,0.0,103554,2,6/4,13.680221557617188,消费电子,2024-11-28
34,002765,蓝黛科技,3.8740921020507812,8.58,9.09,946708672,5112576526.2,5595259063.68,18.278079986572266,0.0,103739,1,0/0,10.774818420410156,光学光电,2024-11-28
35,000025,特  力Ａ,8.675798416137695,19.04,19.27,734537776,7478499212.799999,8207350412.799999,9.892866134643555,0.0,103924,2,0/0,7.93379020690918,珠宝首饰,2024-11-28
36,688209,英集芯,9.472490310668945,19.3,21.16,780826240,5768313998.900001,8284301120.0,13.148524284362793,0.0,105247,2,0/0,18.8315372467041,半导体,2024-11-28
37,002912,中新赛克,5.136054515838623,30.91,32.34,721246656,5014282360.01,5277944320.0,14.14292049407959,-0.0646621361374855,105327,1,0/0,8.639455795288086,互联网服,2024-11-28
38,001314,亿道信息,2.5451719760894775,52.78,56.62,1168434832,2732085658.12,7467782030.8,41.531951904296875,0.0,105821,2,2/1,9.79211139678955,消费电子,2024-11-28
39,831855,浙江大农,13.165680885314941,30.6,35.15,531599984,809809416.0,2286839989.8,64.60506439208984,-4.6728973388671875,110201,4,3/2,29.733726501464844,通用设备,2024-11-28
40,600520,文一科技,8.115942001342773,37.3,37.95,1496443104,5909439000.0,5909439000.0,25.789798736572266,-0.2940390110015869,110211,4,0/0,11.159420013427734,专用设备,2024-11-28
41,002730,电光科技,4.850746154785156,8.43,8.84,208635872,2917031888.4,3052333455.8399997,7.0813469886779785,0.11876484751701355,110251,1,0/0,10.572138786315918,专用设备,2024-11-28
