序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,000837,秦川机床,4.967602729797363,9.72,10.19,1012498432,7434777358.8,9816063148.800001,13.40743350982666,0.0,092500,1,2/1,6.263498783111572,通用设备,2024-02-27
2,002164,宁波东力,3.495145559310913,5.33,5.67,493953856,2563198161.94,2836485799.68,18.83403778076172,0.0,093115,1,3/2,8.543689727783203,通用设备,2024-02-27
3,000908,景峰医药,-3.6885247230529785,2.35,2.68,399387360,1853933534.45,2067469727.2,20.761594772338867,-0.4237288236618042,093139,1,7/6,19.672130584716797,化学制药,2024-02-27
4,002175,东方智造,2.448979616165161,2.51,2.7,279870112,3204700799.7699995,3204719607.2,8.53962230682373,0.4000000059604645,093209,2,2/1,9.795918464660645,仪器仪表,2024-02-27
5,001317,三羊马,7.995846271514893,31.2,31.78,190580635,913922100.0,2497248000.0,21.009157180786133,0.032061558216810226,093324,1,0/0,8.999653816223145,物流行业,2024-02-27
6,603335,迪生力,6.38722562789917,5.33,5.51,153689665,2282010718.0,2282010760.64,6.757672309875488,0.0,093344,2,2/1,9.181636810302734,汽车零部,2024-02-27
7,000678,襄阳轴承,7.664233207702637,5.9,6.03,318633168,2711709602.3,2711709572.8,11.795778274536133,0.0,094351,1,0/0,11.861313819885254,汽车零部,2024-02-27
8,603082,北自科技,2.7784264087677,44.02,47.11,998776416,1399635576.94,7141256442.860001,70.58927154541016,0.0,094659,2,7/4,14.989493370056152,通用设备,2024-02-27
9,002933,新兴装备,9.217775344848633,29.74,29.95,305695680,3363248867.2999997,3489989000.0,9.324541091918945,-0.13431833684444427,095315,1,0/0,10.833640098571777,航天航空,2024-02-27
10,301076,新瀚新材,15.007962226867676,28.89,30.14,515310144,2002886642.25,3886398360.0,26.512420654296875,0.0,101054,1,0/0,22.53184700012207,化学原料,2024-02-27
11,872351,华光源海,29.577463150024414,9.2,9.23,137589452,324396038.79999995,809926038.8,45.337493896484375,0.0,102335,1,0/0,27.18309783935547,物流行业,2024-02-27
12,600665,天地源,4.225351810455322,2.96,3.12,107336392,2557802662.16,2557802682.88,4.1310601234436035,0.0,103212,1,0/0,11.971831321716309,房地产开,2024-02-27
13,601127,赛力斯,9.84384822845459,87.93,88.06,8379724800,132755148230.49,132755148142.56001,6.478082180023193,-0.12494321167469025,111115,10,0/0,8.232355117797852,汽车整车,2024-02-27
14,002898,赛隆药业,6.796116352081299,11.0,11.33,205053125,1113888171.0,1936000000.0,18.509286880493164,0.18214936554431915,112118,1,0/0,12.233010292053223,化学制药,2024-02-27
15,600830,香溢融通,5.848787307739258,7.42,7.71,508224080,3371074782.74,3371074819.84,15.255697250366211,0.0,130655,1,0/0,12.410841941833496,多元金融,2024-02-27
16,002843,泰嘉股份,7.924921989440918,20.7,21.1,121335975,4381706137.5,5208358381.2,2.802753448486328,0.6809338331222534,133506,1,0/0,11.574556350708008,通用设备,2024-02-27
17,601138,工业富联,9.394454002380371,19.33,19.44,5308530176,383408259549.63995,383969615662.07996,1.4437997341156006,0.0,142054,2,0/0,11.601584434509277,消费电子,2024-02-27
18,603258,电魂网络,7.142857551574707,21.0,21.56,373232848,5140130100.0,5140130100.0,7.440305233001709,0.09532888978719711,142318,1,0/0,11.683673858642578,游戏,2024-02-27
19,603256,宏和科技,8.517350196838379,6.88,6.97,62935610,6052525200.0,6071685972.48,1.0609617233276367,0.14556041359901428,142339,1,0/0,11.041009902954102,玻璃玻纤,2024-02-27
20,688244,永信至诚,15.438432693481445,49.5,51.46,61755593,1623728205.0,3430861236.0,4.075882434844971,0.0,144310,2,0/0,21.781715393066406,软件开发,2024-02-27
21,000070,特发信息,9.717514038085938,9.71,9.74,1676374752,8628098458.460001,8742347697.28,20.890567779541016,0.0,145236,1,4/2,13.898305892944336,通信设备,2024-02-27
