序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,002583,海能达,5.035971164703369,8.76,9.17,3940432944,11233088589.24,15927558003.84,35.11204147338867,0.11428571492433548,092500,1,13/10,18.824939727783203,通信设备,2024-10-14
2,300468,四方精创,8.087166786193848,22.32,24.78,5516701440,11803960145.52,11844091929.6,45.10167694091797,0.0,092500,2,6/3,18.886198043823242,软件开发,2024-10-14
3,600649,城投控股,6.290672779083252,4.9,5.07,912229024,12394920606.6,12394920596.800001,7.446635723114014,0.0,092503,1,0/0,9.544468879699707,房地产开,2024-10-14
4,601211,国泰君安,6.857785701751709,19.01,19.57,11174359552,142200937492.56,169259920378.88,7.798586845397949,0.0,092503,2,3/2,8.544126510620117,证券,2024-10-14
5,600415,小商品城,-2.702702760696411,10.8,12.21,4760134400,59070924280.8,59230808064.00001,7.64522647857666,0.0,093028,1,2/1,15.315315246582031,商业百货,2024-10-14
6,002982,湘佳股份,6.484235763549805,17.9,18.49,205001343,1652122672.3999999,2553166231.5,12.419278144836426,0.11185682564973831,093227,1,0/0,11.124330520629883,农牧饲渔,2024-10-14
7,002427,尤夫股份,5.246913433074951,3.41,3.56,119864557,3360304999.26,3360325793.44,3.5442733764648438,-0.5830904245376587,101621,1,0/0,9.876543045043945,化纤行业,2024-10-14
8,003021,兆威机电,9.403509140014648,46.77,47.03,659188288,9643842108.6,11234317695.0,7.0214104652404785,-0.021376656368374825,101806,2,0/0,13.520467758178711,电机,2024-10-14
9,600966,博汇纸业,6.550218105316162,4.88,5.04,233337303,6523800125.44,6523800125.44,3.578505039215088,0.0,104848,1,0/0,8.733624458312988,造纸印刷,2024-10-14
10,600577,精达股份,9.979209899902344,5.29,5.29,899154720,11154910185.460001,11154910174.88,8.298463821411133,0.0,130610,6,0/0,11.01871109008789,电网设备,2024-10-14
11,600877,电科芯片,9.45626449584961,13.89,13.96,553801232,12806294588.28,16448081296.800001,4.461012840270996,-0.4301075339317322,130716,1,0/0,11.820331573486328,半导体,2024-10-14
12,601077,渝农商行,9.30656909942627,5.99,6.03,1843876912,52928081996.11,68028429616.64,3.519263744354248,0.0,131522,2,0/0,7.481751441955566,银行,2024-10-14
13,002271,东方雨虹,8.040593147277832,13.84,14.09,1850732304,26741969392.48,33718607018.239998,7.052370071411133,0.07230658084154129,132827,1,0/0,9.055425643920898,装修建材,2024-10-14
14,300057,万顺新材,13.485477447509766,5.47,5.78,472501376,4037022459.0,4981119668.96,11.6814546585083,0.0,140157,1,0/0,20.954357147216797,有色金属,2024-10-14
15,688800,瑞可达,16.033754348754883,35.75,36.97,453548528,5663510459.75,5663510459.75,8.57771110534668,0.0,142602,1,0/0,24.24537467956543,电子元件,2024-10-14
16,300425,中建环能,15.009745597839355,5.9,6.16,859386688,4000725731.3,4021921345.6000004,22.1861515045166,0.0,143015,3,0/0,17.93372344970703,环保行业,2024-10-14
17,600962,国投中鲁,9.071428298950195,15.27,15.4,194366451,4003946700.0,4003946700.0,4.994927883148193,0.0,143942,2,0/0,12.85714340209961,食品饮料,2024-10-14
18,603004,鼎龙科技,9.623893737792969,19.82,19.89,182456953,1167001600.0,4668006400.0,16.217370986938477,0.3544303774833679,145127,1,0/0,10.453539848327637,化学原料,2024-10-14
