序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,688720,艾森股份,7.422338485717773,45.3,50.6,478088656,801783635.4,3992440030.2,55.6158561706543,0.0,092502,2,2/1,16.765474319458008,半导体,2024-06-14
2,000859,国风新材,-7.423580646514893,4.24,5.04,585636368,3798346849.04,3798939393.28,14.021247863769531,0.9523810148239136,093357,1,5/4,19.432313919067383,塑料制品,2024-06-14
3,002364,中恒电气,5.604203224182129,6.03,6.28,181153825,3365264218.05,3398296708.8,5.333676338195801,0.3327786922454834,093715,1,0/0,10.507881164550781,电源设备,2024-06-14
4,688597,煜邦电力,15.517240524291992,8.04,8.35,126666613,1456114832.3999999,1986384590.3999999,8.59372329711914,0.0,093741,1,0/0,16.52298927307129,电网设备,2024-06-14
5,301082,久盛电气,16.75347328186035,13.45,13.82,690373024,1279284254.95,3043858390.2999997,54.18537521362305,0.0,093827,4,2/1,14.93055534362793,电网设备,2024-06-14
6,600405,动力源,8.077994346618652,3.88,3.95,108540445,2146708738.24,2146708769.28,5.0605363845825195,0.0,094202,1,0/0,11.142061233520508,电源设备,2024-06-14
7,600052,东望时代,3.5320088863372803,4.69,4.98,247070620,3959273335.2900004,3959273311.84,6.156498432159424,0.4282655119895935,094513,1,2/1,9.933774948120117,公用事业,2024-06-14
8,600725,云维股份,7.565789699554443,3.27,3.34,139213819,4030176900.0,4030176900.0,3.491123914718628,0.3067484498023987,094822,1,0/0,10.197368621826172,煤炭行业,2024-06-14
9,688517,金冠电气,10.224632263183594,14.23,15.49,181604352,1216706195.8500001,1944005608.3200002,14.76842975616455,0.0,095952,1,0/0,21.223857879638672,电网设备,2024-06-14
10,002306,中科云网,4.285714626312256,2.92,3.08,92353248,2376764330.04,2539706488.32,3.834836006164551,0.0,100512,2,0/0,11.785714149475098,旅游酒店,2024-06-14
11,301392,汇成真空,10.978907585144043,82.08,88.75,1330172128,1751290973.28,8208000000.0,75.48043060302734,0.0,100533,2,0/0,21.16008758544922,专用设备,2024-06-14
12,002830,名雕股份,-1.0689990520477295,10.18,11.32,73520046,680558450.0,1357401200.0,10.422198295593262,0.49358341097831726,100903,1,0/0,13.313897132873535,装修装饰,2024-06-14
13,603717,天域生态,6.969205856323242,6.6,6.79,56176511,1914965184.0,1914965184.0,2.962768077850342,-0.15128593146800995,104746,1,0/0,11.669367790222168,工程建设,2024-06-14
14,002530,金财互联,5.331411838531494,7.31,7.63,234536667,4973683495.29,5695938666.559999,4.644674777984619,0.0,105033,1,0/0,10.806916236877441,互联网服,2024-06-14
15,000736,中交地产,6.941431999206543,9.86,10.14,453749264,6856976173.54,6856976242.559999,6.633243560791016,0.10152284801006317,111739,1,0/0,10.412147521972656,房地产开,2024-06-14
16,600837,海通证券,8.700980186462402,8.87,8.98,1668603696,78706891066.59999,115879453432.31999,2.1575770378112793,-0.11261261254549026,133530,1,0/0,10.29411792755127,证券,2024-06-14
17,301221,光庭信息,17.355125427246094,39.49,40.38,390725696,1718083532.0,3657654627.0,23.401042938232422,0.0,134515,2,0/0,22.526002883911133,软件开发,2024-06-14
