序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,002641,公元股份,-2.377622365951538,6.98,7.87,1644708336,7917943426.02,8579075226.56,19.745542526245117,-0.2857142686843872,092500,1,5/4,15.52447509765625,装修建材,2024-01-15
2,003000,劲仔食品,7.692307949066162,14.0,14.3,680987696,3111938466.0,6314968128.0,21.74469757080078,0.0,093009,4,2/1,4.692307949066162,食品饮料,2024-01-15
3,603109,神驰机电,1.7289459705352783,18.24,19.72,551344240,3792627659.5199995,3809838412.7999997,14.164091110229492,-0.32786884903907776,093105,3,2/1,9.59286117553711,汽车零部,2024-01-15
4,600744,华银电力,-0.26178011298179626,3.81,4.2,1076173904,7738583483.940001,7738583476.32,13.218483924865723,0.0,093122,1,2/1,10.73298454284668,电力行业,2024-01-15
5,603214,爱婴室,4.276114463806152,17.07,18.01,149022014,2398624097.52,2398624097.52,6.139089107513428,0.1173020601272583,093236,1,0/0,11.240073204040527,商业百货,2024-01-15
6,000715,中兴商业,6.866537570953369,11.05,11.37,1428136304,4586407408.700001,4593694331.200001,31.558853149414062,0.2722322940826416,093509,2,6/4,14.216634750366211,商业百货,2024-01-15
7,603978,深圳新星,2.0106446743011475,17.25,18.6,119346394,2862725457.75,2862725457.75,4.0981011390686035,0.0,093733,1,0/0,12.123003959655762,有色金属,2024-01-15
8,000058,深 赛 格,6.349206924438477,8.04,8.32,563053008,7916960696.159999,9898853402.88,7.167383670806885,0.0,093957,1,0/0,10.449735641479492,商业百货,2024-01-15
9,002357,富临运业,3.7613489627838135,8.0,8.48,620135152,2507822288.0,2507912320.0,23.99924659729004,0.1251564472913742,094209,3,0/0,8.69001293182373,铁路公路,2024-01-15
10,603843,正平股份,6.406684875488281,3.82,3.95,218308837,2672560765.3399997,2672560746.24,8.084293365478516,0.0,094834,3,0/0,10.58495807647705,工程建设,2024-01-15
11,002565,顺灏股份,5.63798189163208,3.56,3.71,365894144,3758046993.68,3773560583.68,9.645503044128418,-0.5586591958999634,095251,3,0/0,10.979228019714355,包装材料,2024-01-15
12,603530,神马电力,6.758832931518555,20.85,21.48,633620240,9012690367.95,9012690388.800001,7.001773834228516,0.19221527874469757,095611,1,0/0,9.779826164245605,电网设备,2024-01-15
13,002077,大港股份,8.680057525634766,15.15,15.33,768052176,8792279971.95,8792279956.800001,8.691850662231445,-0.06596305966377258,100036,7,0/0,10.903874397277832,半导体,2024-01-15
14,300623,捷捷微电,16.17546272277832,16.95,17.51,768771088,10697116015.5,12481077446.4,7.252843856811523,0.0,100500,2,0/0,19.259767532348633,半导体,2024-01-15
15,000056,皇庭国际,4.71976375579834,3.55,3.73,563770384,3208237179.6499996,4295814956.0,17.38616943359375,-0.2808988690376282,101400,1,0/0,10.324483871459961,房地产服,2024-01-15
16,000766,通化金马,7.422096252441406,18.96,19.42,1364393824,18314794631.760002,18324739587.84,7.477478981018066,0.05277044698596001,102339,1,0/0,10.594901084899902,化学制药,2024-01-15
17,002785,万里石,5.962643623352051,29.5,30.62,350727952,4951273451.0,6695458502.5,7.090340614318848,0.0,104221,1,0/0,9.375,装修建材,2024-01-15
18,002708,光洋股份,-3.3816423416137695,10.0,11.39,1566810816,4089118350.0,5620979680.0,36.059844970703125,-0.09990009665489197,104548,2,4/3,14.589372634887695,汽车零部,2024-01-15
19,002670,国盛金控,5.790646076202393,9.5,9.88,896118848,15421831023.0,18383304232.0,5.7439446449279785,-0.10515246540307999,105436,1,0/0,7.79509973526001,证券,2024-01-15
20,600844,丹化科技,9.898476600646973,4.33,4.33,724793248,3562423645.2200003,4401549959.2,21.043907165527344,0.0,110227,6,0/0,10.65989875793457,化学原料,2024-01-15
21,301004,嘉益股份,15.826651573181152,60.67,62.86,232475244,1585507311.0,6309680000.0,15.37306022644043,0.0,112230,2,0/0,20.35127830505371,家用轻工,2024-01-15
