序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,600624,复旦复华,2.6086955070495605,3.54,3.8,255078018,2423880515.4,2423880536.64,10.099100112915039,0.0,093010,2,3/2,9.275362968444824,综合行业,2024-07-19
2,600686,金龙汽车,7.954545497894287,10.45,10.65,1850786352,7493145507.65,7493145580.799999,24.553104400634766,0.0,093153,15,0/0,6.611569881439209,汽车整车,2024-07-19
3,834407,驰诚股份,26.354942321777344,11.89,12.23,74140029,307370173.5,780935200.0,24.297863006591797,-0.25167784094810486,093638,2,0/0,25.823593139648438,仪器仪表,2024-07-19
4,600676,交运股份,2.7227721214294434,4.15,4.44,608932416,4268245717.6000004,4268245717.6000004,13.700514793395996,-0.47961631417274475,093943,6,8/4,8.415841102600098,汽车零部,2024-07-19
5,000953,河化股份,6.884057998657227,2.95,3.04,181830361,1080060475.25,1080060466.4,16.93471336364746,0.0,094345,3,2/1,10.144927024841309,化学制药,2024-07-19
6,600650,锦江在线,8.060654640197754,13.54,13.78,1129478048,5288183415.5,7468800916.48,22.05763053894043,0.14792899787425995,104444,8,9/6,15.642457962036133,铁路公路,2024-07-19
7,603290,斯达半导,8.531139373779297,92.36,93.61,1286546912,22108536090.56,22108536090.56,5.856000900268555,0.0,104500,3,0/0,8.119858741760254,半导体,2024-07-19
8,002670,国盛金控,6.934306621551514,8.79,9.04,844995232,14269252072.859999,17009394126.239998,5.956432342529297,-0.11363635957241058,104851,2,0/0,8.637469291687012,证券,2024-07-19
9,002845,同兴达,5.311203479766846,12.69,13.26,265803708,2853856422.27,4156631225.2799997,9.233322143554688,-0.07874015718698502,105212,1,0/0,11.452281951904297,光学光电,2024-07-19
10,603032,德新科技,4.746317386627197,12.8,13.44,184041481,2945510400.0,3001797120.0,6.263868808746338,0.15649452805519104,111704,1,0/0,11.292962074279785,电池,2024-07-19
11,000628,高新发展,6.64378547668457,43.5,44.87,2171844016,8355667485.0,15324180000.0,26.312034606933594,0.022993791848421097,131118,2,0/0,11.939200401306152,工程建设,2024-07-19
12,301016,雷尔伟,19.31707191467285,24.46,24.6,656933968,3815760000.0,3815760000.0,18.96901512145996,0.0,141948,3,0/0,26.829269409179688,交运设备,2024-07-19
13,603375,盛景微,8.482821464538574,35.68,36.18,148574304,703871812.32,3591786678.56,21.473031997680664,0.0,142345,2,0/0,10.854362487792969,电子元件,2024-07-19
