序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,600561,江西长运,2.96610164642334,4.86,5.19,266318209,1382557248.0,1382557248.0,19.003902435302734,0.0,092503,1,4/2,11.440677642822266,铁路公路,2024-07-26
2,000981,山子高科,6.172839641571045,0.86,0.89,373360160,5611633688.72,8597825039.36,6.855020046234131,-1.1494252681732178,093027,1,0/0,14.814814567565918,汽车零部,2024-07-26
3,600834,申通地铁,4.130434513092041,9.58,10.12,807597408,4573318649.9,4573318640.32,17.192970275878906,-0.10427528619766235,093035,3,4/3,8.043478012084961,铁路公路,2024-07-26
4,870726,鸿智科技,22.038835525512695,12.57,13.39,99083703,202984985.76,760758246.66,48.747310638427734,-0.31720855832099915,095041,1,0/0,21.262136459350586,家电行业,2024-07-26
5,002425,凯撒文化,6.410256862640381,2.49,2.57,155536040,2380404886.02,2382096029.28,6.450549125671387,-0.4000000059604645,095124,3,0/0,9.829059600830078,游戏,2024-07-26
6,002712,思美传媒,4.733727931976318,3.54,3.72,101114821,1914807409.92,1926737719.68,5.2942280769348145,-0.2816901206970215,095130,1,0/0,10.650887489318848,文化传媒,2024-07-26
7,001236,弘业期货,3.115264892578125,6.62,7.06,116885101,2161004042.7200003,6671488877.12,5.309540271759033,0.0,095700,1,0/0,10.436137199401855,多元金融,2024-07-26
8,000404,长虹华意,6.805293083190918,5.65,5.82,230054225,3919068666.8,3932377309.6000004,5.833338260650635,-0.17667844891548157,100003,1,0/0,7.372400760650635,家电行业,2024-07-26
9,300175,朗源股份,17.474048614501953,6.79,6.94,628750752,3196732000.0,3196732000.0,20.37257957458496,0.0,101618,1,0/0,19.204151153564453,食品饮料,2024-07-26
10,301079,邵阳液压,17.916427612304688,20.6,20.96,764981552,1177237078.6000001,2264800235.4,69.51702880859375,0.0,105903,5,3/2,23.69776725769043,通用设备,2024-07-26
11,000151,中成股份,5.442176818847656,9.3,9.7,104669365,2863792663.5,3137547844.8,3.6448311805725098,-0.21459227800369263,110048,1,0/0,10.204081535339355,贸易行业,2024-07-26
12,000815,美利云,6.074073791503906,7.16,7.43,237650450,4978083330.6,4978083366.400001,4.729981422424316,0.0,110609,2,0/0,9.925926208496094,造纸印刷,2024-07-26
13,002890,弘宇股份,6.495264053344727,7.87,8.13,45965281,1270880740.57,1336917509.2,3.6284451484680176,-0.37974682450294495,132451,1,0/0,9.60757827758789,专用设备,2024-07-26
14,300063,天龙集团,13.623978614807129,4.17,4.4,478178416,2607289476.75,3163058223.84,18.761917114257812,0.0,142218,1,0/0,19.618528366088867,文化传媒,2024-07-26
15,600611,大众交通,7.800511360168457,8.43,8.6,4021033136,13178756948.52,19929555743.52,31.0930233001709,0.47675803303718567,142526,7,13/7,9.974424362182617,铁路公路,2024-07-26
