序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,603390,通达电气,-5.99078369140625,8.16,9.55,408834464,2854002962.4,2869765854.7200003,13.068527221679688,0.12269938737154007,092500,1,3/2,16.820276260375977,汽车零部,2024-05-31
2,002620,瑞和股份,1.6778522729873657,3.03,3.28,85003040,954723096.93,1143806820.0,8.673264503479004,-0.32894736528396606,093015,1,0/0,8.389262199401855,装修装饰,2024-05-31
3,603177,德创环保,1.8008474111557007,9.61,10.38,234056275,1962285120.0,2006471900.0,11.805594444274902,0.1041666716337204,093031,1,2/1,16.525423049926758,环保行业,2024-05-31
4,002769,普路通,2.3026316165924072,6.22,6.69,116395092,2067517115.0,2322038258.56,5.545365810394287,0.0,093036,1,0/0,9.210526466369629,物流行业,2024-05-31
5,688293,奥浦迈,6.645927429199219,37.71,42.43,50199601,2932805990.43,4328069466.6,1.679113745689392,0.0,093052,2,0/0,17.27941131591797,专业服务,2024-05-31
6,603166,福达股份,-4.192546844482422,6.17,7.08,566751152,3987107376.67,3987107407.52,13.149922370910645,0.3252032399177551,093130,1,3/2,15.993788719177246,汽车零部,2024-05-31
7,002881,美格智能,6.078431606292725,21.64,22.44,243948839,3991931968.56,5663234396.16,6.084287643432617,-0.04618937522172928,094036,1,0/0,7.401961326599121,消费电子,2024-05-31
8,002395,双象股份,9.627156257629395,19.7,19.77,1102354224,5283717300.0,5283717300.0,21.445314407348633,0.0,094854,5,0/0,12.298274993896484,塑料制品,2024-05-31
9,605277,新亚电子,5.941845893859863,16.76,17.4,524874336,4354013929.84,4432885651.84,11.891756057739258,0.0,095026,1,0/0,10.303413391113281,消费电子,2024-05-31
10,300344,立方数科,17.404130935668945,3.98,4.07,250154989,2544061336.18,2553991535.68,9.891850471496582,0.0,095242,1,0/0,20.058996200561523,软件开发,2024-05-31
11,603667,五洲新春,7.312723159790039,18.05,18.5,806378352,6609959998.5,6652889504.8,12.154903411865234,0.2777777910232544,101529,2,0/0,8.442330360412598,通用设备,2024-05-31
12,300539,横河精密,15.285881042480469,9.88,10.28,196626052,1690735342.92,2194172600.36,12.042196273803711,0.0,102815,1,0/0,20.18669891357422,塑料制品,2024-05-31
13,300290,荣科科技,19.72222137451172,12.93,12.96,1835678928,8271742117.17,8271742207.679999,23.191299438476562,0.0,130948,4,0/0,20.833332061767578,互联网服,2024-05-31
14,002723,小崧股份,8.758170127868652,8.32,8.42,188974170,2637693202.56,2645817241.6,7.242049217224121,-0.12004801630973816,131324,2,0/0,10.45751667022705,家电行业,2024-05-31
15,601933,永辉超市,9.583333015441895,2.63,2.64,964932848,23867347291.59,23867347120.64,4.121518611907959,-0.3787878751754761,132029,3,0/0,9.166666984558105,商业百货,2024-05-31
16,688286,敏芯股份,15.459460258483887,42.72,44.4,170292730,2289477324.48,2387518101.12,7.633670330047607,0.0,134907,1,0/0,20.108108520507812,半导体,2024-05-31
17,002037,保利联合,9.642301559448242,7.05,7.07,233126969,3411379140.2999997,3411379154.4,7.097828388214111,0.0,135627,1,0/0,10.108864784240723,化学制品,2024-05-31
18,603131,上海沪工,8.958991050720215,17.27,17.44,976831264,5491698214.639999,5491698352.8,18.53215217590332,-0.11567380279302597,143200,2,0/0,12.49211311340332,通用设备,2024-05-31
