序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,605136,丽人丽妆,3.2549726963043213,5.71,6.08,99463599,2286618035.0,2286618012.16,4.300370693206787,-0.17482517659664154,093746,1,0/0,11.392404556274414,商业百货,2024-07-25
2,000548,湖南投资,4.9222798347473145,4.05,4.25,137120288,2021714684.55,2021824022.3999999,6.669338703155518,-0.2463054209947586,094139,2,0/0,11.139896392822266,铁路公路,2024-07-25
3,873169,七丰精工,21.515151977539062,8.02,8.58,146875822,404883604.79999995,663371813.8,36.13733673095703,-0.12453299760818481,094748,3,0/0,30.30303192138672,工程机械,2024-07-25
4,605081,太和水,0.21201413869857788,14.18,15.57,269266784,1227680194.74,1605843480.96,21.079113006591797,0.0,100106,1,2/1,11.095406532287598,环保行业,2024-07-25
5,601188,龙江交通,7.058824062347412,3.64,3.74,373505664,4789797998.440001,4789798016.64,7.964118003845215,0.0,104245,2,0/0,15.29411792755127,铁路公路,2024-07-25
6,603628,清源股份,8.15999984741211,13.52,13.75,518302960,3701776000.0,3701776000.0,14.165645599365234,0.0,104651,1,0/0,11.84000015258789,光伏设备,2024-07-25
7,002192,融捷股份,6.756290912628174,30.97,31.91,758841968,8024953461.16,8041521636.91,9.416792869567871,0.06462036073207855,105121,1,0/0,11.065150260925293,能源金属,2024-07-25
8,688348,昱能科技,14.68817138671875,53.33,55.8,505347440,4297709136.389999,8334275608.55,11.827062606811523,0.0,105149,1,0/0,18.92473030090332,光伏设备,2024-07-25
9,301168,通灵股份,9.667896270751953,29.72,32.52,291277200,1475687160.0,3566400000.0,19.536806106567383,0.0,105312,1,0/0,21.25461196899414,光伏设备,2024-07-25
10,002749,国光股份,6.425405979156494,14.41,14.89,174708529,6090782731.77,6749912371.84,2.8372139930725098,0.0694444477558136,110642,1,0/0,5.982274532318115,农药兽药,2024-07-25
11,001696,宗申动力,8.048290252685547,10.74,10.93,1977910928,9572988646.5,12297589206.72,20.885400772094727,0.0,110842,1,0/0,11.770624160766602,交运设备,2024-07-25
12,600869,远东股份,7.294832706451416,3.53,3.62,497113536,7834315193.379999,7834315214.559999,6.503282070159912,0.0,112240,3,2/1,13.069908142089844,电网设备,2024-07-25
13,002878,元隆雅图,5.93220329284668,11.25,11.68,223623460,2628273397.5,2936230053.75,8.519035339355469,0.0,112627,1,0/0,11.111111640930176,文化传媒,2024-07-25
14,600530,交大昂立,6.08695650100708,2.44,2.53,28265790,1890804800.0,1890804800.0,1.4897384643554688,-0.40816324949264526,130007,1,0/0,10.8695650100708,生物制品,2024-07-25
15,600207,安彩高科,9.042552947998047,4.1,4.14,290555312,4466181471.4,4466181496.0,6.679936408996582,0.0,132726,1,0/0,10.904255867004395,光伏设备,2024-07-25
16,000550,江铃汽车,7.856831073760986,24.71,25.2,1275566224,12811224683.6,21330017940.0,10.198373794555664,0.0,134436,1,0/0,12.309035301208496,汽车整车,2024-07-25
17,600501,航天晨光,6.628477573394775,13.03,13.44,386172304,5532517803.5,5620211762.24,7.096210479736328,0.0,141631,1,0/0,11.211129188537598,专用设备,2024-07-25
