序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,002165,红 宝 丽,5.654761791229248,3.55,3.7,342095952,2583217835.7999997,2610207932.0,12.929734230041504,-0.2808988690376282,092500,3,0/0,6.845238208770752,化学制品,2024-04-22
2,603657,春光科技,-10.009225845336914,19.51,23.85,739508992,2637557875.5,2685234462.5,24.066082000732422,0.0,092502,8,14/7,20.018451690673828,家电行业,2024-04-22
3,003037,三和管桩,9.315866470336914,7.51,7.56,173305840,1509582681.78,4499050786.72,11.590278625488281,-0.13297872245311737,093006,1,0/0,5.094614028930664,水泥建材,2024-04-22
4,603610,麒盛科技,1.1045029163360596,11.9,12.95,353116960,4266022086.9,4266022051.2000003,8.014245986938477,0.0,093058,1,2/1,10.02548885345459,装修建材,2024-04-22
5,000737,北方铜业,-2.4770641326904297,10.63,11.99,2670978240,7720267341.860001,18841208980.800003,31.885272979736328,0.0,093233,2,0/0,12.935779571533203,有色金属,2024-04-22
6,600301,华锡有色,4.368932247161865,17.2,18.13,883455440,4735773713.2,10880160518.4,18.00478172302246,-0.46296295523643494,093248,7,2/1,5.764563083648682,小金属,2024-04-22
7,002842,翔鹭钨业,2.5641026496887207,6.0,6.44,120572055,1295633436.0,1657447296.0,9.045943260192871,-0.1663893461227417,093442,2,0/0,10.940171241760254,小金属,2024-04-22
8,300162,雷曼光电,8.685968399047852,4.88,5.39,110808434,1321302846.3999999,2047208956.1599998,8.268381118774414,0.0,093442,1,0/0,21.15812873840332,光学光电,2024-04-22
9,601068,中铝国际,1.825557827949524,5.02,5.42,511380880,12849145148.339998,14854514693.439999,3.8648502826690674,0.19960080087184906,093521,1,2/1,10.141987800598145,工程建设,2024-04-22
10,002992,宝明科技,0.5808757543563843,45.02,49.24,330200160,3528295509.7000003,8295658246.3,8.892338752746582,0.04444444552063942,093742,1,2/1,9.673815727233887,光学光电,2024-04-22
11,001256,炜冈科技,3.2376747131347656,14.03,14.95,32222307,574428606.4,2000854188.74,5.527744770050049,-0.21337126195430756,093745,2,0/0,10.448859214782715,专用设备,2024-04-22
12,002412,汉森制药,3.3663365840911865,5.22,5.56,91147483,2569466700.0,2626704000.0,3.497152805328369,0.191938579082489,094457,1,0/0,11.683168411254883,中药,2024-04-22
13,002692,远程股份,3.0219781398773193,3.75,4.0,74113905,2693047500.0,2693047500.0,2.7100980281829834,-1.3157894611358643,094518,1,0/0,11.813186645507812,电网设备,2024-04-22
14,603308,应流股份,6.474258899688721,13.65,14.1,361944000,9324955471.65,9324955567.2,3.883009433746338,0.0,095525,1,0/0,10.764430046081543,通用设备,2024-04-22
15,688651,盛邦安全,12.68774700164795,28.51,30.36,72488339,479703187.37,2149625490.0,15.277442932128906,0.0,100819,1,0/0,19.407114028930664,软件开发,2024-04-22
16,001201,东瑞股份,5.8221025466918945,19.63,20.41,60491358,1802591923.86,5060299939.63,3.3349533081054688,0.0,101903,1,0/0,9.97304630279541,农牧饲渔,2024-04-22
17,605296,神农集团,7.694384574890137,39.89,40.74,247743612,2695503524.35,20943983459.84,9.354253768920898,0.0,102722,1,0/0,11.177105903625488,农牧饲渔,2024-04-22
18,605259,绿田机械,3.9309685230255127,21.68,22.95,36017300,1164163100.8,2670976000.0,3.068333148956299,0.09233610332012177,105339,1,0/0,11.50527286529541,通用设备,2024-04-22
19,600470,六国化工,3.981264591217041,4.44,4.7,152416064,2315904000.0,2315904000.0,6.560198783874512,0.0,105716,1,0/0,12.880561828613281,化肥行业,2024-04-22
20,001696,宗申动力,7.7669901847839355,11.1,11.33,2874988928,9893870947.5,12709798900.8,29.737943649291992,0.0,110024,5,4/2,12.912622451782227,交运设备,2024-04-22
21,603312,西典新能,8.373282432556152,33.91,34.42,556938416,1155759582.59,5479855999.999999,49.57742691040039,0.0,131315,2,0/0,13.806327819824219,电网设备,2024-04-22
22,605098,行动教育,9.773515701293945,53.8,53.91,110057196,6352628680.0,6352628680.0,1.8118693828582764,-0.018583906814455986,133259,2,0/0,12.017955780029297,教育,2024-04-22
23,300581,晨曦航空,20.0,9.24,9.24,379954528,5083012205.04,5083012260.4800005,7.920912265777588,0.0,145351,1,0/0,20.389610290527344,航天航空,2024-04-22
24,603270,金帝股份,8.539839744567871,28.47,28.85,528069392,1425657912.12,6237966809.49,39.08766555786133,-0.03511235862970352,145357,1,0/0,18.490278244018555,通用设备,2024-04-22
25,603551,奥普家居,7.968476295471191,12.33,12.56,157809872,4914725670.0,4948485308.64,3.405515670776367,-1.8312102556228638,145636,1,0/0,12.697023391723633,家电行业,2024-04-22
