序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,603991,至正股份,4.88360071182251,101.37,106.32,2257515472,7555612747.26,7555612747.26,30.642234802246094,-0.009863878600299358,092503,1,11/7,18.954992294311523,塑料制品,2024-10-30
2,002387,维信诺,1.4752371311187744,9.63,10.44,1108346784,13332482751.78,13383046434.240002,7.928933620452881,0.10395010560750961,093039,3,0/0,10.010537147521973,光学光电,2024-10-30
3,838701,豪声电子,15.68570613861084,39.9,44.83,435707568,977589900.0,3910200000.0,42.68863296508789,-0.25,093052,1,0/0,20.034793853759766,电子元件,2024-10-30
4,600724,宁波富达,7.4898786544799805,5.31,5.43,596024912,7672645545.839999,7674230092.32,7.706053733825684,0.18867924809455872,093112,4,4/2,4.65587043762207,房地产开,2024-10-30
5,600622,光大嘉宝,4.1666669845581055,4.5,4.75,1777785920,6748584309.0,6748584336.0,25.768205642700195,-2.17391300201416,093129,2,20/10,9.953703880310059,房地产开,2024-10-30
6,603378,亚士创能,4.8913044929504395,7.72,8.1,257835049,3308766076.24,3308766060.7999997,7.642552852630615,0.0,093320,1,0/0,11.413043975830078,装修建材,2024-10-30
7,600589,广东榕泰,8.551068305969238,4.57,4.63,472877136,6756607397.3,6756607388.160001,7.051076412200928,-0.8676789999008179,093405,5,0/0,11.876484870910645,互联网服,2024-10-30
8,603338,浙江鼎力,7.195876598358154,51.99,53.35,1462268960,26325026229.210003,26325025865.280003,5.471767425537109,0.0,093414,10,0/0,4.226804256439209,工程机械,2024-10-30
9,603697,有友食品,7.292954444885254,8.68,8.9,316825104,3712367410.64,3712367393.2799997,8.64706802368164,0.0,093651,1,3/2,9.888751983642578,食品饮料,2024-10-30
10,002615,哈尔斯,5.830164432525635,8.35,8.68,492350832,2538072738.45,3894270728.7999997,19.22702407836914,0.11990407854318619,093848,1,0/0,10.519645690917969,家用轻工,2024-10-30
11,603958,哈森股份,-5.925473690032959,15.4,18.01,757623872,3378144000.0,3378144000.0,20.209857940673828,0.0,093905,1,5/4,16.676847457885742,纺织服装,2024-10-30
12,002743,富煌钢构,5.3691277503967285,6.28,6.56,563655056,2729105741.84,2733486054.4,20.36405372619629,-0.158982515335083,094027,2,5/3,9.73154354095459,水泥建材,2024-10-30
13,605118,力鼎光电,7.418576717376709,17.81,18.24,298737216,7250735959.999999,7250735959.999999,4.146645545959473,-0.056116726249456406,094042,1,0/0,10.79613971710205,光学光电,2024-10-30
14,603109,神驰机电,8.136301040649414,15.55,15.82,290576384,3247591998.0,3247748742.0,8.980828285217285,0.0,094047,1,0/0,6.815020561218262,通用设备,2024-10-30
15,601179,中国西电,7.604562282562256,8.49,8.68,2074498176,43518741168.48,43518741304.32,4.735674858093262,-0.11764705181121826,094217,1,0/0,7.097592353820801,电网设备,2024-10-30
16,002902,铭普光磁,5.82362699508667,25.44,26.44,1267151552,4517331217.440001,5990536457.280001,28.10036277770996,0.03932363539934158,095512,1,0/0,11.064891815185547,通信设备,2024-10-30
17,000045,深纺织Ａ,2.578125,13.13,14.08,1475561408,6000696877.37,6650631969.280001,24.015146255493164,0.22900763154029846,100257,3,4/3,12.1875,光学光电,2024-10-30
18,601116,三江购物,5.476864814758301,11.17,11.65,423749072,6117567728.0,6117567728.0,6.923610687255859,-0.08944543451070786,101734,2,0/0,10.576014518737793,商业百货,2024-10-30
