序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,600969,郴电国际,-10.049627304077148,7.25,8.87,893364320,2682866009.0,2682865980.0,30.200593948364258,-0.6849315166473389,093051,1,5/4,20.099254608154297,电力行业,2024-05-30
2,601020,华钰矿业,-6.147541046142578,16.03,18.79,3362613632,12620515436.480001,12620515436.480001,25.019962310791016,-0.18679949641227722,093137,2,4/3,18.676815032958984,有色金属,2024-05-30
3,300405,科隆股份,15.000000953674316,5.06,5.28,299542112,1107267144.9399998,1438925720.32,26.602846145629883,0.0,093221,7,0/0,20.0,化学制品,2024-05-30
4,600192,长城电工,3.4934499263763428,4.74,5.04,95408621,2093885520.0,2093885520.0,4.500541687011719,0.21141648292541504,093339,1,0/0,11.35371208190918,电网设备,2024-05-30
5,601003,柳钢股份,3.0927834510803223,3.0,3.2,94523267,7688379600.0,7688379600.0,1.2104145288467407,0.0,093339,1,0/0,9.278349876403809,钢铁行业,2024-05-30
6,000826,启迪环境,5.633802890777588,2.25,2.34,202687984,3206639157.75,3207044808.0,6.193742752075195,0.0,093709,3,0/0,8.920187950134277,环保行业,2024-05-30
7,603335,迪生力,4.148471832275391,4.77,5.04,80510758,2042249741.9999998,2042249780.1599998,3.917577028274536,0.21008405089378357,093745,1,0/0,10.917030334472656,汽车零部,2024-05-30
8,301118,恒光股份,9.397163391113281,18.51,20.3,155462909,1001878053.6300001,2033786250.0000002,15.12804889678955,0.0,094439,1,0/0,20.74468231201172,化学原料,2024-05-30
9,600075,新疆天业,3.22580623626709,4.16,4.43,291108928,7102625008.96,7102624988.16,3.9838926792144775,0.0,094531,1,0/0,9.181140899658203,化学原料,2024-05-30
10,603260,合盛硅业,8.546844482421875,56.77,57.53,772236336,60980379806.29,67113888210.880005,1.2699958086013794,0.10580144822597504,095607,3,0/0,6.462714672088623,非金属材,2024-05-30
11,000422,湖北宜化,6.422763824462891,13.09,13.53,1326462640,13185715925.69,13847475364.8,9.92645263671875,0.0,095900,1,0/0,8.536585807800293,化学原料,2024-05-30
12,601388,怡球资源,8.518518447875977,2.93,2.97,597750448,6449582264.88,6449582288.320001,9.319766998291016,-0.3401360511779785,101215,1,0/0,6.2962965965271,有色金属,2024-05-30
13,301517,陕西华达,19.99666976928711,72.07,72.07,1011548464,1610028521.1599998,7785484268.999999,69.45992279052734,0.0,101836,4,0/0,24.908424377441406,电子元件,2024-05-30
