序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,001301,尚太科技,5.082525730133057,40.11,41.99,371977456,6418145496.0,10458706566.0,5.658354759216309,0.02493765577673912,093000,1,0/0,5.396908760070801,非金属材,2024-05-06
2,603659,璞泰来,6.591031551361084,19.73,20.36,1381806960,39748285329.06,42182215655.520004,3.4156246185302734,0.0,093002,2,0/0,5.240410804748535,电池,2024-05-06
3,605055,迎丰股份,7.070706844329834,5.3,5.45,69042640,2332000000.0,2332000000.0,2.9382550716400146,0.0,093159,1,0/0,10.1010103225708,纺织服装,2024-05-06
4,002339,积成电子,5.594405651092529,6.04,6.29,292625792,2891913368.16,3044717322.88,10.000068664550781,0.0,093203,1,0/0,8.74125862121582,电网设备,2024-05-06
5,301226,祥明智能,15.921963691711426,18.42,19.07,184355110,904051094.8800001,2004096000.0000002,20.187204360961914,0.0,093330,1,0/0,19.76085662841797,电机,2024-05-06
6,000965,天保基建,-1.2232416868209839,3.23,3.6,530457968,3584753790.85,3584753794.08,14.055118560791016,0.0,093557,1,3/2,13.149847030639648,房地产开,2024-05-06
7,000560,我爱我家,4.040403842926025,2.06,2.18,545356144,4632761214.66,4852331746.88,11.44272232055664,0.0,093921,1,4/2,8.585858345031738,房地产服,2024-05-06
8,002670,国盛金控,7.537688255310059,12.84,13.13,3228942624,20843822140.56,24846486983.04,15.546063423156738,0.5481597781181335,093936,4,4/3,7.453936576843262,证券,2024-05-06
9,600791,京能置业,-2.6960785388946533,3.97,4.49,318936320,1795685373.1200001,1797933600.0,16.56728172302246,-0.75,094047,3,3/2,14.460783958435059,房地产开,2024-05-06
10,600113,浙江东日,5.605095863342285,8.29,8.64,206578612,3410764316.3999996,3494497494.5599995,5.984271049499512,0.12077294290065765,094402,1,0/0,8.15286636352539,综合行业,2024-05-06
11,600094,大名城,7.1246819496154785,4.21,4.32,481002320,9584506890.02,10421118485.76,5.026298522949219,0.2380952537059784,094516,2,4/2,9.669211387634277,房地产开,2024-05-06
12,603197,保隆科技,7.101024627685547,43.89,45.08,591312336,9230765728.8,9306234583.8,6.39544677734375,0.06839945912361145,094935,2,0/0,8.467545509338379,汽车零部,2024-05-06
13,002813,路畅科技,5.035092830657959,34.42,36.05,531336784,4064421541.1200004,4130400000.0,12.99270248413086,0.3498542308807373,095212,3,3/2,13.945682525634766,汽车零部,2024-05-06
14,300925,法本信息,16.41366195678711,12.27,12.65,1087293584,3908521137.6,5260258742.88,28.553173065185547,0.0,095233,1,0/0,16.5085391998291,软件开发,2024-05-06
15,002590,万安科技,8.33815860748291,18.71,19.0,1894933696,8523408585.690001,8974194022.880001,22.61236000061035,0.0,095639,2,0/0,11.580775260925293,汽车零部,2024-05-06
16,000705,浙江震元,8.518518447875977,8.79,8.91,548535936,2477797726.29,2936943631.2,22.518129348754883,0.1138952225446701,102809,1,0/0,7.407407283782959,医药商业,2024-05-06
17,600865,百大集团,7.616707801818848,8.76,8.95,182299546,3295865168.16,3295865203.2,5.731069087982178,-0.9049774408340454,112229,11,2/1,13.51351261138916,商业百货,2024-05-06
18,000698,沈阳化工,6.629834175109863,3.86,3.98,147109677,3032842425.7799997,3163325584.0,4.86409854888916,0.0,130027,1,0/0,11.878453254699707,石油行业,2024-05-06
19,600966,博汇纸业,9.30656909942627,5.99,6.03,264890249,8007697285.12,8007697285.12,3.3797013759613037,-0.49833887815475464,134643,1,0/0,9.48905086517334,造纸印刷,2024-05-06
20,605198,安德利,9.61192512512207,42.65,42.8,95530026,11538360400.0,14884850000.0,0.8506450057029724,-0.3504672646522522,135343,2,0/0,9.766127586364746,食品饮料,2024-05-06
21,603696,安记食品,7.2176947593688965,9.21,9.45,216222963,2166192000.0,2166192000.0,9.905468940734863,-0.6472492218017578,140103,1,0/0,9.429569244384766,食品饮料,2024-05-06
22,000544,中原环保,7.888040542602539,8.48,8.65,367960288,8265324458.240001,8265324526.080001,4.521084308624268,0.3550295829772949,141257,2,0/0,8.396946907043457,公用事业,2024-05-06
23,000921,海信家电,8.350568771362305,41.91,42.55,838798352,37837663638.71999,58168371608.159996,2.2681031227111816,-0.3803185224533081,145227,1,0/0,9.927611351013184,家电行业,2024-05-06
