序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,603626,科森科技,-9.992429733276367,11.89,14.53,2764882048,6597519514.1,6597519585.440001,39.37089157104492,0.0,092501,1,11/10,19.984859466552734,消费电子,2024-09-09
2,600611,大众交通,-9.965035438537598,10.3,12.58,2054485520,16102158549.2,24350465499.2,11.158976554870605,0.0,092502,1,3/2,19.930070877075195,铁路公路,2024-09-09
3,600421,华嵘控股,6.837607383728027,6.25,6.44,80688022,1222500000.0,1222500000.0,6.52903938293457,0.0,093150,2,0/0,9.572649955749512,通用设备,2024-09-09
4,603306,华懋科技,0.3089143931865692,22.73,24.93,2132188080,7412120052.2300005,7412119893.12,26.93135643005371,-0.08791209012269974,093256,8,6/3,10.01765251159668,汽车零部,2024-09-09
5,001298,好上好,4.628098964691162,31.65,33.28,1603092848,3329459255.25,6484059540.0,46.68938064575195,0.0,093330,6,3/2,12.958677291870117,电子元件,2024-09-09
6,001387,雪祺电气,7.34237813949585,13.45,13.78,134413675,597812150.0,2391248600.0,22.33933448791504,-0.14847810566425323,093427,1,0/0,11.013566970825195,家电行业,2024-09-09
7,300341,麦克奥迪,11.246943473815918,9.1,9.82,253260025,4689481715.099999,4708434057.599999,5.322237491607666,0.0,094103,1,0/0,20.904645919799805,电网设备,2024-09-09
8,003043,华亚智能,8.360389709472656,40.05,40.66,254500843,1950665167.35,3254511100.0499997,13.056461334228516,0.0,094724,2,0/0,9.929654121398926,通用设备,2024-09-09
9,600571,信雅达,6.3112077713012695,9.77,10.11,797972800,4472234138.309999,4555929830.08,17.710901260375977,0.10245901346206665,095633,2,0/0,11.42546272277832,互联网服,2024-09-09
10,002717,岭南股份,4.878048419952393,1.29,1.35,550773232,1890764487.45,2173855574.4,28.97685432434082,0.0,100024,2,2/1,12.195121765136719,环保行业,2024-09-09
11,603773,沃格光电,5.725852966308594,18.28,19.02,298713776,3717621550.96,4073923447.2400002,7.958183765411377,-0.10928962379693985,102825,1,0/0,10.98901081085205,光学光电,2024-09-09
12,300859,西域旅游,15.622457504272461,28.42,29.5,708862784,4405100000.0,4405100000.0,16.303558349609375,0.0,110645,2,0/0,15.459723472595215,旅游酒店,2024-09-09
13,600576,祥源文旅,5.303030490875244,5.56,5.81,441468736,3742802120.4399996,5934322596.48,11.824956893920898,0.0,110932,1,0/0,11.931818008422852,旅游酒店,2024-09-09
14,002989,中天精装,2.24592924118042,18.21,19.59,261627107,3018928679.52,3308740829.52,8.646697998046875,0.16501650214195251,111136,1,4/2,15.272319793701172,装修装饰,2024-09-09
15,600478,科力远,5.642632961273193,3.37,3.51,147518773,5612872886.92,5612872873.440001,2.6601145267486572,0.0,131036,1,0/0,10.971786499023438,电子元件,2024-09-09
16,603988,中电电机,-2.146690607070923,10.94,12.3,400080816,2573088000.0,2573088000.0,14.735468864440918,0.0,133826,2,0/0,12.611806869506836,电机,2024-09-09
