序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,688035,德邦科技,13.760749816894531,29.1,30.7,305624112,2584592800.2000003,4139184000.0,11.713390350341797,0.0,093000,1,0/0,9.304143905639648,电子元件,2024-09-23
2,000948,南天信息,3.5059332847595215,19.19,20.39,2890411376,7406271846.22,7555966396.4800005,37.69896697998047,0.0,093015,5,6/4,9.007551193237305,软件开发,2024-09-23
3,002607,中公教育,4.901960849761963,2.14,2.24,1805417200,10761512834.1,13198234767.36,16.53194808959961,0.0,095448,1,0/0,10.784314155578613,教育,2024-09-23
4,605007,五洲特纸,4.977375507354736,11.6,12.16,83879497,4657975603.599999,4685038809.599999,1.7857825756072998,0.0,095751,1,0/0,10.40723991394043,造纸印刷,2024-09-23
5,600358,国旅联合,6.440678119659424,3.14,3.25,192392822,1585501112.4,1585501099.8400002,12.121915817260742,0.0,100222,1,0/0,10.169490814208984,互联网服,2024-09-23
6,002453,华软科技,5.276381969451904,4.19,4.38,335090912,2559579972.2500005,3403818232.8,13.300457954406738,0.23923444747924805,100512,2,3/2,13.316583633422852,化学制品,2024-09-23
7,603203,快克智能,8.629441261291504,19.26,19.5,168347593,4798692904.68,4798692904.68,3.5284085273742676,0.10395010560750961,101146,2,0/0,10.43429183959961,专用设备,2024-09-23
8,002183,怡 亚 通,5.864197254180908,3.43,3.56,522218528,8907689732.130001,8907741171.84,5.916507720947266,0.0,103736,1,0/0,12.34567928314209,贸易行业,2024-09-23
9,600187,国中水务,8.615384101867676,3.53,3.58,1128965136,5696647293.59,5696647297.12,20.047277450561523,0.0,103927,2,0/0,10.461538314819336,公用事业,2024-09-23
10,000595,宝塔实业,10.016420364379883,6.7,6.7,729581072,7625020713.1,7628997665.6,10.25732135772705,0.0,105024,1,4/2,15.599343299865723,通用设备,2024-09-23
11,002843,泰嘉股份,6.457242488861084,12.2,12.61,189980427,3050061756.3999996,3084789056.3999996,6.316733360290527,-0.08190008252859116,111051,1,0/0,12.216404914855957,消费电子,2024-09-23
12,000062,深圳华强,3.381014347076416,31.8,33.84,5809895680,33212567638.8,33259916630.4,17.06475257873535,-0.25094103813171387,111121,5,26/16,9.200260162353516,电子元件,2024-09-23
13,000701,厦门信达,6.497175216674805,3.77,3.89,192050009,2413987165.46,2547792782.08,7.9052042961120605,-0.26455026865005493,130003,2,0/0,10.734463691711426,商业百货,2024-09-23
14,605198,安德利,3.5036497116088867,21.27,22.61,124393083,5754300720.0,7423230000.0,2.1069724559783936,-0.46794572472572327,130322,2,0/0,10.024331092834473,食品饮料,2024-09-23
15,603421,鼎信通讯,6.86274528503418,6.54,6.73,570677840,4265325941.94,4265325948.48,13.90554141998291,0.0,143327,1,8/4,16.830066680908203,通信服务,2024-09-23
16,002284,亚太股份,9.880239486694336,7.34,7.35,311970304,5367112029.82,5424996583.68,5.968709468841553,-0.13605442643165588,143818,8,0/0,10.7784423828125,汽车零部,2024-09-23
