序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,603278,大业股份,-9.96216869354248,7.14,8.72,465817664,2440162058.88,2440162058.88,17.488723754882812,0.0,093002,1,5/4,19.92433738708496,通用设备,2024-08-06
2,000901,航天科技,5.5694098472595215,12.7,13.23,3179264304,10137055938.699999,10137157881.6,30.85467529296875,-0.3921568989753723,093033,8,4/2,14.131339073181152,汽车零部,2024-08-06
3,000980,众泰汽车,-9.90099048614502,1.82,2.22,1106853536,8895967254.720001,9177436835.84,11.441777229309082,0.0,093142,1,5/4,19.80198097229004,汽车整车,2024-08-06
4,001379,腾达科技,-9.988901138305664,32.44,39.64,1518650144,1622000000.0,6488000000.0,86.25473022460938,0.0,093406,2,12/11,19.977802276611328,通用设备,2024-08-06
5,002634,棒杰股份,7.164178848266602,3.59,3.69,77117237,1602987191.4199998,1649075518.08,4.819746971130371,0.0,093424,1,0/0,9.253731727600098,纺织服装,2024-08-06
6,002207,准油股份,4.8672566413879395,4.74,4.97,172086551,1236228024.0,1242142491.72,13.816200256347656,0.6369426846504211,093709,1,2/1,11.94690227508545,采掘行业,2024-08-06
7,002810,山东赫达,5.11883020401001,11.5,12.03,105513953,3679994825.0,3929597656.0,2.840317487716675,0.0,095148,1,0/0,9.232175827026367,化学制品,2024-08-06
8,002278,神开股份,2.6804122924804688,4.98,5.34,480954016,1690081902.4800003,1812270047.0400002,27.638364791870117,0.0,095309,2,2/1,9.278349876403809,专用设备,2024-08-06
9,002168,惠程科技,8.88888931274414,2.94,2.97,347080256,2300027908.92,2305440325.44,15.272911071777344,0.0,095357,4,2/1,8.518518447875977,游戏,2024-08-06
10,001359,平安电工,4.894784927368164,22.93,24.05,333560128,1042133761.05,4253587573.45,32.047698974609375,0.13100436329841614,101512,1,0/0,10.521500587463379,非金属材,2024-08-06
11,002046,国机精工,8.640776634216309,11.19,11.33,572528800,5884485109.7699995,5919038587.679999,9.825345039367676,-0.0892857164144516,102512,1,0/0,9.126214027404785,通用设备,2024-08-06
12,002685,华东重机,5.865921974182129,3.79,3.94,928145728,3819139001.89,3819147525.6,24.048812866210938,0.0,102712,6,8/4,13.12849235534668,通用设备,2024-08-06
13,603131,上海沪工,7.91316556930542,15.41,15.71,634623408,4900240015.56,4900239953.92,13.147894859313965,-0.1296176165342331,110045,1,0/0,10.574230194091797,通用设备,2024-08-06
14,600397,安源煤业,5.555555820465088,1.9,1.98,59202177,1880923775.8,1880923787.1999998,3.1277832984924316,-0.5235602259635925,110631,1,0/0,9.44444465637207,煤炭行业,2024-08-06
