序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,603380,易德龙,7.879818439483643,19.03,19.4,115492884,3053196036.0,3053196036.0,3.7494733333587646,0.0,093029,1,0/0,3.684807300567627,消费电子,2024-08-26
2,000158,常山北明,4.052098274230957,7.19,7.6,2079090064,11390997358.400002,11494054216.800001,17.628448486328125,0.0,093115,2,2/1,6.946454048156738,综合行业,2024-08-26
3,300588,熙菱信息,12.745099067687988,10.35,11.02,684293440,1495140610.5,1981725160.5,44.50432205200195,0.0,093342,4,2/1,12.200435638427734,软件开发,2024-08-26
4,301152,天力锂能,14.688301086425781,26.86,28.1,356926464,2017247966.02,3276444766.02,17.46833038330078,0.0,094124,2,0/0,21.13578224182129,电池,2024-08-26
5,300438,鹏辉能源,19.23758888244629,26.9,27.07,2417827312,10872063812.9,13539936384.0,23.011005401611328,0.0,094915,2,4/2,16.44503402709961,电池,2024-08-26
6,831627,力王股份,21.21559715270996,10.57,11.33,112657936,283473659.0,998336500.0,40.08306121826172,-0.09451796114444733,094954,1,0/0,29.931194305419922,电池,2024-08-26
7,002202,金风科技,7.713125705718994,7.96,8.13,985306480,27018032424.84,33631538478.079998,3.615919828414917,-0.2506265640258789,095742,1,0/0,6.359945774078369,风电设备,2024-08-26
8,002629,仁智股份,5.590062141418457,1.7,1.77,72423964,602055736.1,742301600.0,11.862699508666992,-0.584795355796814,095918,2,0/0,9.31676959991455,采掘行业,2024-08-26
9,002824,和胜股份,7.324594974517822,13.92,14.27,182875754,2633037641.7599998,3885267993.6,7.01905632019043,0.07189072668552399,100924,1,0/0,10.562837600708008,有色金属,2024-08-26
10,000608,阳光股份,7.2463765144348145,1.48,1.52,56466301,1102244221.32,1109871701.76,5.09546422958374,-1.3333333730697632,101212,1,0/0,10.8695650100708,房地产服,2024-08-26
11,300547,川环科技,16.715328216552734,15.99,16.44,512769872,2849795316.03,3468329722.26,18.267911911010742,0.0,111239,4,0/0,20.218978881835938,橡胶制品,2024-08-26
12,603909,建发合诚,7.407407283782959,7.25,7.43,56292034,1889880265.0,1889880265.0,3.00750470161438,0.13812154531478882,111640,1,0/0,8.148147583007812,工程咨询,2024-08-26
13,000016,深康佳Ａ,5.92334508895874,3.04,3.16,621562256,4853645152.0,7320154040.32,12.879408836364746,0.0,130933,3,2/1,10.10452938079834,家电行业,2024-08-26
14,002605,姚记科技,8.768035888671875,19.6,19.82,518053728,6517231515.200001,8111871443.200001,8.081052780151367,-0.0509943924844265,131512,1,0/0,11.15427303314209,游戏,2024-08-26
15,603392,万泰生物,3.9011147022247314,72.71,76.98,674105232,92211330897.29,92211330388.31999,0.7232183814048767,0.01375515852123499,141006,2,0/0,10.674478530883789,生物制品,2024-08-26
16,600903,贵州燃气,7.131280899047852,6.61,6.79,103480007,7601528006.570001,7601528026.400001,1.4063156843185425,0.1515151411294937,143230,1,0/0,12.803890228271484,燃气,2024-08-26
