序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,600550,保变电气,-3.323262929916382,6.4,7.28,1789134128,11785782272.0,11785782272.0,14.387630462646484,-0.15600624680519104,092502,1,7/4,19.637462615966797,电网设备,2024-09-10
2,600847,万里股份,-3.782505989074707,8.14,9.31,169990666,1247759436.0,1247759436.0,12.720666885375977,-0.36719706654548645,092502,1,3/2,14.420804023742676,电池,2024-09-10
3,600148,长春一东,0.06688962876796722,14.96,16.45,417146736,2117086092.0000002,2117086092.0000002,18.712570190429688,-0.13351134955883026,093040,1,3/2,13.578595161437988,汽车零部,2024-09-10
4,000008,神州高铁,6.060606002807617,2.1,2.18,219470592,5640651168.6,5704393128.0,3.830589771270752,0.0,093245,1,0/0,7.070706844329834,交运设备,2024-09-10
5,002800,天顺股份,4.629629611968994,9.04,9.5,68432308,1280553063.9999998,1376367725.6799998,5.305144786834717,0.0,093257,1,0/0,10.300926208496094,物流行业,2024-09-10
6,600539,狮头股份,4.6875,4.02,4.22,82943038,924599999.9999999,924599999.9999999,8.904277801513672,0.5,093507,1,0/0,9.895833969116211,环保行业,2024-09-10
7,603188,亚邦股份,5.394190788269043,2.54,2.65,81935510,1448231800.0,1448231800.0,5.534639358520508,0.0,093548,1,0/0,7.0539422035217285,化学制品,2024-09-10
8,301090,华润材料,13.138686180114746,6.2,6.58,292809472,1375810894.6000001,9215424857.6,20.925729751586914,0.0,094342,1,0/0,20.802919387817383,化学原料,2024-09-10
9,600281,华阳新材,5.035971164703369,2.92,3.06,107324841,1502053913.0,1502053933.44,7.027149677276611,0.0,095201,1,0/0,10.071942329406738,小金属,2024-09-10
10,300797,钢研纳克,10.352673530578613,9.7,10.55,206368921,3643239974.9999995,3716069999.9999995,5.465750217437744,0.0,095203,1,0/0,20.477815628051758,专业服务,2024-09-10
11,600826,兰生股份,6.9892473220825195,5.97,6.14,216155498,4391135287.53,4391135305.44,4.939426898956299,0.0,095605,1,0/0,7.885304927825928,贸易行业,2024-09-10
12,300107,建新股份,13.94169807434082,8.99,9.47,789049920,3107543588.05,5043981326.24,25.47947883605957,0.0,100036,1,0/0,19.51837921142578,化学制品,2024-09-10
13,600805,悦达投资,4.761904716491699,3.52,3.7,60193409,2992969295.36,2995148625.92,2.0044233798980713,-0.845070481300354,100555,1,0/0,11.0119047164917,综合行业,2024-09-10
14,002771,真视通,5.833824157714844,17.96,18.67,718100816,3134283203.8,3767363236.0,23.134572982788086,-0.055648304522037506,133257,1,0/0,11.54979419708252,互联网服,2024-09-10
