序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,000151,中成股份,-1.8010292053222656,11.45,12.83,613140288,3051928422.1499996,3862894927.2,18.509281158447266,0.0,092500,2,2/1,12.607203483581543,贸易行业,2024-06-05
2,600653,申华控股,1.7751479148864746,1.72,1.86,335569504,3347774145.24,3347774150.4,10.148215293884277,0.0,092502,1,5/4,20.118343353271484,汽车服务,2024-06-05
3,600841,动力新科,5.2219319343566895,4.03,4.21,154343176,3708180795.5400004,5592921821.76,4.1133809089660645,-0.24752475321292877,092503,2,0/0,7.310704708099365,汽车整车,2024-06-05
4,300572,安车检测,12.062256813049316,14.4,15.42,481238288,2643790478.4,3297438892.8,17.790964126586914,0.0,093012,1,0/0,12.68482494354248,专业服务,2024-06-05
5,603709,中源家居,0.0,14.89,16.38,205201842,1429440000.0,1429440000.0,13.465042114257812,-0.40133777260780334,093027,4,2/1,11.148421287536621,装修建材,2024-06-05
6,601929,吉视传媒,7.476635456085205,1.15,1.18,252813860,4013256393.2,4013256402.3999996,6.211397171020508,0.0,093129,5,0/0,7.476635456085205,文化传媒,2024-06-05
7,300270,中威电子,6.881405353546143,7.3,8.2,629824976,1770940185.8,2210484033.6,33.47874450683594,0.0,093203,1,2/1,15.812592506408691,计算机设,2024-06-05
8,301349,信德新材,10.58899211883545,34.36,37.28,101134955,1447904733.08,3504720000.0,6.752530574798584,0.0,093218,1,0/0,18.184743881225586,化学制品,2024-06-05
9,600265,景谷林业,1.1587486267089844,17.46,18.99,79131869,2266308000.0,2266308000.0,3.3716964721679688,0.05730658769607544,093452,1,0/0,10.081111907958984,农牧饲渔,2024-06-05
10,300046,台基股份,15.871832847595215,15.55,16.1,836733488,3678062819.05,3678062819.05,22.938932418823242,0.0,093651,1,0/0,17.660207748413086,半导体,2024-06-05
11,600171,上海贝岭,6.281094074249268,17.09,17.69,2395595056,12115499248.27,12164846572.0,19.546119689941406,-0.5238649249076843,093726,4,0/0,11.318408012390137,半导体,2024-06-05
12,002199,东晶电子,-5.138339996337891,4.8,5.57,102409086,1168523342.3999999,1168523342.3999999,8.216742515563965,-0.20790021121501923,095457,1,0/0,17.193675994873047,电子元件,2024-06-05
13,002323,雅博股份,7.82608699798584,1.24,1.27,344448368,2629323737.56,2629860368.64,13.035179138183594,-0.800000011920929,095757,11,0/0,9.565217018127441,装修建材,2024-06-05
14,300177,中海达,16.071428298950195,7.15,7.39,1112637968,4334811952.900001,5320808864.8,25.978282928466797,0.0,100130,1,0/0,15.584415435791016,计算机设,2024-06-05
15,603678,火炬电子,5.431177616119385,25.43,26.53,463281008,11655582588.94,11655582538.08,3.9225783348083496,0.11811023950576782,100927,1,0/0,10.157546043395996,电子元件,2024-06-05
16,600881,亚泰集团,5.555555820465088,1.14,1.19,126470969,3703761490.3199997,3703761485.7599998,3.375457525253296,0.0,101429,1,0/0,12.962963104248047,水泥建材,2024-06-05
17,000757,浩物股份,2.730375289916992,3.01,3.22,136171279,1603470762.3899999,1603475448.9599998,8.224818229675293,0.0,103230,2,0/0,10.921501159667969,汽车服务,2024-06-05
