序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,603165,荣晟环保,7.620660305023193,12.71,12.99,203294473,3464903756.5200005,3464903807.36,5.883997917175293,0.0,093001,1,0/0,5.927180290222168,造纸印刷,2024-12-24
2,000880,潍柴重机,6.31944465637207,15.31,15.84,1256730688,2482700220.0,5072518508.4800005,50.761627197265625,0.06535948067903519,093009,3,3/2,9.93055534362793,通用设备,2024-12-24
3,002429,兆驰股份,2.2452502250671387,5.92,6.37,3565372016,26784051466.56,26799488778.239998,12.837148666381836,0.0,093024,1,2/1,8.808290481567383,家电行业,2024-12-24
4,002449,国星光电,-5.236051559448242,11.04,12.82,2675832672,6806092534.559999,6827987934.719999,36.93192672729492,0.3636363744735718,093024,1,4/3,18.454936981201172,光学光电,2024-12-24
5,600822,上海物贸,6.197183132171631,11.31,11.72,360609664,4480432839.4800005,5609453634.72,7.9298624992370605,0.08849557489156723,093030,1,0/0,6.009389877319336,汽车服务,2024-12-24
6,002331,皖通科技,6.529625415802002,8.81,9.1,384821536,3487450930.9100003,3614266837.1200004,10.886594772338867,0.11363635957241058,093042,2,0/0,9.068923950195312,互联网服,2024-12-24
7,600793,宜宾纸业,2.982954502105713,29.0,30.98,952580112,5130216058.0,5130216058.0,18.051469802856445,0.13812154531478882,093211,1,13/9,10.546875,造纸印刷,2024-12-24
8,603289,泰瑞机器,5.9096174240112305,9.14,9.49,210485557,2680041768.0,2689891178.2400002,7.752870082855225,0.0,093244,1,0/0,8.574739456176758,专用设备,2024-12-24
9,002403,爱仕达,6.16740083694458,16.87,17.48,995418000,5013113728.9800005,5746572777.12,19.586015701293945,0.05931198224425316,093415,1,0/0,6.544996738433838,家电行业,2024-12-24
10,603500,祥和实业,6.824925422668457,7.2,7.41,229220489,2453733475.2000003,2474980416.0,9.230570793151855,0.0,093652,1,0/0,9.940652847290039,交运设备,2024-12-24
11,002360,同德化工,3.2136104106903076,5.46,5.82,123582742,1792317443.28,2193687437.7599998,6.730116367340088,0.0,093748,1,0/0,9.451796531677246,化学制品,2024-12-24
12,002117,东港股份,7.5078206062316895,10.31,10.55,651717744,5397848750.8,5399563097.6,11.995879173278809,-0.09689922630786896,094039,2,0/0,8.342022895812988,造纸印刷,2024-12-24
13,002196,方正电机,5.745062828063965,5.89,6.13,312007088,2884244756.02,2931275923.04,10.695504188537598,0.17006802558898926,094112,1,0/0,8.797127723693848,电机,2024-12-24
14,600449,宁夏建材,5.903271675109863,14.89,15.47,689578496,7120115715.38,7120115685.6,9.515339851379395,0.4045853018760681,094814,4,0/0,9.246088981628418,水泥建材,2024-12-24
15,600594,益佰制药,7.888040542602539,4.24,4.32,338705632,3357772176.0,3357772209.92,10.02586555480957,-0.4694835841655731,094948,5,0/0,10.43256950378418,中药,2024-12-24
16,600839,四川长虹,8.806262016296387,11.12,11.24,7950102272,51318339976.71999,51332635770.88,15.745373725891113,0.0,095848,1,0/0,10.665362358093262,家电行业,2024-12-24
17,002154,报 喜 鸟,5.133470058441162,5.12,5.36,1172457760,6040439439.36,7471788687.360001,19.133621215820312,0.3921568989753723,101709,3,0/0,11.088295936584473,纺织服装,2024-12-24
18,002879,长缆科技,8.790523529052734,17.45,17.64,392827072,2406075887.25,3369728318.0,16.949932098388672,1.4534884691238403,102324,3,0/0,14.962594032287598,电网设备,2024-12-24
19,000042,中洲控股,3.9370079040527344,5.28,5.59,307195936,3506612746.56,3510308398.0800004,8.515338897705078,0.0,102918,6,0/0,11.417322158813477,房地产开,2024-12-24
20,600537,亿晶光电,5.974842548370361,3.37,3.5,314073296,3989119610.6600003,3997544630.88,7.78477144241333,0.0,102956,2,0/0,10.377358436584473,光伏设备,2024-12-24
21,002047,宝鹰股份,6.329113960266113,3.36,3.48,393605840,4506466070.4,5094595591.679999,8.784438133239746,0.0,103809,1,0/0,14.240506172180176,装修装饰,2024-12-24
22,001308,康冠科技,7.326578140258789,27.54,28.23,718854624,2127293122.86,18920994793.92,34.24949264526367,-0.03629763796925545,111839,2,0/0,11.769290924072266,消费电子,2024-12-24
23,002827,高争民爆,7.795372009277344,35.4,36.12,1010000368,9770360175.0,9770400000.0,10.419517517089844,0.028256569057703018,112348,3,0/0,8.434835433959961,化学制品,2024-12-24
24,003001,中岩大地,8.266129493713379,53.7,54.56,465708784,3929298810.0,6805502278.200001,12.00359058380127,0.2052621692419052,131536,1,0/0,9.979839324951172,工程咨询,2024-12-24
25,002165,红 宝 丽,7.4157304763793945,4.78,4.9,463582336,3478068990.88,3514589835.2000003,13.477581977844238,0.0,131924,1,0/0,12.584268569946289,化学制品,2024-12-24
26,603310,巍华新材,7.9261674880981445,19.88,20.26,262723817,1345647201.08,6865359200.0,19.791160583496094,-0.05027652531862259,143150,2,0/0,9.934853553771973,化学原料,2024-12-24
27,301110,青木科技,16.842105865478516,78.81,80.94,1255731296,3825463643.73,7292709593.7300005,37.10549545288086,0.0,143345,4,4/2,28.28761863708496,互联网服,2024-12-24
28,002077,大港股份,7.023411273956299,19.2,19.73,2294860800,11142691449.6,11142691430.4,21.258203506469727,0.0,144700,2,0/0,12.430323600769043,半导体,2024-12-24
