序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,600801,华新水泥,5.778120040893555,13.73,14.28,752696160,18456904660.77,28544610247.04,4.054291248321533,0.0,092502,1,0/0,6.625577926635742,水泥建材,2024-12-02
2,605300,佳禾食品,4.6221113204956055,16.75,17.61,429951264,6700167500.0,6700167500.0,6.2191948890686035,0.23937760293483734,093038,8,5/3,7.12054967880249,食品饮料,2024-12-02
3,002695,煌上煌,9.836065292358398,10.05,10.07,653775104,4666752745.35,5597318234.400001,14.33055305480957,0.2994012236595154,093039,1,2/1,6.775956630706787,食品饮料,2024-12-02
4,603755,日辰股份,2.381786346435547,29.23,31.41,222656501,2882477895.63,2882477895.63,7.478654861450195,0.13703323900699615,093056,2,0/0,8.791593551635742,食品饮料,2024-12-02
5,002870,香山股份,6.127808570861816,36.37,37.7,649402800,3784719664.6,4803590881.32,16.797245025634766,0.0,093103,3,2/1,4.960607051849365,汽车零部,2024-12-02
6,603933,睿能科技,2.3835320472717285,18.9,20.31,726380016,3922592467.4999995,3922592467.4999995,17.907363891601562,0.052938062697649,093132,1,4/2,7.854821681976318,半导体,2024-12-02
7,600327,大东方,2.75344181060791,8.21,8.79,2022783024,7264039842.780001,7264039859.200001,27.183393478393555,0.0,093211,2,11/8,14.893616676330566,医疗服务,2024-12-02
8,003010,若羽臣,1.5237265825271606,23.32,25.27,635798544,2819990961.92,3825191399.92,21.564489364624023,0.08583690971136093,093215,1,2/1,9.055289268493652,互联网服,2024-12-02
9,002545,东方铁塔,5.774278163909912,8.06,8.38,538245248,9109119486.480001,10027140364.800001,5.831911563873291,-0.24752475321292877,093403,2,0/0,6.1679792404174805,化肥行业,2024-12-02
10,832469,富恒新材,21.20551872253418,16.69,17.9,498363152,1634769661.19,2352388740.0,30.07878875732422,-0.35820895433425903,093531,1,0/0,22.730573654174805,塑料制品,2024-12-02
11,603096,新经典,1.118067979812622,22.61,24.6,565278432,3487244848.64,3487244848.64,15.697249412536621,-1.2663755416870117,093720,2,3/2,14.355993270874023,文化传媒,2024-12-02
12,002486,嘉麟杰,4.761904716491699,2.86,3.0,426050928,2379520000.0,2379520000.0,17.690635681152344,0.35087719559669495,094057,4,0/0,12.820513725280762,纺织服装,2024-12-02
13,003021,兆威机电,7.449392795562744,79.62,81.51,1777265488,16417419471.6,19125002670.0,10.775423049926758,0.0,094642,3,2/1,6.086369514465332,电机,2024-12-02
14,603662,柯力传感,5.015673637390137,53.6,56.14,2542835696,15052480924.800001,15096945126.4,16.700910568237305,0.18691588938236237,094714,5,2/1,9.913793563842773,仪器仪表,2024-12-02
15,300464,星徽股份,14.112290382385254,7.52,7.91,1023827712,2424940011.04,3538984673.2799997,42.72925567626953,0.0,094815,2,2/1,14.112290382385254,互联网服,2024-12-02
16,603901,永创智能,1.4823260307312012,8.9,9.65,912588384,4306181126.400001,4340692478.400001,20.432235717773438,0.0,094922,2,2/1,9.692132949829102,专用设备,2024-12-02
17,000409,云鼎科技,0.5454545617103577,11.06,12.1,1638010016,4682167994.7,7503552062.72,33.442039489746094,0.0,095254,2,2/1,10.0,互联网服,2024-12-02
18,600120,浙江东方,6.754220962524414,5.69,5.86,1833824096,19433520689.48,19433520666.72,9.465628623962402,-0.17543859779834747,095406,3,4/2,12.757973670959473,多元金融,2024-12-02
19,688165,埃夫特-U,13.48684310913086,20.7,21.89,1669096944,10800846000.0,10800846000.0,15.483888626098633,0.0,100319,1,2/1,15.84429931640625,通用设备,2024-12-02
20,002376,新北洋,5.103448390960693,7.62,7.98,749468144,5324820536.52,5500827159.36,14.028400421142578,-0.1310615986585617,100357,1,0/0,9.241378784179688,计算机设,2024-12-02
21,300528,幸福蓝海,10.274669647216797,10.84,11.8,456583728,4039071305.36,4039071240.32,11.072447776794434,0.0,100536,1,0/0,21.261444091796875,文化传媒,2024-12-02
22,002154,报 喜 鸟,5.6277055740356445,4.88,5.08,1204484352,5757293840.64,7121548592.639999,20.90888214111328,0.0,100603,1,2/1,8.008658409118652,纺织服装,2024-12-02
23,603009,北特科技,5.649284362792969,41.33,43.03,1388918224,13986442730.099998,13991286854.08,9.837430000305176,-0.024189647287130356,101117,4,2/1,6.620654582977295,汽车零部,2024-12-02
24,603665,康隆达,4.807692527770996,17.44,18.3,283994832,2793324810.0800004,2826349194.0800004,10.104106903076172,0.17231476306915283,101803,1,0/0,12.920673370361328,纺织服装,2024-12-02
25,002095,生 意 宝,2.702702760696411,30.02,32.15,2575954608,7556286618.3,7586654400.0,33.21381378173828,0.0,101851,7,10/8,14.64249038696289,互联网服,2024-12-02
26,002164,宁波东力,6.629834175109863,5.79,5.97,447027440,2777898512.22,3081285699.84,15.987650871276855,-0.17241379618644714,102154,1,0/0,9.392265319824219,通用设备,2024-12-02
27,301315,威士顿,10.606060981750488,58.4,63.36,1260102848,2160800000.0,5139200000.0,58.456817626953125,0.0,103118,1,2/1,22.840909957885742,软件开发,2024-12-02
28,301102,兆讯传媒,8.247422218322754,12.6,13.97,355967152,1278900000.0,5115600000.0,27.570804595947266,0.0,103336,1,0/0,20.446735382080078,文化传媒,2024-12-02
29,002766,索菱股份,5.2083330154418945,6.06,6.34,379943120,5148046495.38,5216417069.759999,7.346241474151611,-0.16474464535713196,103557,1,0/0,9.722222328186035,互联网服,2024-12-02
30,002793,罗欣药业,5.568445682525635,4.55,4.74,301706928,4941022195.2,4948527584.0,6.02457332611084,0.0,104012,1,0/0,9.976798057556152,化学制药,2024-12-02
31,002693,双成药业,6.96864128112793,24.56,25.26,1863407616,10103544277.76,10184780112.64,18.537254333496094,-0.0407000407576561,104015,1,0/0,9.146341323852539,生物制品,2024-12-02
32,300231,银信科技,11.532846450805664,15.28,16.44,2187949456,5312185345.5199995,6719735229.44,41.348304748535156,0.0,104633,1,0/0,21.094890594482422,互联网服,2024-12-02
33,605108,同庆楼,2.9202840328216553,26.08,27.87,365342672,6780800000.0,6780800000.0,5.377330780029297,0.0,110205,1,2/1,12.904499053955078,旅游酒店,2024-12-02
34,002523,天桥起重,7.0512824058532715,3.34,3.43,583819440,4714556569.22,4731580272.0,12.317994117736816,0.0,110442,4,0/0,9.935897827148438,专用设备,2024-12-02
35,600738,丽尚国潮,7.102803707122803,5.73,5.89,420367536,4358617303.08,4362450879.360001,9.89394474029541,0.35026270151138306,111647,1,0/0,11.028037071228027,商业百货,2024-12-02
36,000958,电投产融,6.285714149475098,7.44,7.7,1434722736,40052466388.8,40052634562.560005,3.588804244995117,0.0,111648,1,0/0,9.571428298950195,电力行业,2024-12-02
37,603291,联合水务,3.5650622844696045,11.62,12.34,168104372,1509938554.74,4917823464.96,11.049721717834473,0.08613264560699463,112430,1,0/0,10.427806854248047,公用事业,2024-12-02
38,603237,五芳斋,5.625,20.28,21.12,238978752,2471638019.76,4020987127.5600004,9.713334083557129,0.0,112742,1,0/0,10.46875,食品饮料,2024-12-02
39,002133,广宇集团,5.338078498840332,2.96,3.09,187704258,2278815794.96,2291466760.96,8.11506462097168,-0.6711409687995911,130503,3,0/0,9.608540534973145,房地产开,2024-12-02
40,600601,方正科技,2.8077752590179443,4.76,5.09,3686678736,19850596046.12,19850596012.8,18.21575355529785,0.0,130555,4,3/2,10.58315372467041,电子元件,2024-12-02
41,002130,沃尔核材,8.032787322998047,19.77,20.13,4208751968,24695678280.329998,24908194531.2,17.286218643188477,-0.05055611953139305,131215,1,0/0,8.360655784606934,非金属材,2024-12-02
42,001298,好上好,5.888807773590088,28.95,30.07,428307248,3076635629.25,5930917020.0,14.052337646484375,0.0,131748,1,0/0,11.228968620300293,电子元件,2024-12-02
43,002204,大连重工,8.21643352508545,5.4,5.49,643165392,10429398172.800001,10429398172.800001,6.233928203582764,-0.18484288454055786,131933,1,0/0,10.220440864562988,工程机械,2024-12-02
44,600794,保税科技,7.310704708099365,4.11,4.21,480739264,4981945365.27,4981945377.6,9.706913948059082,-0.24271844327449799,132143,4,0/0,10.966057777404785,物流行业,2024-12-02
45,000532,华金资本,6.399436950683594,15.13,15.64,520001824,5197907656.9800005,5215437123.68,10.035859107971191,0.06613756716251373,132300,1,0/0,11.322081565856934,综合行业,2024-12-02
46,002492,恒基达鑫,4.5620436668396,5.73,6.03,242072016,2279592974.25,2320650000.0,10.564213752746582,0.0,132300,1,0/0,9.854015350341797,物流行业,2024-12-02
47,002258,利尔化学,7.168037414550781,9.12,9.36,431416288,7288251146.4,7299987555.839999,5.9282331466674805,-0.21881838142871857,132309,1,0/0,9.988248825073242,农药兽药,2024-12-02
48,600881,亚泰集团,8.839778900146484,1.97,1.99,464800608,6400359768.36,6400359760.48,7.3757500648498535,-0.5050504803657532,133030,1,0/0,11.049723625183105,水泥建材,2024-12-02
49,600577,精达股份,6.6666669845581055,6.72,6.93,2821976880,14170320689.279999,14170320675.84,20.402189254760742,-0.4444444477558136,133305,4,0/0,12.53968334197998,电网设备,2024-12-02
50,600491,龙元建设,8.093995094299316,4.14,4.21,323130864,6333197933.7,6333197921.28,5.128599166870117,0.24213075637817383,134119,1,0/0,10.443863868713379,工程建设,2024-12-02
51,002264,新 华 都,9.40170955657959,7.68,7.72,782518288,5026335352.32,5528522956.8,16.132667541503906,-0.1300390064716339,134239,5,0/0,10.826210975646973,互联网服,2024-12-02
52,002877,智能自控,0.9881423115730286,10.22,11.13,749374896,2392050930.08,3612623976.6400003,31.032461166381836,-0.09775170683860779,135145,1,2/1,13.142292022705078,仪器仪表,2024-12-02
