序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,000670,盈方微,4.387568473815918,5.71,6.02,573031616,4123229325.52,4849430825.6,13.681755065917969,0.17543859779834747,092500,1,2/1,7.312614440917969,半导体,2024-03-01
2,600753,庚星股份,4.341926574707031,7.69,8.11,167228770,1653657600.0,1771062175.75,9.764134407043457,0.0,092500,3,0/0,8.141112327575684,贸易行业,2024-03-01
3,603109,神驰机电,4.615384578704834,21.08,22.17,1039779920,4383146439.839999,4403036937.599999,22.8001651763916,0.0,092502,9,3/2,8.78411865234375,汽车零部,2024-03-01
4,600996,贵广网络,7.80856466293335,8.56,8.73,412684640,10363457993.2,10363458053.12,3.960496664047241,0.0,093005,2,0/0,4.659949779510498,文化传媒,2024-03-01
5,001288,运机集团,6.816760540008545,17.08,17.59,82852837,1050320508.9999999,2732799999.9999995,7.833062171936035,-0.5241700410842896,093021,1,0/0,4.315196990966797,工程机械,2024-03-01
6,603895,天永智能,-5.893393039703369,25.07,29.3,496924560,2709565600.0,2709565600.0,16.355560302734375,0.07984031736850739,093028,7,10/5,19.894895553588867,专用设备,2024-03-01
7,600860,京城股份,0.6384676694869995,12.61,13.78,1046021728,5399562694.63,6906068058.24,18.340747833251953,0.0,093029,2,3/2,9.417398452758789,通用设备,2024-03-01
8,002591,恒大高新,4.564315319061279,5.04,5.3,362909296,1148736813.84,1513005419.52,30.769426345825195,0.0,093218,1,2/1,7.261411190032959,综合行业,2024-03-01
9,002175,东方智造,6.800000190734863,2.67,2.75,423521040,3408984516.0899997,3409004522.4,12.419434547424316,0.0,093318,2,2/1,7.599999904632568,仪器仪表,2024-03-01
10,301387,光大同创,10.552763938903809,52.8,57.31,303367648,929723836.8,4012800000.0,31.459810256958008,0.0,093345,1,0/0,20.121440887451172,消费电子,2024-03-01
11,002779,中坚科技,4.233274459838867,35.21,37.16,272326336,4170079625.25,4647720000.0,6.318921089172363,0.0,093709,2,0/0,11.722912788391113,专用设备,2024-03-01
12,300731,科创新源,11.150651931762695,18.74,20.23,709975232,2251629533.8599997,2369332006.96,30.744590759277344,0.0,093830,6,2/1,17.497034072875977,橡胶制品,2024-03-01
13,002338,奥普光电,5.796089172363281,30.3,31.5,801532656,7271818200.0,7272000000.0,10.921093940734863,0.0,093848,1,2/1,6.319831848144531,仪器仪表,2024-03-01
14,838701,豪声电子,7.739307880401611,15.87,19.14,156263746,311067870.0,1555260000.0,46.44651412963867,0.12618295848369598,093923,1,0/0,29.46367835998535,电子元件,2024-03-01
15,603890,春秋电子,6.850961685180664,8.89,9.15,295556912,3903093043.4300003,3903093052.32,7.535746097564697,0.0,094019,2,0/0,9.975961685180664,消费电子,2024-03-01
16,300152,新动力,7.902735710144043,3.55,3.95,1084814672,2529048755.0,2530440000.0,39.93355178833008,0.0,094254,2,3/2,13.677811622619629,环保行业,2024-03-01
17,601918,新集能源,8.769448280334473,7.69,7.78,772964208,19921266442.0,19921266503.52,3.9379265308380127,0.1302083432674408,094639,1,0/0,10.04243278503418,煤炭行业,2024-03-01
18,002801,微光股份,4.001976013183594,21.05,22.26,54030958,2437646835.0,4833753600.0,2.2124440670013428,0.14272122085094452,094754,1,0/0,10.770750999450684,电机,2024-03-01
19,600203,福日电子,6.810035705566406,5.96,6.14,500880256,3534208968.72,3534208956.8,14.257682800292969,-0.1675041913986206,095902,1,2/1,9.498208045959473,消费电子,2024-03-01
20,300757,罗博特科,15.032360076904297,94.2,98.27,1428701584,9796800000.0,10398642481.2,14.884026527404785,0.0,100533,1,0/0,18.781291961669922,专用设备,2024-03-01
21,000953,河化股份,4.761904716491699,3.74,3.93,161487741,1369297009.3000002,1369296998.0800002,11.601906776428223,-0.2666666507720947,100536,1,0/0,9.803921699523926,化学制药,2024-03-01
22,002655,共达电声,7.527975559234619,10.57,10.81,173253327,3804059232.75,3865491280.0,4.577400207519531,0.0,100542,1,0/0,8.952186584472656,消费电子,2024-03-01
23,600130,波导股份,7.56302547454834,3.84,3.93,281497088,2949120000.0,2949120000.0,9.67062759399414,0.0,100542,1,0/0,10.644257545471191,消费电子,2024-03-01
24,002112,三变科技,6.4039411544799805,8.64,8.93,206683916,2264371200.0,2264371200.0,9.193882942199707,0.0,100845,1,0/0,11.206896781921387,电网设备,2024-03-01
25,301439,泓淋电力,13.557929039001465,13.82,14.6,185985559,1344409600.0,5377386986.56,13.851968765258789,0.0,101600,1,0/0,20.953163146972656,电网设备,2024-03-01
26,000801,四川九洲,5.832449913024902,9.98,10.37,993672448,10207610327.08,10207610267.2,9.716683387756348,0.0,102015,1,2/1,7.741251468658447,家电行业,2024-03-01
