序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,000759,中百集团,8.312342643737793,8.6,8.73,482190368,5639071815.0,5844013865.599999,8.525680541992188,-1.489117980003357,092500,1,11/7,1.6372796297073364,商业百货,2024-12-16
2,002103,广博股份,-2.7722771167755127,14.73,16.67,2501716320,5554317519.24,7869840700.8,40.67538833618164,0.0679347813129425,092500,3,22/11,12.87128734588623,家用轻工,2024-12-16
3,002115,三维通信,0.553505539894104,10.9,11.92,1613051184,8198931298.8,8839805475.2,19.012264251708984,1.0194624662399292,092500,1,11/6,14.852398872375488,互联网服,2024-12-16
4,300688,创业黑马,6.964856147766113,33.48,37.56,1394115904,4751895345.839999,5603864454.719999,27.903949737548828,0.0,092500,1,0/0,15.111820220947266,教育,2024-12-16
5,603587,地素时尚,10.0,15.4,15.4,572004944,7301028919.8,7346589712.0,7.871335506439209,0.0,092501,7,2/1,3.7142858505249023,纺织服装,2024-12-16
6,002181,粤 传 媒,-4.282115936279297,7.6,8.73,2000281184,8621914787.199999,8824042137.6,20.87141227722168,0.0,093009,8,7/5,17.884130477905273,文化传媒,2024-12-16
7,002148,北纬科技,2.840909242630005,9.05,9.68,2101139440,4067597035.8,5077062018.400001,48.98446273803711,0.22148394584655762,093015,10,4/3,8.75,通信服务,2024-12-16
8,002949,华阳国际,-3.555772066116333,19.8,22.58,550039376,2960867606.4,3881604731.4,17.757465362548828,0.354789674282074,093024,1,4/2,16.415002822875977,工程咨询,2024-12-16
9,603969,银龙股份,1.881331443786621,7.04,7.6,674480048,5924855552.0,6017538560.0,11.068111419677734,-0.28328612446784973,093029,1,0/0,9.26193904876709,通用设备,2024-12-16
10,605336,帅丰电器,-10.00500202178955,17.99,21.99,843141808,3299589975.4999995,3299589975.4999995,22.188297271728516,0.0,093037,3,6/5,20.0100040435791,家电行业,2024-12-16
11,600857,宁波中百,5.574516773223877,9.28,9.67,208669033,2081688848.32,2081688848.32,9.849270820617676,0.0,093058,1,0/0,10.238907814025879,商业百货,2024-12-16
12,603356,华菱精工,-4.610492706298828,18.0,20.76,872592400,2400120000.0,2400120000.0,32.94961166381836,-1.261656641960144,093107,2,5/3,15.262320518493652,专用设备,2024-12-16
13,002076,星光股份,-8.120649337768555,3.96,4.74,1965592960,4091674870.8,4392133004.16,43.391632080078125,-0.251889169216156,093115,1,16/8,19.953596115112305,家电行业,2024-12-16
14,603390,通达电气,0.0,10.9,11.99,642553712,3812332388.5,3833224625.6,16.225271224975586,0.0,093117,1,2/1,11.743119239807129,汽车零部,2024-12-16
15,600706,曲江文旅,2.803030252456665,13.57,14.52,913975664,3447189610.4500003,3461161282.4500003,25.646495819091797,0.0,093118,2,3/2,9.015151977539062,旅游酒店,2024-12-16
16,603843,正平股份,7.008086204528809,3.97,4.08,385671776,2777504250.8900003,2777504231.04,13.932252883911133,0.0,093149,1,0/0,7.277627944946289,工程建设,2024-12-16
17,301010,晶雪节能,13.075506210327148,24.56,26.06,524009088,2652480000.0,2652480000.0,19.26274871826172,0.0,093221,1,3/2,9.530386924743652,装修建材,2024-12-16
18,002614,奥佳华,6.194690227508545,8.4,8.7,698330288,3704510476.8,5237198400.0,18.564266204833984,0.0,093324,1,0/0,7.33249044418335,家电行业,2024-12-16
19,600797,浙大网新,2.3501763343811035,8.71,9.36,1389658176,8949761058.42,8949761075.84,15.116972923278809,0.0,093350,1,0/0,10.575793266296387,互联网服,2024-12-16
20,000681,视觉中国,6.499608516693115,27.2,28.09,6935751424,18387847169.6,19055706368.0,36.9610710144043,-0.2566923499107361,093406,10,10/6,6.068911552429199,文化传媒,2024-12-16
21,000919,金陵药业,5.882352828979492,7.56,7.85,621388192,4463117532.719999,4715237197.44,13.662226676940918,-0.26385223865509033,093533,3,0/0,8.123250007629395,中药,2024-12-16
22,002265,建设工业,-9.985836029052734,25.42,31.06,3428707200,10246726375.5,26259886968.0,29.05392074584961,0.0,093551,4,11/9,19.97167205810547,汽车零部,2024-12-16
23,600986,浙文互联,3.641092300415039,7.97,8.46,3267862592,10539732103.73,11854371290.08,29.878982543945312,-0.12531328201293945,093655,5,2/1,8.32249641418457,文化传媒,2024-12-16
24,002717,岭南股份,-0.22075055539608002,4.52,4.98,1617873440,7235422001.599999,8227455655.039999,20.77117919921875,-1.5250544548034668,093718,1,2/1,10.154524803161621,环保行业,2024-12-16
25,688030,山石网科,13.931888580322266,18.4,19.38,212875525,3316271909.6,3316271909.6,6.2800092697143555,0.0,093723,2,0/0,13.498452186584473,软件开发,2024-12-16
26,002354,天娱数科,-8.470587730407715,7.78,9.35,7706677504,12590926239.960001,12872677710.720001,54.155155181884766,0.1287001371383667,093909,1,11/6,19.647058486938477,互联网服,2024-12-16
27,000813,德展健康,-0.43290042877197266,4.6,5.08,1965526192,9957245054.0,9958797526.4,18.549217224121094,-1.0752688646316528,094057,2,7/5,12.554112434387207,化学制药,2024-12-16
28,603214,爱婴室,9.71239948272705,23.27,23.33,405020000,3223826637.72,3223826637.72,12.689016342163086,0.0,094108,17,0/0,9.335219383239746,商业百货,2024-12-16
29,000159,国际实业,10.03911304473877,8.44,8.44,853563968,4056989780.9199996,4056989839.9999995,21.323184967041016,0.0,094227,10,0/0,10.03911304473877,石油行业,2024-12-16
30,603466,风语筑,5.852842807769775,12.66,13.16,1702498448,7529889391.38,7529889480.0,22.766756057739258,-0.31496062874794006,094243,1,0/0,10.451505661010742,文化传媒,2024-12-16
31,000949,新乡化纤,9.911893844604492,4.99,4.99,1044534992,8482369643.240001,8484646300.8,12.537765502929688,0.0,094409,5,0/0,9.911893844604492,化纤行业,2024-12-16
32,600455,博通股份,7.085668087005615,26.75,27.48,318050352,1670751500.0,1670751500.0,18.82127571105957,-0.4465946853160858,094643,7,0/0,9.847878456115723,教育,2024-12-16
33,605289,罗曼股份,7.884547710418701,30.65,31.25,639312096,3320544375.0,3359837675.0,19.264602661132812,0.0,094751,8,2/1,7.919746398925781,装修装饰,2024-12-16
34,600826,兰生股份,8.309990882873535,11.6,11.78,1015242464,8532189168.4,8532189203.2,12.010807037353516,-0.08613264560699463,094803,3,0/0,7.9365081787109375,贸易行业,2024-12-16
