序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,600721,百花医药,3.3762056827545166,6.43,6.84,290723776,2455115588.6,2455115562.88,11.378032684326172,-0.1552795022726059,092501,1,0/0,7.073955059051514,医疗服务,2024-05-13
2,003039,顺控发展,4.6728973388671875,15.68,16.48,536111440,9682693686.4,9682693780.48,5.36137056350708,-0.06373485922813416,093000,2,0/0,5.674232006072998,公用事业,2024-05-13
3,603291,联合水务,2.369337797164917,14.69,15.79,210862425,1908863801.1299999,6217110731.5199995,10.618062019348145,0.0,093000,2,0/0,7.665505409240723,公用事业,2024-05-13
4,300412,迦南科技,13.623978614807129,4.17,4.4,358909776,1972037393.82,2075645188.8,17.73565101623535,0.0,093009,3,0/0,11.444141387939453,专用设备,2024-05-13
5,601368,绿城水务,6.6666669845581055,4.8,4.95,243289930,4238270769.6,4238270745.6,5.628647327423096,-0.20790021121501923,093028,6,0/0,4.222221851348877,公用事业,2024-05-13
6,002898,赛隆药业,2.873563289642334,10.74,11.48,117611005,1087559905.14,1890240000.0,10.685726165771484,-0.1858735978603363,093030,1,0/0,10.632184028625488,化学制药,2024-05-13
7,603315,福鞍股份,7.284244060516357,13.55,13.89,191892697,4160205877.2000003,4341775985.6,4.592672824859619,0.07385524362325668,093457,1,0/0,9.659540176391602,通用设备,2024-05-13
8,301201,诚达药业,4.53524923324585,23.28,26.72,335522976,2029872222.72,3601737822.7200003,15.50495433807373,0.0,093639,1,0/0,15.71621036529541,医疗服务,2024-05-13
9,600789,鲁抗医药,9.175257682800293,10.59,10.67,3359392176,9489229058.16,9489229142.88,36.0044059753418,0.0,094100,3,0/0,14.123710632324219,化学制药,2024-05-13
10,002054,德美化工,2.329450845718384,6.15,6.61,140875575,2356028112.3,2965010054.4,5.811971187591553,0.0,094521,1,0/0,11.64725399017334,化学制品,2024-05-13
11,002923,润都股份,1.3357079029083252,11.38,12.35,240081665,2937005422.3,3811085526.4,7.822268009185791,0.17605634033679962,094554,1,0/0,10.863758087158203,化学制药,2024-05-13
12,300483,首华燃气,11.823204040527344,10.12,10.86,219049181,2646582116.64,2717753526.3999996,8.309945106506348,0.0,095115,1,0/0,20.110496520996094,燃气,2024-05-13
13,002351,漫步者,6.122448921203613,14.04,14.55,947796000,7315528662.0,12483062392.32,12.818723678588867,0.0,095327,1,0/0,9.674981117248535,消费电子,2024-05-13
14,603189,网达软件,5.664831161499023,13.43,13.98,386889152,3620034327.0699997,3620034367.36,10.555435180664062,0.07451564818620682,095552,2,0/0,9.441384315490723,软件开发,2024-05-13
15,000925,众合科技,4.8265461921691895,6.95,7.29,446060512,3809536283.15,3866480044.8,11.566105842590332,0.0,101054,1,0/0,12.820513725280762,交运设备,2024-05-13
16,002972,科安达,7.2834649085998535,10.9,11.18,288045136,1451195632.6000001,2681495920.0,19.74586296081543,0.3683241307735443,101539,6,0/0,12.5,交运设备,2024-05-13
17,002166,莱茵生物,6.002264976501465,9.36,9.71,1061884976,4806632731.679999,6944996747.5199995,22.159072875976562,0.21413275599479675,102457,1,0/0,12.00452995300293,中药,2024-05-13
18,002922,伊戈尔,7.01298713684082,20.6,21.18,1000150240,7677332588.8,8070702937.6,13.248290061950684,0.0,110515,2,0/0,11.324675559997559,电子元件,2024-05-13
19,002045,国光电器,6.7578444480896,13.27,13.67,574272624,6206825708.01,7538724580.639999,9.240973472595215,0.07541478425264359,130433,1,0/0,11.102171897888184,消费电子,2024-05-13
20,301012,扬电科技,19.569549560546875,30.0,30.11,908458880,3002105700.0,4274705700.0,32.367759704589844,0.0,130627,7,0/0,19.091270446777344,电网设备,2024-05-13
21,605196,华通线缆,8.587257385253906,11.76,11.91,434315936,5984022233.28,6015531459.84,7.376162528991699,0.0,131135,6,0/0,11.911356925964355,电网设备,2024-05-13
22,000529,广弘控股,7.1913161277771,7.9,8.11,393791984,4502086578.3,4611943654.400001,8.89161205291748,-1.25,140757,1,0/0,11.668928146362305,食品饮料,2024-05-13
23,002264,新 华 都,9.203539848327637,6.17,6.22,212737998,4036108949.0299997,4441924761.92,5.464292526245117,0.16233766078948975,143551,3,0/0,11.858407020568848,互联网服,2024-05-13
