序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,002989,中天精装,1.9108281135559082,17.6,19.0,240808593,2917800371.2000003,3197904371.2000003,7.87454891204834,-0.22675737738609314,092500,3,0/0,8.627677917480469,装修装饰,2024-07-24
2,600817,宇通重工,-6.779661178588867,9.9,11.68,510150400,5274109625.400001,5289752001.6,8.77307415008545,-0.6024096012115479,093020,1,4/3,19.96233367919922,工程机械,2024-07-24
3,002130,沃尔核材,8.04218864440918,16.39,16.69,3577258992,20473554224.31,20649737398.4,17.429502487182617,0.0,093621,3,0/0,9.162821769714355,非金属材,2024-07-24
4,603330,天洋新材,7.900676727294922,4.78,4.87,85490364,2039151699.72,2068180037.44,4.186853408813477,-0.20876827836036682,094123,1,0/0,11.28668212890625,光伏设备,2024-07-24
5,002659,凯文教育,4.731861114501953,3.32,3.49,127765389,1986212854.8799999,1986290874.8799999,6.34516716003418,-0.3003003001213074,105315,3,0/0,12.302839279174805,教育,2024-07-24
6,603386,骏亚科技,8.209607124328613,12.39,12.6,490664352,4043136518.4,4043136518.4,12.256460189819336,0.0,110449,2,0/0,10.48034954071045,电子元件,2024-07-24
7,002977,天箭科技,4.551772117614746,30.09,31.66,272488272,1953171388.2,3614410800.0,13.882168769836426,0.0,111942,1,0/0,11.813759803771973,通信设备,2024-07-24
8,600316,洪都航空,9.68152904510498,17.22,17.27,500853648,12348711896.64,12348711896.64,4.141253471374512,-0.17391304671764374,112153,1,0/0,10.0,航天航空,2024-07-24
9,605188,国光连锁,4.725414752960205,8.2,8.61,199836214,4063755999.9999995,4063755999.9999995,4.820269584655762,-1.2048192024230957,131118,1,0/0,9.961685180664062,商业百货,2024-07-24
10,603535,嘉诚国际,3.789893627166748,15.61,16.54,149592326,3404275708.0499997,3641045612.4,4.399165630340576,-0.5098788738250732,131831,2,0/0,13.231383323669434,物流行业,2024-07-24
11,002478,常宝股份,6.355932235717773,5.02,5.19,108710035,3574827028.7599998,4524818284.48,3.0948569774627686,-0.19880715012550354,144215,1,0/0,10.381356239318848,钢铁行业,2024-07-24
