序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,603958,哈森股份,3.779697895050049,9.61,10.19,137338665,2108049599.9999998,2108049599.9999998,6.248871803283691,-0.10395010560750961,093003,1,2/1,7.667386531829834,纺织服装,2024-08-30
2,300686,智动力,11.038961410522461,10.26,11.09,612536048,2038363300.62,2725304702.4,28.354745864868164,0.0,093015,2,2/1,10.93073558807373,消费电子,2024-08-30
3,002800,天顺股份,5.045871257781982,9.16,9.59,137817831,1297551556.0,1394638093.72,10.390705108642578,-0.10905124992132187,093200,2,0/0,11.81192684173584,物流行业,2024-08-30
4,002843,泰嘉股份,5.908419609069824,14.34,14.89,679507968,3585072589.08,3625891399.08,18.846675872802734,-0.2781641185283661,093315,1,2/1,9.158050537109375,消费电子,2024-08-30
5,603108,润达医疗,6.146926403045654,14.16,14.67,959126336,8479898975.52,8479899060.4800005,11.125822067260742,0.0,094001,4,2/1,5.772113800048828,医疗服务,2024-08-30
6,300337,银邦股份,13.761467933654785,9.92,10.46,1850070752,7056928625.28,8153446400.0,25.853971481323242,0.0,095045,4,0/0,12.155963897705078,有色金属,2024-08-30
7,300562,乐心医疗,4.6918768882751465,14.95,17.14,1255020592,2391889893.25,3242672760.6,48.460121154785156,0.0,095403,4,5/3,15.336134910583496,医疗器械,2024-08-30
8,001339,智微智能,8.823529243469238,30.34,30.67,838546272,2208515074.94,7610223644.44,38.134735107421875,0.03297065570950508,095427,6,0/0,10.61693000793457,计算机设,2024-08-30
9,301326,捷邦科技,9.812286376953125,38.61,42.19,454813344,1037657958.48,2787365089.08,42.52832794189453,0.0,100524,1,0/0,13.651877403259277,消费电子,2024-08-30
10,002975,博杰股份,5.229007244110107,27.57,28.82,102760422,1966321100.3700001,3830573484.12,5.165429592132568,0.0,100639,1,0/0,10.0,专用设备,2024-08-30
11,600418,江淮汽车,9.95079231262207,20.11,20.12,3412306160,43920436897.01,43920436917.119995,7.89611291885376,0.049751244485378265,100726,14,0/0,10.606888771057129,汽车整车,2024-08-30
12,002354,天娱数科,6.299212455749512,2.7,2.79,496577024,4369601651.400001,4467381724.8,11.234307289123535,-0.36900368332862854,100754,3,0/0,10.236220359802246,互联网服,2024-08-30
13,600361,创新新材,7.199999809265137,4.02,4.13,425564592,4013576655.0599995,16511892269.759998,10.557900428771973,-0.24813894927501678,102502,4,0/0,10.133333206176758,有色金属,2024-08-30
14,300027,华谊兄弟,15.025906562805176,2.22,2.32,1054276352,5516430989.280001,6159403142.400001,19.226449966430664,0.0,102845,2,0/0,16.062175750732422,文化传媒,2024-08-30
15,603666,亿嘉和,0.9004237055778503,19.05,20.77,643568784,3933650044.8,3933650044.8,16.24641990661621,0.0,103700,1,8/4,15.889830589294434,专用设备,2024-08-30
16,600621,华鑫股份,7.679465293884277,12.9,13.18,819660800,13685600866.800001,13685600918.4,5.985596656799316,-0.07745933532714844,104608,2,0/0,9.432387351989746,证券,2024-08-30
17,603683,晶华新材,4.419191837310791,8.27,8.71,360341728,2140203960.03,2140203960.03,16.722946166992188,0.0,110056,2,2/1,10.984848022460938,化学制品,2024-08-30
18,003043,华亚智能,8.500137329101562,39.57,40.12,187448575,1927286408.79,3215505723.57,9.751496315002441,0.0,110433,2,0/0,7.732382297515869,通用设备,2024-08-30
19,600106,重庆路桥,5.817174434661865,3.82,3.97,187036929,5076875736.84,5076875713.92,3.652163028717041,0.0,110526,5,0/0,9.972298622131348,铁路公路,2024-08-30
20,603890,春秋电子,6.658596038818359,8.81,9.09,278103904,3867979639.8700004,3867979613.44,7.2496113777160645,0.0,111848,1,0/0,10.653753280639648,消费电子,2024-08-30
21,300071,福石控股,17.511520385742188,2.55,2.6,269516160,2359495061.5499997,2457905056.7999997,11.591090202331543,0.0,112054,3,0/0,20.27649688720703,文化传媒,2024-08-30
22,600114,东睦股份,7.768269062042236,16.37,16.71,1688732112,10090197518.49,10090197436.640001,16.82746124267578,0.0,130025,6,0/0,8.163265228271484,通用设备,2024-08-30
23,000608,阳光股份,7.0422539710998535,1.52,1.56,51880586,1132034605.68,1139868234.24,4.577547073364258,-1.298701286315918,130339,2,0/0,9.85915470123291,房地产服,2024-08-30
24,600657,信达地产,6.405694007873535,2.99,3.09,142646634,8527116999.05,8527116990.080001,1.6678147315979004,-0.3333333432674408,130659,1,0/0,10.676156997680664,房地产开,2024-08-30
25,600266,城建发展,6.852792263031006,4.21,4.33,329466800,9071262560.95,9071262548.32,3.6082675457000732,-0.2369668334722519,130725,3,0/0,9.644670486450195,房地产开,2024-08-30
26,002285,世联行,6.432748794555664,1.82,1.88,190558199,3595143078.8,3626948852.8,5.3007731437683105,0.0,130736,1,0/0,10.526315689086914,房地产服,2024-08-30
27,000560,我爱我家,6.837607383728027,2.5,2.57,824941152,5622283027.5,5888752120.0,14.761556625366211,0.0,130812,1,0/0,11.111111640930176,房地产服,2024-08-30
