序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,603936,博敏电子,-10.044642448425293,8.06,515712128,5142466218.240001,5142466218.240001,68.0692138671875,9.72446346282959,47078,150000,11266265,1,1,电子元件,2024-03-25
2,603728,鸣志电器,-9.9970121383667,60.23,900667952,25229292975.0,25300575180.0,226.03692626953125,3.3471176624298096,1587060,145644,22532043,1,1,电机,2024-03-25
3,002319,乐通股份,-10.006497383117676,13.85,138878795,2770000000.0,2770000000.0,957.8055419921875,4.772950649261475,3318460,144212,17070125,1,5,化学制品,2024-03-25
4,002712,思美传媒,-9.98307991027832,5.32,420194480,2877620175.36,2895549341.44,-506.50244140625,14.126331329345703,4242168,143845,27796468,1,2,文化传媒,2024-03-25
5,600661,昂立教育,-10.016155242919922,11.14,235585011,3192153966.2000003,3192153988.48,-27.717893600463867,7.11486291885376,4921652,145235,5147794,1,0,教育,2024-03-25
6,600255,鑫科材料,-9.865470886230469,2.01,300137632,3630355379.5499997,3630355389.5999994,-77.58832550048828,8.101609230041504,5770943,144911,26348688,1,0,有色金属,2024-03-25
7,603099,长白山,-10.015961647033691,22.55,550150512,6013408500.0,6013408500.0,43.55582809448242,8.939579010009766,5831430,144934,43178739,1,1,旅游酒店,2024-03-25
8,600053,九鼎投资,-9.98389720916748,16.77,303141696,7270479216.0,7270479216.0,293.10052490234375,4.062494277954102,6627504,145058,24146383,1,2,多元金融,2024-03-25
9,002148,北纬科技,-9.948541641235352,5.25,479366688,2370317964.0,2934456168.0,158.38372802734375,19.6344051361084,8082900,140718,488967675,1,1,通信服务,2024-03-25
10,603331,百达精工,-9.969788551330566,11.92,228542115,2403627901.12,2413426141.12,20.297422409057617,9.260604858398438,8175546,142530,15622231,1,0,通用设备,2024-03-25
11,003026,中晶科技,-10.009182929992676,29.4,222214005,1912087653.0,2958625370.4,-111.72494506835938,11.399336814880371,10680432,141115,87212160,1,1,半导体,2024-03-25
12,600375,汉马科技,-10.034013748168945,5.29,218518967,3461325524.76,3461325545.92,-20.266254425048828,6.17517614364624,11288860,143539,260727172,1,5,工程机械,2024-03-25
13,603261,立航科技,-9.997733116149902,39.7,338817888,1044001857.2,3109296933.4,1245.2017822265625,31.763769149780273,11374050,142327,239494220,2,0,航天航空,2024-03-25
14,603023,威帝股份,-9.956709861755371,4.16,241962495,2338251997.12,2338252001.28,954.705078125,10.147809028625488,13646264,142257,29622112,1,1,汽车零部,2024-03-25
15,603273,天元智能,-10.0,25.02,385947280,1313590982.76,5362121268.0,88.59159851074219,28.6356201171875,15832806,143725,38871072,1,5,专用设备,2024-03-25
16,603879,永悦科技,-9.96818733215332,8.49,910034784,3050834295.6,3062529236.64,-74.88690185546875,29.332502365112305,30829974,140759,5824850229,2,8,塑料制品,2024-03-25
17,000710,贝瑞基因,-9.956709861755371,10.4,551025744,3168471020.0,3676623308.8,-20.43220329284668,16.93260383605957,37545352,135318,935450880,1,0,医疗器械,2024-03-25
18,603002,宏昌电子,-10.0,6.3,542598912,5578675496.099999,7144694625.599999,86.42162322998047,9.350275039672852,52858102,132545,54719280,1,1,电子元件,2024-03-25
19,002862,实丰文化,-9.975520133972168,14.71,131129271,1326504890.93,1765200000.0,-124.49498748779297,9.854721069335938,54187227,093627,454861883,1,4,家用轻工,2024-03-25
20,603721,中广天择,-10.002347946166992,38.33,1222670400,4982900000.0,4982900000.0,-1281.37939453125,23.835325241088867,75383611,132647,200937359,1,2,文化传媒,2024-03-25
21,002298,中电兴发,-9.930069923400879,6.44,835998864,4118533780.76,4766314170.240001,-31.192548751831055,20.157306671142578,76598841,133103,372661947,1,11,软件开发,2024-03-25
22,603356,华菱精工,-9.982068061828613,15.06,99875347,2008100400.0,2008100400.0,-36.90506362915039,4.973301410675049,93814131,093114,1519420598,2,1,专用设备,2024-03-25
23,605056,咸亨国际,-9.988518714904785,15.68,209314969,2508366369.6,6450368153.599999,79.37860107421875,8.344442367553711,105957317,093949,1200728975,2,1,仪器仪表,2024-03-25
24,600841,动力新科,-10.043041229248047,6.27,135450743,5769303619.86,8701642635.84,-6.073634147644043,2.3329062461853027,118714073,093230,112737108,1,1,汽车整车,2024-03-25
25,002213,大为股份,-9.980430603027344,13.8,193082787,2842800000.0,3274050000.0,-70.69341278076172,6.669682502746582,154586896,093500,78709666,1,1,半导体,2024-03-25
26,605277,新亚电子,-10.0,18.72,503671312,4863194556.48,4951289940.48,33.85080337524414,10.216304779052734,185136138,094300,2949010231,1,5,消费电子,2024-03-25
27,603963,大理药业,-10.02087688446045,12.93,43995618,2840721000.0,2840721000.0,-138.4459686279297,1.548748254776001,219976176,092503,1505350683,2,0,中药,2024-03-25
