序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,000793,华闻集团,-10.031347274780273,2.87,585706928,5628094725.05,5732094458.72,-41.000675201416016,10.105360984802246,5742,150000,38701660,1,0,文化传媒,2024-12-23
2,002910,庄园牧场,-10.047281265258789,7.61,86197412,1301781439.5,1488054430.67,-9.427589416503906,6.425858974456787,117955,145018,18206164,1,13,食品饮料,2024-12-23
3,000632,三木集团,-10.0,3.87,85663739,1801413815.22,1801560728.16,-14.821840286254883,4.6189799308776855,181696,150000,10755890,1,9,综合行业,2024-12-23
4,600241,时代万恒,-9.973752975463867,6.86,46900039,2018912508.9,2018912488.3200002,80.51947784423828,2.264305830001831,185220,143714,14939022,1,5,电池,2024-12-23
5,000691,亚太实业,-9.88505744934082,3.92,106578527,1267218400.0,1267218400.0,-45.208038330078125,8.109847068786621,515848,143633,12671400,1,2,化学制品,2024-12-23
6,603880,南卫股份,-9.920635223388672,4.54,36692624,1312250680.0,1312250680.0,-73.9265365600586,2.7082324028015137,517106,143654,3432240,1,1,医疗器械,2024-12-23
7,600149,廊坊发展,-10.02087688446045,4.31,101405997,1638489599.9999998,1638489599.9999998,17.573322296142578,6.0708327293396,555559,144304,7708435,1,0,电力行业,2024-12-23
8,600302,标准股份,-10.017889022827148,5.03,73122177,1740429314.1200001,1740429334.24,-27.371889114379883,4.077630043029785,629253,143851,6200481,1,3,专用设备,2024-12-23
9,000826,启迪环境,-10.0,2.16,289437888,3078211591.44,3078763015.6800003,-2.0754237174987793,9.204604148864746,684720,140748,44503691,1,2,环保行业,2024-12-23
10,603021,山东华鹏,-9.981515884399414,4.87,106220566,1558147100.9,1558147071.68,-12.01616096496582,6.599083423614502,915073,144714,13243478,1,4,玻璃玻纤,2024-12-23
11,000607,华媒控股,-9.932279586791992,3.99,157980100,3470496302.28,4060616679.84,272.5269775390625,4.428531169891357,1025829,144148,17763879,1,0,文化传媒,2024-12-23
12,603716,塞力医疗,-10.032362937927246,8.34,193001783,1592825358.36,1592825358.36,-21.322940826416016,11.73052978515625,1071690,145114,11505864,1,0,医药商业,2024-12-23
13,002830,名雕股份,-9.99281120300293,12.52,45683651,836993300.0,1669416800.0,77.7685546875,5.307355880737305,1128052,141800,5074356,1,2,装修装饰,2024-12-23
14,002800,天顺股份,-9.975268363952637,10.92,176537035,1546862772.0,1662603491.64,68.9100341796875,11.187459945678711,1160970,143303,284764288,1,2,物流行业,2024-12-23
15,000890,法尔胜,-9.870129585266113,3.47,87953937,1455633929.6200001,1455678768.96,-26.400413513183594,5.857789039611816,1172513,144033,8849888,1,1,通用设备,2024-12-23
