序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,600322,津投城开,-10.204081535339355,1.32,56734070,1459524000.0,1459524000.0,-1.8767635822296143,3.8032376766204834,139128,145420,7309632,1,0,房地产开,2024-06-24
2,600530,交大昂立,-9.818181991577148,2.48,60650760,1921801600.0,1921801600.0,-144.74440002441406,3.1340301036834717,194432,150000,55124830,1,27,生物制品,2024-06-24
3,000048,京基智农,-10.013089179992676,13.75,151346565,7194539687.5,7295327160.0,33.69656753540039,2.034083604812622,229625,145106,17100875,1,7,农牧饲渔,2024-06-24
4,601279,英利汽车,-9.90783405303955,3.91,86706027,6200423201.35,6200423197.440001,77.31739807128906,1.3786349296569824,850859,133129,27687159,1,8,汽车零部,2024-06-24
5,002629,仁智股份,-10.24096393585205,1.49,33091657,527684145.17,650605520.0,-20.911420822143555,6.023252487182617,928568,144436,3575255,1,1,采掘行业,2024-06-24
6,002766,索菱股份,-10.045661926269531,5.91,1508590368,5010380899.26,5068570889.28,131.03182983398438,27.398113250732422,1359891,145609,3185103249,1,5,互联网服,2024-06-24
7,002243,力合科创,-9.922480583190918,5.81,480970128,6946953973.12,7033610541.44,-48.72134017944336,6.345289707183838,9338866,142827,20465143,1,0,美容护理,2024-06-24
8,000555,神州信息,-9.964093208312988,10.03,366917440,9752292238.609999,9787017552.96,-43.338443756103516,3.5882632732391357,10328894,150000,15555527,1,1,互联网服,2024-06-24
9,002199,东晶电子,-10.0,7.47,473888832,1818514451.61,1818514451.61,-25.5941162109375,25.362878799438477,12376296,144642,506475711,2,2,电子元件,2024-06-24
10,603255,鼎际得,-10.0,24.57,48720560,1490790843.3600001,3329890208.19,197.91326904296875,3.220423698425293,12481560,130550,26405379,1,13,化学制品,2024-06-24
11,000882,华联股份,-9.615385055541992,0.94,78631462,2573107135.04,2573110834.8799996,84.15901947021484,3.040797233581543,14746957,100000,52764036,1,1,商业百货,2024-06-24
12,600246,万通发展,-10.040567398071289,8.87,970494416,17628078002.94,17628078056.16,-69.03228759765625,5.247189044952393,28702433,140235,175647327,1,15,房地产开,2024-06-24
13,002178,延华智能,-10.071942329406738,3.75,138744919,2669186842.5,2670573780.0,-133.71188354492188,5.191356182098389,43828050,094212,459904575,1,4,软件开发,2024-06-24
14,000504,南华生物,-9.975668907165527,7.4,53682958,2298937287.4,2442170969.6,-220.3605499267578,2.294609785079956,46528987,093042,27513200,1,0,医疗服务,2024-06-24
15,002505,鹏都农牧,-9.45945930480957,0.67,194883281,4270754928.96,4270754864.6400003,-9.173093795776367,4.511791229248047,58227786,133400,355441138,1,5,贸易行业,2024-06-24
16,601579,会稽山,-9.961089134216309,11.57,244364661,5547391642.13,5547391630.56,15.045097351074219,4.401763916015625,66709149,094820,1778743427,1,8,酿酒行业,2024-06-24
17,002717,岭南股份,-9.67741870880127,0.84,23747020,1226997626.3999999,1410862481.28,-3.9120500087738037,1.932904839515686,82365391,093133,161172055,1,0,环保行业,2024-06-24
18,600889,南京化纤,-10.0,5.76,96679730,2110153017.6,2110153052.1599998,-16.178028106689453,4.570979118347168,89748887,093208,1722691583,1,2,化纤行业,2024-06-24
19,002105,信隆健康,-10.019268035888672,4.67,12044864,1702209863.0,1719307200.0,174.93235778808594,0.7076016068458557,91087056,092500,342461374,1,0,交运设备,2024-06-24
20,600811,东方集团,-10.0,0.9,16355340,3292870441.5,3292870435.2000003,4.773265838623047,0.49668943881988525,175490179,092503,840301470,2,0,农牧饲渔,2024-06-24
21,600297,广汇汽车,-10.227272987365723,0.79,17485939,6505096270.83,6505096317.440001,22.924495697021484,0.2688036859035492,288451436,092502,1074282053,2,0,汽车服务,2024-06-24
