序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,603739,蔚蓝生物,-10.022026062011719,8.17,67939678,2067245835.22,2067245835.22,28.025102615356445,3.174222707748413,16111,150000,12160384,1,12,农牧饲渔,2024-02-07
2,001266,宏英智能,-9.983566284179688,21.91,76446082,772800756.0,2265844560.0,182.4492645263672,9.5313081741333,39021,145442,4132226,1,0,仪器仪表,2024-02-07
3,002364,中恒电气,-10.0,4.32,102600492,2411011159.2000003,2434600627.2000003,60.180267333984375,4.101777076721191,42768,150000,5647103,1,1,电源设备,2024-02-07
4,603353,和顺石油,-10.019392967224121,13.92,72340782,2413644480.0,2413644480.0,33.0562858581543,2.9613423347473145,62640,141011,6250080,1,1,石油行业,2024-02-07
5,601366,利群股份,-9.948979377746582,3.53,48362392,2971686551.5,2999178537.44,79.93399810791016,1.6038248538970947,70600,150000,8782287,1,25,商业百货,2024-02-07
6,002148,北纬科技,-10.05434799194336,3.31,145287834,1494429040.16,1850104745.92,99.85717010498047,9.434141159057617,78433,145512,12664277,1,4,通信服务,2024-02-07
7,600250,南京商旅,-10.014727592468262,6.11,202105913,1735985664.4,1897728557.92,38.467769622802734,11.39021110534668,95316,150000,11169080,3,5,贸易行业,2024-02-07
8,002631,德尔未来,-10.0,3.6,57314405,2357800218.0,2371158144.0,633.0687866210938,2.3675332069396973,96750,145639,6291549,1,6,装修建材,2024-02-07
9,600847,万里股份,-9.951845169067383,5.61,32298091,859942314.0,859942314.0,-48.2015380859375,3.7315526008605957,116127,145618,22735075,3,32,电池,2024-02-07
10,603488,展鹏科技,-10.043667793273926,6.18,67499961,1804500919.1999998,1804500968.6399999,24.003116607666016,3.5446438789367676,121746,145616,4575054,1,3,专用设备,2024-02-07
11,603818,曲美家居,-9.969788551330566,2.98,53918229,1729578727.08,2092253375.04,-7.621187210083008,3.0523321628570557,124969,144433,7478310,1,9,装修建材,2024-02-07
12,001260,坤泰股份,-10.007046699523926,12.77,61101422,367137500.0,1468550000.0,29.911245346069336,16.073036193847656,128977,145251,7335088,1,2,汽车零部,2024-02-07
13,000605,渤海股份,-9.882352828979492,3.83,84719858,1293175325.04,1350682468.64,100.96131896972656,6.408347129821777,133130,150000,7743415,1,1,公用事业,2024-02-07
14,603268,松发股份,-10.019023895263672,14.19,27438986,1761955272.0,1761955272.0,-20.823043823242188,1.4871788024902344,141900,145607,1559481,1,1,装修建材,2024-02-07
15,002972,科安达,-10.05747127532959,6.26,54377847,774196973.88,1540015088.0,22.651142120361328,6.73902702331543,179286,144651,6322473,1,8,交运设备,2024-02-07
16,603803,瑞斯康达,-9.936574935913086,4.26,90645586,1810003952.82,1854444251.52,-18.798608779907227,4.701169013977051,181902,142120,11831724,1,8,通信设备,2024-02-07
17,603655,朗博科技,-10.032894134521484,10.94,36321792,1159640000.0,1159640000.0,75.96854400634766,3.028301954269409,198014,145603,3540184,1,1,汽车零部,2024-02-07
18,002231,奥维通信,-9.887005805969238,3.19,81137842,940471866.73,1106451551.04,-410.2330627441406,8.412151336669922,211816,134136,13323992,1,0,通信服务,2024-02-07
19,002921,联诚精密,-10.0,8.37,68694214,926738419.3199999,1095466503.9599998,99.06831359863281,7.211289405822754,234778,145051,9341003,1,13,汽车零部,2024-02-07
20,600082,海泰发展,-9.956709861755371,2.08,86165675,1319417656.96,1343920913.92,-28.416894912719727,6.412116050720215,260000,150000,19391925,1,8,房地产开,2024-02-07
21,002288,超华科技,-9.777777671813965,2.03,131738335,1626254343.4199998,1891236800.32,405.997314453125,7.848211288452148,268772,144730,12982301,1,2,电子元件,2024-02-07
22,000590,启迪药业,-10.051993370056152,5.19,90417646,1242362618.13,1242855875.73,144.96426391601562,7.14528751373291,269361,145100,10473420,1,2,中药,2024-02-07
23,605298,必得科技,-9.976798057556152,7.76,51163683,332904000.0,1121320000.0,60.471412658691406,14.948400497436523,288206,145613,3601803,1,1,交运设备,2024-02-07
24,600715,文投控股,-10.077519416809082,1.16,177488927,2151630060.0,2151630064.64,-11.761615753173828,8.135436058044434,319580,145547,82605047,1,10,游戏,2024-02-07
25,603320,迪贝电气,-10.0,8.1,48865164,1053208364.4,1053208364.4,33.05250930786133,4.52678108215332,342451,145514,7797545,1,9,电机,2024-02-07
26,605255,天普股份,-9.99083423614502,9.82,54209615,1316665600.0,1316665600.0,42.39592361450195,3.9428551197052,342718,145018,12118665,1,8,汽车零部,2024-02-07
27,603679,华体科技,-9.940119743347168,7.52,108517196,1227124631.84,1227124631.84,15.879470825195312,8.622793197631836,412096,145013,11718415,1,3,光学光电,2024-02-07
28,603189,网达软件,-10.0,8.28,164042326,2231860329.72,2231860354.56,-32.50545883178711,7.1220245361328125,447948,145204,11313792,1,1,软件开发,2024-02-07
29,603079,圣达生物,-10.035419464111328,7.62,45934356,1304459859.96,1304459859.96,-265.29254150390625,3.4643590450286865,472440,144519,8820150,1,12,食品饮料,2024-02-07
30,002647,仁东控股,-9.873417854309082,3.56,142423856,1993374474.0,1993374495.3600001,-11.544266700744629,6.969865322113037,506588,145333,20059548,1,5,多元金融,2024-02-07
31,000573,粤宏远Ａ,-10.126582145690918,2.13,75789979,1348116249.51,1359537695.04,-14.926270484924316,5.497697353363037,506797,142930,12661143,1,2,房地产开,2024-02-07
32,002305,南国置业,-10.06289291381836,1.43,79690365,2479767684.68,2479928559.68,-1.8441357612609863,3.0775041580200195,520377,145624,16049748,1,2,房地产开,2024-02-07
33,600778,友好集团,-9.895833969116211,3.46,52203945,1076803491.72,1077760105.6,-8.418415069580078,4.821409702301025,549448,143450,10446568,1,2,商业百货,2024-02-07
34,000701,厦门信达,-9.907120704650879,2.91,118105396,1514592370.98,1999688305.92,-15.763656616210938,7.496198654174805,576372,145648,9521519,1,1,商业百货,2024-02-07
35,002787,华源控股,-10.019646644592285,4.58,96268496,1131649932.04,1517818302.08,48.2879524230957,8.44467544555664,658118,145009,30331065,1,30,包装材料,2024-02-07
36,001331,胜通能源,-10.009267807006836,9.71,39620320,407820000.00000006,1631280000.0000002,-23.097806930541992,9.527454376220703,664746,144333,5122020,1,3,物流行业,2024-02-07
37,600889,南京化纤,-10.089020729064941,3.03,58962633,1110028410.3,1110028428.48,-8.60097885131836,5.225497245788574,668418,144951,8980612,1,7,化纤行业,2024-02-07
38,000803,山高环能,-9.973752975463867,3.43,50160197,1565250401.75,1635068542.24,69.147705078125,3.1756789684295654,685382,140621,10184355,1,3,综合行业,2024-02-07
39,000626,远大控股,-10.022271156311035,4.04,58971787,2027996715.4,2056119474.56,-46.9110221862793,2.843317985534668,694476,140300,8473092,1,4,贸易行业,2024-02-07
40,002069,獐子岛,-10.064934730529785,2.77,90269696,1967298857.38,1969780771.84,59.534610748291016,4.4509687423706055,764520,145103,10703005,1,0,农牧饲渔,2024-02-07
41,301106,骏成科技,-20.0,28.0,73124403,583706676.0,2032426704.0,26.333826065063477,11.229713439941406,786548,145433,9253664,1,7,光学光电,2024-02-07
42,600828,茂业商业,-9.931507110595703,2.63,92761631,4553477276.03,4555114090.72,18.35860252380371,1.9752161502838135,856517,145040,12383436,1,7,商业百货,2024-02-07
43,002893,京能热力,-9.950860023498535,7.33,145765162,1479121029.85,1932481200.0,43.55828857421875,9.554359436035156,927853,145136,12108427,1,0,公用事业,2024-02-07
44,605303,园林股份,-10.0,6.39,37149231,434422923.12,1030307037.12,-7.477564811706543,8.462920188903809,964251,144425,10524969,1,4,工程建设,2024-02-07
45,002871,伟隆股份,-9.941520690917969,6.16,37573680,735999713.6800001,1351312343.92,10.69493579864502,5.002366542816162,974512,141709,4828516,1,1,通用设备,2024-02-07
46,605122,四方新材,-10.0,8.73,39051712,512224020.0,1504650420.0,222.49220275878906,7.4224700927734375,998938,143111,3245809,1,4,水泥建材,2024-02-07
47,002277,友阿股份,-10.0,2.16,221797803,3011413248.0,3011413248.0,25.897722244262695,7.0860276222229,1002404,144915,28072007,1,3,商业百货,2024-02-07
48,002209,达 意 隆,-10.0,5.76,117771614,888285795.8399999,1146407328.0,18.00319480895996,12.922395706176758,1050186,144945,7491456,1,6,专用设备,2024-02-07
49,603139,康惠制药,-9.99074935913086,9.73,49189126,971832400.0,971832400.0,79.03949737548828,4.986383438110352,1064462,140210,8754081,1,2,中药,2024-02-07
50,600565,迪马股份,-9.523809432983398,0.95,74478599,2366930969.7999997,2366930973.6,-4.6031341552734375,3.0134966373443604,1070270,144613,16555078,1,5,房地产开,2024-02-07
51,605180,华生科技,-10.0,7.38,59402821,358575750.0,1247220000.0,33.7039794921875,16.176616668701172,1084926,140353,5706216,1,0,纺织服装,2024-02-07
52,000593,德龙汇能,-10.091742515563965,3.92,86888857,1405148770.48,1405833551.36,18.736751556396484,6.0182785987854,1138368,150000,6695752,1,0,燃气,2024-02-07
53,000504,南华生物,-10.01540756225586,5.84,29863779,1814296453.84,1927334927.36,2969.892822265625,1.6216877698898315,1152816,144515,7402194,1,11,医疗服务,2024-02-07
54,001234,泰慕士,-10.006998062133789,12.86,65817073,373797762.0,1371733762.0,19.44366455078125,16.996503829956055,1158686,141621,5127282,1,4,纺织服装,2024-02-07
55,002696,百洋股份,-9.975668907165527,3.7,77991749,1271104175.3,1281540347.2,112.218505859375,6.001751899719238,1178586,144651,12264020,1,4,农牧饲渔,2024-02-07
56,603726,朗迪集团,-9.947090148925781,8.51,82000482,1579891712.0,1579891712.0,13.597951889038086,5.115722179412842,1213526,144719,8765300,1,11,家电行业,2024-02-07
57,000798,中水渔业,-10.0,5.94,123004000,2173007699.28,2173200796.8,127.5016860961914,5.346197605133057,1313928,143857,23077494,1,8,农牧饲渔,2024-02-07
58,603332,苏州龙杰,-10.046367645263672,5.82,96035194,1259140610.88,1259140610.88,-68.22123718261719,7.527040481567383,1361135,140225,14527884,1,0,化纤行业,2024-02-07
59,603186,华正新材,-10.011641502380371,15.46,119307956,2195504391.42,2195504391.42,-53.95769119262695,5.339943885803223,1372353,132005,17358488,1,3,电子元件,2024-02-07
60,002715,登云股份,-10.011778831481934,7.64,46009743,1054320000.0,1054320000.0,67.24060821533203,4.317826747894287,1387424,135733,9930852,3,14,汽车零部,2024-02-07
61,002529,海源复材,-9.984399795532227,5.77,94276542,1500200000.0,1500200000.0,-18.551795959472656,6.185086727142334,1424041,135203,11802965,1,6,专用设备,2024-02-07
62,002857,三晖电气,-10.011122703552246,8.09,33938472,1035520000.0,1035520000.0,-122.21141052246094,3.174687385559082,1454258,140351,2858196,3,0,电网设备,2024-02-07
63,600561,江西长运,-10.10362720489502,3.47,55855888,987134496.0,987134496.0,-17.96556854248047,5.588680744171143,1466075,131313,11519359,1,4,铁路公路,2024-02-07
64,002227,奥 特 迅,-10.052909851074219,6.8,57259848,1683395134.3999999,1685081956.0,-44.620933532714844,3.33109712600708,1473084,140036,15644080,1,6,电源设备,2024-02-07
65,600455,博通股份,-9.980172157287598,13.62,68805036,850677960.0,850677960.0,33.1036262512207,7.861825466156006,1495489,135345,11946102,1,7,教育,2024-02-07
66,600213,亚星客车,-9.978768348693848,4.24,88547347,1212640000.0,1212640000.0,-11.190849304199219,7.086076736450195,1520464,144514,10879416,1,3,汽车整车,2024-02-07
67,000571,新大洲A,-10.0,1.89,44233985,1538528654.25,1575653325.12,-19.279630661010742,2.816532850265503,1577959,140639,6695890,1,0,煤炭行业,2024-02-07
68,002638,勤上股份,-9.756096839904785,1.48,57881580,1993605893.32,2140155278.72,26.010854721069336,2.8465676307678223,1607280,140309,9801448,1,2,光学光电,2024-02-07
69,605178,时空科技,-10.0,10.98,35800743,681671460.78,1089782568.0,-6.629361152648926,5.084951400756836,1717853,135709,4286493,1,1,装修装饰,2024-02-07
70,600421,华嵘控股,-9.966216087341309,5.33,27449794,1042548000.0,1042548000.0,-218.67420959472656,2.6184561252593994,1779084,110343,11859250,3,9,通用设备,2024-02-07
71,002107,沃华医药,-9.898476600646973,3.55,79578953,2022139107.5,2049094080.0,26.773283004760742,3.9032294750213623,1787506,133503,19029349,1,5,中药,2024-02-07
72,603887,城地香江,-10.022778511047363,3.95,100684133,1780494522.65,1780494542.4,206.6421356201172,5.518254280090332,1825429,144859,12886996,1,8,互联网服,2024-02-07
73,600753,庚星股份,-9.929078102111816,5.08,62992380,1092403200.0,1169960449.0,-27.001968383789062,5.711635112762451,1833372,140349,13173049,1,7,贸易行业,2024-02-07
74,000838,财信发展,-9.881422996520996,2.28,88695360,2402586149.3999996,2509053761.2799997,33.47030258178711,3.597430944442749,1854789,145451,8518754,1,0,房地产开,2024-02-07
75,300405,科隆股份,-19.95565414428711,3.61,124567647,789966217.27,1026585345.92,-32.59068298339844,14.200493812561035,1868806,145039,12671223,1,4,化学制品,2024-02-07
76,603838,四通股份,-10.073710441589355,3.66,35540252,1171258560.0,1171258560.0,-35.59781265258789,3.008300304412842,1870626,133211,11399589,3,9,装修建材,2024-02-07
