序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,600692,亚通股份,-9.955751419067383,8.14,445737888,2075785608.38,2863359480.96,478.1983947753906,20.803945541381836,7450542,143544,26394764,1,4,房地产开,2024-11-12
2,603297,永新光学,-10.0,99.72,537414304,11041905852.0,11083927860.0,59.269657135009766,4.736221790313721,11075800,141111,55643756,1,7,光学光电,2024-11-12
3,002086,东方海洋,-10.0,2.97,347637360,2646111105.0,5818071093.120001,-62.68807601928711,12.963979721069336,13090346,134318,102873522,1,7,农牧饲渔,2024-11-12
4,002374,中锐股份,-9.870129585266113,3.47,552362576,3765676212.01,3765676201.6000004,-34.16373062133789,14.224985122680664,13707367,141312,102193095,1,4,包装材料,2024-11-12
5,002146,荣盛发展,-10.0401611328125,2.24,1293118032,8736607826.240002,9739887001.6,-5.12677001953125,14.644689559936523,25449285,140700,1613448475,1,1,房地产开,2024-11-12
6,600363,联创光电,-9.994739532470703,51.33,2872327456,23366737747.5,23366737439.52,52.241756439208984,11.832252502441406,42208659,135944,466322783,1,3,光学光电,2024-11-12
7,000608,阳光股份,-9.90099048614502,2.73,119321616,2033193732.57,2047263341.76,-76.374755859375,5.857863426208496,62335850,093130,960882195,1,1,房地产服,2024-11-12
8,000981,山子高科,-9.905660629272461,1.91,2359900832,12463046913.32,19095169564.16,-17.532928466796875,18.61561393737793,74228175,135730,5514075793,1,5,汽车零部,2024-11-12
9,600210,紫江企业,-9.957173347473145,8.41,2056612336,12755751088.78,12755751105.6,18.133953094482422,15.66207218170166,98061987,132119,295156829,1,3,包装材料,2024-11-12
10,002765,蓝黛科技,-9.955156326293945,10.04,1585479264,5982548755.599999,6547366083.839999,47.39002990722656,26.366954803466797,155037669,132624,2682558484,2,2,光学光电,2024-11-12
11,000627,天茂集团,-9.8989896774292,4.46,953710912,20304168575.9,22035206446.079998,-49.613216400146484,4.66674280166626,267086908,095009,403650069,1,3,保险,2024-11-12
12,002693,双成药业,-10.0,24.93,264467412,10255755653.28,10338215317.92,-204.91900634765625,2.578721761703491,815792342,092500,2983934025,2,0,生物制品,2024-11-12
13,002542,中化岩土,-10.05385971069336,5.01,96674964,8022260741.49,9048644847.359999,-35.206687927246094,1.2050838470458984,1223854959,092500,861300162,2,0,工程建设,2024-11-12
14,600340,华夏幸福,-9.944750785827637,3.26,80334876,12692337502.119999,12758728295.359999,-4.270743370056152,0.6329399347305298,1255699735,092503,2056829844,2,0,房地产开,2024-11-12
15,000536,华映科技,-9.931035041809082,6.53,257768485,18042928829.48,18062194184.0,-15.965514183044434,1.4286398887634277,1821857462,092500,1828219119,2,0,光学光电,2024-11-12
