序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,002556,辉隆股份,-9.981515884399414,4.87,382050016,4538121290.27,4609543049.6,10.429285049438477,8.240440368652344,1008099,150000,100948368,1,10,化肥行业,2024-08-12
2,002633,申科股份,-10.040705680847168,6.63,50040649,990646312.5,994500000.0,333.5472106933594,4.993126392364502,4206735,130003,30322086,1,12,通用设备,2024-08-12
3,603389,亚振家居,-9.952607154846191,5.7,173685246,1497686400.0,1497686400.0,-13.246062278747559,11.364089012145996,8633334,135008,49408797,1,7,装修建材,2024-08-12
4,002901,大博医疗,-10.01558780670166,23.09,112453549,8096139036.91,9559710347.36,38.71651077270508,1.3837474584579468,8707469,110233,43787899,1,1,医疗器械,2024-08-12
5,002717,岭南股份,-9.909910202026367,1.0,313201600,1465708905.0,1685159360.0,-4.6726226806640625,20.839445114135742,12102567,140057,774952428,1,3,环保行业,2024-08-12
6,601933,永辉超市,-10.0,2.43,1137179584,22052339892.99,22052339735.04,7.486489295959473,5.000476360321045,13248117,141804,202722503,1,6,商业百货,2024-08-12
7,300615,欣天科技,-19.987699508666992,13.01,504402800,1709463221.97,2502884616.0,-74.27295684814453,28.5131778717041,19733333,140703,155851520,1,7,通信设备,2024-08-12
8,301348,蓝箭电子,-20.0139217376709,22.98,276988720,3065687965.26,4596000000.0,-138.33444213867188,8.833246231079102,21059446,110745,42370521,1,7,半导体,2024-08-12
9,002651,利君股份,-10.034013748168945,5.29,300552032,2991302660.89,5467003400.0,24.217435836791992,9.909293174743652,21144881,131618,799795100,2,0,专用设备,2024-08-12
10,002360,同德化工,-9.919028282165527,4.45,14292065,1460771542.6000001,1787895439.2,19.538862228393555,0.9783915281295776,21518050,092500,111197490,1,0,化学制品,2024-08-12
11,002102,能特科技,-9.907120704650879,2.91,504189728,6783514775.940001,7664463598.08,34.36308670043945,7.231433868408203,23710979,135351,166642022,1,24,化学制药,2024-08-12
12,000698,沈阳化工,-9.86842155456543,2.74,13501898,2152846696.02,2245469456.0,-32.87254333496094,0.6271648406982422,30141526,092500,57274494,1,0,石油行业,2024-08-12
13,000597,东北制药,-10.016977310180664,5.3,1331710448,7456387616.4,7574247299.2,32.85502243041992,16.608789443969727,39892978,143800,797245482,1,0,化学制药,2024-08-12
14,600449,宁夏建材,-9.981515884399414,9.74,44984507,4657483349.08,4657483329.6,-75.25070190429688,0.9641536474227905,53080526,093221,527192527,1,2,水泥建材,2024-08-12
15,300311,任子行,-19.89924430847168,3.18,47349564,1708960915.74,2142143857.92,-7.658308506011963,2.7706639766693115,77255126,092500,260382852,1,0,软件开发,2024-08-12
16,002607,中公教育,-10.091742515563965,1.96,1837837168,9540024275.039999,12088102871.039999,36.501060485839844,18.644996643066406,77793380,141957,292528913,1,5,教育,2024-08-12
17,600280,中央商场,-9.855072021484375,3.11,15836120,3509121190.68,3509121178.24,140.91160583496094,0.4512844979763031,209079403,092501,447124700,2,0,商业百货,2024-08-12
18,000901,航天科技,-9.97586441040039,11.19,132942795,8931783933.39,8931873755.52,298.4758605957031,1.4884238243103027,897102344,092500,1126798311,2,0,汽车零部,2024-08-12
