序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,000676,智度股份,-10.0,8.1,1591514512,10236658443.3,10248842649.6,50.445308685302734,15.105042457580566,643075,145645,53338483,1,0,互联网服,2024-10-10
2,000948,南天信息,-10.009354591369629,19.24,1211757360,7425569063.119999,7575653646.079999,149.34066772460938,15.813414573669434,994708,145612,68539997,1,3,软件开发,2024-10-10
3,603091,众鑫股份,-9.990411758422852,46.94,476011152,940547717.02,4799088943.42,17.557308197021484,48.7038459777832,2883711,144944,107080412,1,6,家用轻工,2024-10-10
4,002717,岭南股份,-10.0,2.07,648291344,3185167109.04,3639483406.08,-7.013706684112549,19.869625091552734,3131110,150000,684987229,2,2,环保行业,2024-10-10
5,688115,思林杰,-19.99561882019043,36.53,342284160,1539355935.0,2435455100.0,151.70376586914062,21.498985290527344,3166712,143826,104108429,1,10,仪器仪表,2024-10-10
6,600643,爱建集团,-9.934853553771973,5.53,387066272,8794644989.48,8810234435.52,20.9504337310791,4.333963394165039,4339905,144534,67591172,2,8,多元金融,2024-10-10
7,600661,昂立教育,-9.975062370300293,14.44,453544416,4137765105.2,4137765134.08,-120.81695556640625,10.622703552246094,4602042,143938,78561859,1,9,教育,2024-10-10
8,603189,网达软件,-10.015329360961914,17.61,539507776,4746746425.889999,4746746478.72,395.17010498046875,10.949350357055664,4678765,145015,23520127,1,0,软件开发,2024-10-10
9,688435,英方软件,-20.004501342773438,35.55,363053056,1640558378.2499998,2968425000.0,-69.55632019042969,20.10483741760254,4979310,145426,35368130,1,4,软件开发,2024-10-10
10,000627,天茂集团,-10.081744194030762,3.3,928826400,15023263744.5,16304076518.4,-22.332876205444336,6.054253578186035,7963969,145003,191600499,2,7,保险,2024-10-10
11,000608,阳光股份,-10.080645561218262,2.23,188904078,1660813928.07,1672306685.76,-58.445762634277344,11.269484519958496,7976145,135536,243564734,2,4,房地产服,2024-10-10
12,002875,安奈儿,-9.97429370880127,17.51,641096000,3194177246.7400002,3729715308.7200003,-61.998355865478516,19.169843673706055,8142937,135621,93641729,1,9,纺织服装,2024-10-10
13,002208,合肥城建,-10.013717651367188,6.56,529404528,5263564570.88,5269594785.28,182.96463012695312,9.926365852355957,8155260,144951,175734377,2,10,房地产开,2024-10-10
14,300152,新动力,-19.959678649902344,3.97,1061801088,2828625222.32,2829816000.0,-193.92420959472656,34.85387420654297,8345737,144330,77909661,1,1,环保行业,2024-10-10
15,600830,香溢融通,-9.9827880859375,10.46,483844656,4752215933.620001,4752215985.92,55.803958892822266,10.018765449523926,12515515,143955,105894915,2,4,多元金融,2024-10-10
16,601162,天风证券,-9.98116683959961,4.78,19388158976,41422320677.920006,41422320563.200005,-63.92729568481445,42.63373565673828,14880646,145016,1317540652,1,2,证券,2024-10-10
17,600881,亚泰集团,-10.16042709350586,1.68,387106256,5458174827.84,5458174821.12,-2.9427406787872314,7.003474712371826,18250031,141557,1029739213,2,13,水泥建材,2024-10-10
18,300598,诚迈科技,-20.002941131591797,54.39,2549547200,11798331830.25,11801636892.99,-106.23112487792969,20.24506950378418,20999979,145121,206574840,1,4,软件开发,2024-10-10
19,002178,延华智能,-10.018214225769043,4.94,587608336,3516208800.5200005,3518035859.5200005,-141.76181030273438,16.456314086914062,24337161,141630,110659252,1,2,软件开发,2024-10-10
20,301236,软通动力,-20.0,55.2,9286647040,37553409472.8,52602353356.8,-170.42332458496094,23.147764205932617,30568766,145457,985160691,1,3,软件开发,2024-10-10
21,000536,华映科技,-9.950248718261719,3.62,1284503200,10002358707.92,10013038736.0,-8.87902545928955,12.486581802368164,33014805,143409,94430596,1,0,光学光电,2024-10-10
22,000062,深圳华强,-9.996743202209473,27.64,2777875888,28867778916.24,28908933825.920002,81.86792755126953,9.478039741516113,35486028,145054,740563482,1,12,电子元件,2024-10-10
23,601519,大智慧,-9.989142417907715,8.29,1895359344,16612045823.999998,16612045823.999998,-60.29458999633789,11.17612075805664,40685877,144121,654151444,1,12,软件开发,2024-10-10
24,300561,汇金科技,-20.0,19.16,965841328,3455242990.68,6286548666.88,-953.3780517578125,26.581945419311523,40993701,142754,104426267,1,4,软件开发,2024-10-10
25,001236,弘业期货,-9.969558715820312,11.83,441756928,3861733810.48,11922011090.08,465.6788024902344,11.303620338439941,42945514,135115,135343481,2,11,多元金融,2024-10-10
26,600318,新力金融,-9.975961685180664,7.49,511605664,3840329963.6800003,3840329963.6800003,105.74018859863281,13.203144073486328,44034189,133509,813904565,2,12,多元金融,2024-10-10
27,300925,法本信息,-20.012746810913086,25.1,3062730576,7995426288.0,10760594494.400002,72.74458312988281,36.333675384521484,52850534,144227,537852636,1,2,软件开发,2024-10-10
28,300056,中创环保,-20.0,13.76,1582197648,5300276223.68,5304348564.48,875.51953125,25.679353713989258,68243022,141051,115415284,1,5,环保行业,2024-10-10
29,601933,永辉超市,-10.027854919433594,3.23,1592641360,29312369487.39,29312369277.44,53.23428726196289,5.40409517288208,71794527,141539,1670202084,2,10,商业百货,2024-10-10
30,300380,安硕信息,-20.0,37.6,1261300672,4789245216.8,5205308280.0,619.0564575195312,25.36246681213379,86637882,140503,644729112,1,11,软件开发,2024-10-10
31,603106,恒银科技,-10.038986206054688,9.23,951926768,4804399600.0,4804399600.0,-65.53697967529297,18.373741149902344,97299152,130508,418090871,1,9,计算机设,2024-10-10
32,603383,顶点软件,-9.993278503417969,40.17,690229744,8186437879.2300005,8252380951.2300005,84.58361053466797,8.347917556762695,102375936,131135,336849701,1,10,软件开发,2024-10-10
33,600390,五矿资本,-10.037175178527832,7.26,4565509888,32655955232.34,32655954862.079998,18.186786651611328,13.245458602905273,210724215,141644,362440688,1,1,多元金融,2024-10-10
34,300377,赢时胜,-19.975109100341797,12.86,2558936704,8263748924.94,9658825631.68,-89.18156433105469,29.915695190429688,233963960,133533,852656152,1,13,软件开发,2024-10-10
35,002693,双成药业,-10.0,17.82,1240614816,7330828950.72,7389771238.08,-218.0366973876953,15.839434623718262,313975159,095009,606062350,1,4,生物制品,2024-10-10
36,000750,国海证券,-10.038609504699707,4.66,5395840000,27010310532.82,29759573002.24,104.32331848144531,19.606767654418945,364164008,135048,5727721214,1,10,证券,2024-10-10
37,300085,银之杰,-20.0,37.76,7834989056,23972553753.6,26682746337.28,-266.6839599609375,31.378215789794922,980127824,131157,3928940345,1,7,软件开发,2024-10-10
