序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,600149,廊坊发展,-9.974424362182617,3.52,63498128,1338163200.0,1338163200.0,-82.69147491455078,4.722406387329102,22211,150000,33060150,2,35,电力行业,2024-02-06
2,002811,郑中设计,-9.983633041381836,5.5,36936311,1359550164.5,1496243056.0,72.87137603759766,2.7058839797973633,34650,141830,17227100,2,16,装修装饰,2024-02-06
3,002072,凯瑞德,-10.10362720489502,3.47,50826792,893890738.0,1275849600.0,-2216.8583984375,5.668087482452393,34700,145630,28345732,2,50,软件开发,2024-02-06
4,603188,亚邦股份,-9.920635223388672,2.27,48665343,1294285900.0,1294285900.0,-3.795635461807251,3.7205920219421387,38363,145115,36777859,2,17,化学制品,2024-02-06
5,002633,申科股份,-9.924812316894531,5.99,50348791,895018312.5,898500000.0,-89.16544342041016,5.597839832305908,38659,145642,30150676,2,16,通用设备,2024-02-06
6,600234,科新发展,-9.941520690917969,4.62,46316961,935299965.6,1212846895.26,-44.66139221191406,4.936270236968994,41580,143134,33626668,2,32,房地产开,2024-02-06
7,600421,华嵘控股,-10.030394554138184,5.92,29817506,1157952000.0,1157952000.0,-242.8801727294922,2.5575664043426514,53280,145508,22594864,2,10,通用设备,2024-02-06
8,600281,华阳新材,-9.90099048614502,2.73,38272482,1404317528.25,1404317547.36,-8.443427085876465,2.7101564407348633,103467,145614,17814068,2,30,小金属,2024-02-06
9,603272,联翔股份,-10.017889022827148,10.06,29608487,427570120.0,1042487620.0,188.0791015625,6.888617038726807,116696,145441,22183306,2,8,装修装饰,2024-02-06
10,603159,上海亚虹,-10.034903526306152,10.31,35006554,1443400000.0,1443400000.0,44.63483810424805,2.3832857608795166,122895,145139,7094722,2,13,专用设备,2024-02-06
11,603389,亚振家居,-10.0,3.87,50687378,1016850240.0,1016850240.0,-10.417184829711914,4.961834907531738,128561,145636,27530403,2,27,装修建材,2024-02-06
12,000953,河化股份,-9.855072021484375,3.11,52272216,1138640026.45,1138640017.12,-223.14988708496094,4.547699451446533,165141,145203,48984473,2,17,化学制药,2024-02-06
13,002806,华锋股份,-10.052909851074219,6.8,77996666,1018284740.8,1293019456.0,-18.925296783447266,7.590898513793945,197200,144903,32339779,2,20,有色金属,2024-02-06
14,603900,莱绅通灵,-10.096153259277344,3.74,37998164,1273372161.6000001,1290763161.6000001,-50.205101013183594,2.9647035598754883,198968,150000,16623548,2,20,珠宝首饰,2024-02-06
15,002856,美芝股份,-9.97304630279541,6.68,57035040,778132211.4399999,903889557.4399999,-38.12489700317383,7.302282810211182,213760,141221,35882956,2,8,装修装饰,2024-02-06
