序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,002016,世荣兆业,-9.968521118164062,8.58,270536448,6942040522.56,6942040522.56,217.5882568359375,3.8414580821990967,5862714,144936,123275661,1,8,房地产开,2024-11-19
2,600822,上海物贸,-9.970458030700684,12.19,828974480,4829042998.5199995,6045909797.28,99.040771484375,16.245027542114258,9314074,145013,56283665,1,2,汽车服务,2024-11-19
3,000880,潍柴重机,-9.993155479431152,13.15,730198304,2132430300.0,4356865995.2,22.621337890625,33.17421340942383,13196458,143327,525541064,1,6,通用设备,2024-11-19
4,300622,博士眼镜,-20.0,41.28,1314830320,4804306132.8,7234760457.6,65.00457763671875,26.76093864440918,20078592,144545,392954925,1,8,商业百货,2024-11-19
5,600104,上汽集团,-9.97275161743164,16.52,4502089472,191223946831.4,191223944898.56,20.762855529785156,2.3120503425598145,36690176,145555,1054349232,1,3,汽车整车,2024-11-19
6,600345,长江通信,-10.006998062133789,25.72,718853888,5092560000.0,8477623932.16,127.70608520507812,13.983247756958008,66097133,143319,2954381682,1,9,通信设备,2024-11-19
7,600228,返利科技,-10.03911304473877,6.9,147514141,2875018577.1000004,2892979449.6000004,-660.7869873046875,5.12526273727417,138482151,093005,125864970,1,0,互联网服,2024-11-19
8,601949,中国出版,-9.978991508483887,8.57,708858016,15618825000.0,16317006171.36,39.095672607421875,4.515418529510498,139615455,095139,671865613,1,4,文化传媒,2024-11-19
9,002402,和而泰,-9.981255531311035,19.21,6551715840,15394533774.08,17772943852.48,37.509830474853516,40.95024490356445,160821394,144021,3165976292,1,15,消费电子,2024-11-19
10,603398,沐邦高科,-10.008070945739746,22.3,191744670,9670205985.2,9670205896.0,-29.84242820739746,1.9808297157287598,193015330,093046,1823816649,4,0,光伏设备,2024-11-19
11,002657,中科金财,-10.003560066223145,25.28,2303211872,8503086353.92,8596514560.0,-82.30227661132812,26.729427337646484,392539598,100939,2677280928,1,1,互联网服,2024-11-19
12,002530,金财互联,-9.970958709716797,9.3,209900070,6464647006.200001,7246543036.8,1698.6640625,3.246891498565674,585736264,092500,1564352070,1,0,互联网服,2024-11-19
