序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,603890,春秋电子,-9.974424362182617,10.56,279840912,4636294998.72,4636295009.280001,337.5711669921875,5.71535587310791,5885278,143238,34385472,1,2,消费电子,2024-01-08
2,605218,伟时电子,-9.988014221191406,22.53,405197424,4795137853.8,4795137853.8,54.65764236450195,8.271984100341797,12056253,143517,39807128,2,3,光学光电,2024-01-08
3,003015,日久光电,-9.969419479370117,14.72,1692646720,3618322081.28,4137301411.84,852.8181762695312,43.35067367553711,25325760,144500,1060857152,1,1,光学光电,2024-01-08
4,603373,安邦护卫,-9.995869636535645,43.58,382913808,1147948973.04,4686021517.559999,46.879058837890625,32.185813903808594,26172927,143018,67558139,1,12,专业服务,2024-01-08
5,001339,智微智能,-10.0,35.82,1413992848,2541769290.0,8924803740.0,213.64476013183594,51.123600006103516,29077028,145115,61904124,1,1,计算机设,2024-01-08
6,603665,康隆达,-10.014727592468262,24.44,70609900,3927094401.88,4004227041.88,-98.5410385131836,1.7569990158081055,69615555,093843,30792933,1,1,纺织服装,2024-01-08
7,605167,利柏特,-9.966499328613281,10.75,442032896,2392039797.5,4827502500.0,23.089380264282227,18.38964080810547,75099725,104405,2173486597,1,14,专用设备,2024-01-08
8,603004,鼎龙科技,-9.99736213684082,34.12,561980176,1968710590.84,8035942399.999999,49.744956970214844,28.20159912109375,94704870,103809,1839237709,2,6,化学原料,2024-01-08
9,603097,江苏华辰,-10.007251739501953,24.82,67180294,992800000.0,3971200000.0,47.700069427490234,6.766749858856201,114521316,092501,1544655520,1,0,电网设备,2024-01-08
10,603595,东尼电子,-9.991411209106445,31.44,24592368,7307986729.440001,7307986729.440001,-105.06018829345703,0.33651357889175415,123279384,092501,388224264,1,0,消费电子,2024-01-08
11,002888,惠威科技,-9.98198127746582,24.98,105060884,1888501139.48,3737299766.4,2334.573974609375,5.5631890296936035,203309946,092500,539303212,1,0,消费电子,2024-01-08
