序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,600847,万里股份,-9.967845916748047,8.4,70249725,1287614160.0,1287614160.0,-49.81553268432617,5.291982173919678,24360,145632,4247039,1,2,电池,2024-10-09
2,000816,智慧农业,-9.920635223388672,2.27,152615874,3260886602.94,3284720218.2400002,98.08101654052734,4.509981632232666,51529,150000,5866588,1,0,通用设备,2024-10-09
3,001336,楚环科技,-9.989701271057129,17.48,56222008,499180904.8,1404928780.0,37.54588317871094,11.014719009399414,78660,145648,14384292,1,4,专用设备,2024-10-09
4,600403,大有能源,-10.060976028442383,2.95,75581018,7052896585.900001,7052896580.0,-7.198619842529297,1.0324106216430664,107975,145617,1245490,1,0,煤炭行业,2024-10-09
5,002132,恒星科技,-10.0,2.61,121368567,3652648427.16,3658031677.44,180.61253356933594,3.1976609230041504,145909,145527,4823280,1,0,通用设备,2024-10-09
6,603848,好太太,-10.013908386230469,12.94,90040708,5188940000.0,5228277600.0,18.21095848083496,1.6966832876205444,157868,145501,4358192,1,3,家用轻工,2024-10-09
7,002942,新农股份,-10.01344108581543,13.39,88670578,1874584775.5700002,2088840000.0,15.315241813659668,4.5415167808532715,171392,145657,3300635,1,1,农药兽药,2024-10-09
8,603982,泉峰汽车,-9.947090148925781,8.51,74809772,2231980120.85,2231980120.85,-4.395532131195068,3.219273328781128,181263,145543,1732636,1,0,汽车零部,2024-10-09
9,000789,万年青,-10.070671081542969,5.09,87326681,4058706161.96,4058802403.68,1344.6925048828125,2.0819714069366455,182084,145642,4039931,1,1,水泥建材,2024-10-09
10,000553,安道麦A,-9.948541641235352,5.25,69103815,11429604170.25,12231511740.0,-6.834270000457764,0.5787476301193237,186375,145557,1514346,1,2,农药兽药,2024-10-09
11,603917,合力科技,-10.0,11.88,69147400,1862784000.0000002,2421619200.0,254.36122131347656,3.584263324737549,222156,150000,1765368,1,1,汽车零部,2024-10-09
12,603801,志邦家居,-9.961389541625977,11.66,257961773,5064520323.72,5090147441.28,17.108501434326172,5.0149664878845215,223475,150000,23761864,1,13,装修建材,2024-10-09
13,002724,海洋王,-10.0,4.95,93416681,2830239799.2000003,3818915100.0,44.233951568603516,3.172396183013916,226878,150000,3259278,1,1,电子元件,2024-10-09
14,000906,浙商中拓,-9.984639167785645,5.86,219388097,4113841677.0400004,4152171444.8,6.516502380371094,5.152174472808838,230825,145521,6329906,1,0,物流行业,2024-10-09
15,000599,青岛双星,-9.933774948120117,4.08,153324620,3332301186.96,3332376687.36,-29.181774139404297,4.452792167663574,236232,150000,6894792,1,1,橡胶制品,2024-10-09
16,002381,双箭股份,-10.0,6.75,116157292,2173672381.5,2778144480.0,12.653776168823242,5.226681709289551,240300,145557,8117550,1,5,橡胶制品,2024-10-09
17,300641,正丹股份,-20.0,21.84,1514206592,11627320002.48,11633781868.8,20.344676971435547,12.059760093688965,274288,150000,24720694,1,0,化学制品,2024-10-09
18,603569,长久物流,-10.012516021728516,7.19,136777014,4338954455.2300005,4338954476.8,41.2715950012207,3.0553736686706543,277534,145645,7121693,1,1,物流行业,2024-10-09
19,600755,厦门国贸,-10.0,7.02,525751056,14967752578.74,15215594135.039999,9.072218894958496,3.4148576259613037,277992,145436,23564113,1,7,贸易行业,2024-10-09
20,603999,读者传媒,-9.983633041381836,5.5,98029675,3168000000.0,3168000000.0,46.22848129272461,2.9900624752044678,281820,145634,4218830,1,2,文化传媒,2024-10-09
21,603090,宏盛股份,-9.982486724853516,15.42,88253160,1542000000.0,1542000000.0,25.083349227905273,5.58604097366333,301985,145536,11711736,1,4,通用设备,2024-10-09
