序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,002775,文科股份,-9.850746154785156,3.02,51069724,1347904737.44,1850556509.1200001,-52.92414474487305,3.71307110786438,522158,142400,6821274,1,7,工程建设,2024-02-01
2,002250,联化科技,-9.940652847290039,6.07,249128932,5580273280.150001,5604104773.92,-55.76801681518555,4.262454509735107,775952,150000,22443693,1,4,农药兽药,2024-02-01
3,600689,上海三毛,-9.982934951782227,10.55,403282672,1605753708.65,2120458668.65,78.19725036621094,23.13043785095215,982384,145515,29740449,1,2,纺织服装,2024-02-01
4,002253,川大智胜,-10.016977310180664,10.6,204098914,2203781827.6,2391636607.0,-69.65807342529297,9.204052925109863,1692820,145415,123550314,3,10,软件开发,2024-02-01
5,603066,音飞储存,-9.959183692932129,11.03,430086848,3316752987.0,3316752942.8799996,26.551380157470703,12.823208808898926,2872212,145516,976863123,3,12,物流行业,2024-02-01
6,688581,安杰思,-19.99791717529297,76.81,197500573,1072143014.1800001,4445069282.51,23.284805297851562,18.11305046081543,3996117,150000,85182520,1,31,医疗器械,2024-02-01
7,600650,锦江在线,-9.948186874389648,8.69,79799869,3393967051.75,4793491873.28,30.540910720825195,2.336002826690674,4995881,131947,36714381,1,34,铁路公路,2024-02-01
8,002583,海能达,-9.979633331298828,4.42,277911824,5666263385.64,8036507577.28,40.86236572265625,4.874880790710449,5062668,143348,131715491,2,39,通信设备,2024-02-01
9,000014,沙河股份,-9.969325065612793,11.74,389216704,2841622669.76,2841622669.76,4.304534912109375,13.341405868530273,5636268,144951,52505814,1,12,房地产开,2024-02-01
10,002325,洪涛股份,-9.848484992980957,1.19,163859181,1712767559.3,2090251907.52,-6.49226188659668,9.492935180664062,6984324,142515,274545884,3,4,装修装饰,2024-02-01
11,002354,天娱数科,-9.876543045043945,3.65,522378016,5907054084.3,6039238257.599999,333.8313293457031,8.752119064331055,10900360,143739,367471415,2,1,互联网服,2024-02-01
12,600815,厦工股份,-10.0,2.43,117017576,4311049586.400001,4311049586.400001,-73.41560363769531,2.6728689670562744,12041865,141800,30207330,1,3,工程机械,2024-02-01
13,000570,苏常柴Ａ,-9.913043975830078,5.18,202053864,2584169008.68,3655487212.16,17.47709846496582,7.7211594581604,12564608,141936,205247002,2,13,汽车零部,2024-02-01
14,000554,泰山石油,-10.032894134521484,5.47,305303760,1983682836.9499998,2629939416.64,84.32086181640625,15.21544361114502,13676805,131439,78823604,1,5,石油行业,2024-02-01
15,002189,中光学,-10.012594223022461,14.29,228399730,3732051108.12,3732537611.1699996,-23.300451278686523,6.022890567779541,14585803,141936,81531201,1,14,光学光电,2024-02-01
16,000025,特  力Ａ,-10.0,15.3,333497120,6009508296.0,6595192296.0,67.11091613769531,5.496923446655273,15486583,135712,100760872,1,15,珠宝首饰,2024-02-01
17,000020,深华发Ａ,-10.006583213806152,13.67,286960944,2476530894.97,3870814041.44,233.28659057617188,11.412113189697266,15631645,141915,212498795,4,4,光学光电,2024-02-01
18,002099,海翔药业,-9.95850658416748,4.34,237724992,7018596206.44,7025224176.32,-136.54273986816406,3.2445266246795654,16179511,133621,43807889,1,6,化学制药,2024-02-01
19,603329,上海雅仕,-9.979352951049805,13.08,102349756,2076531030.6,2076531030.6,-205.38418579101562,4.890234470367432,17600448,130844,39012408,3,12,物流行业,2024-02-01
20,603959,百利科技,-9.974093437194824,6.95,139136926,3407577994.4,3407577994.4,178.471435546875,4.022816181182861,19921132,134606,53063944,1,6,工程咨询,2024-02-01
21,001379,腾达科技,-9.980806350708008,18.76,325819632,919204055.84,3752000000.0000005,37.67228317260742,35.19347381591797,21716200,141924,325895862,3,6,通用设备,2024-02-01
22,601566,九牧王,-10.0,10.17,81304555,5844059815.5,5844059835.84,45.52473068237305,1.3708796501159668,24001200,094838,42692643,1,4,纺织服装,2024-02-01
23,001376,百通能源,-9.98791790008545,22.35,637965392,1030111500.0000001,10301115000.0,76.8627700805664,55.656715393066406,26392377,141312,13607976,1,0,公用事业,2024-02-01
24,603721,中广天择,-9.996576309204102,26.29,821982656,3417700000.0,3417700000.0,-878.8798217773438,23.175506591796875,31679450,133727,115078979,1,4,文化传媒,2024-02-01
25,002789,建艺集团,-10.0,11.25,50912910,1452332621.25,1795764532.5,46.66655349731445,3.4655542373657227,33352323,093812,196651125,1,2,装修装饰,2024-02-01
26,600243,青海华鼎,-10.045661926269531,3.94,30175672,1729069000.0,1729069000.0,-45.717369079589844,1.7451976537704468,34084766,092501,314965964,2,0,通用设备,2024-02-01
27,603860,中公高科,-9.988385200500488,31.0,196189440,2067080000.0,2067080000.0,130.71139526367188,9.406718254089355,37221700,105024,94230700,1,12,工程咨询,2024-02-01
28,000908,景峰医药,-9.956709861755371,2.08,16184480,1640928404.96,1829930652.16,-38.69772720336914,0.9863001704216003,40440277,092500,43818528,3,0,化学制药,2024-02-01
29,603963,大理药业,-9.966024398803711,7.95,6276525,1746615000.0,1746615000.0,-85.1233901977539,0.3593536615371704,42049370,092504,20663640,2,0,中药,2024-02-01
30,600213,亚星客车,-10.027854919433594,6.46,4889574,1847560000.0,1847560000.0,-17.050209045410156,0.2646503448486328,46947727,092502,63264072,2,0,汽车整车,2024-02-01
31,000037,深南电A,-9.990205764770508,9.19,488281296,3114406681.75,5539388220.48,-144.46261596679688,15.532849311828613,64729765,112918,1402813966,1,21,电力行业,2024-02-01
