序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,600626,申达股份,-10.022271156311035,4.04,339941168,3443256916.64,5335808474.88,-75.18497467041016,9.612825393676758,2372397,145307,21936391,1,0,汽车零部,2024-11-14
2,605268,王力安防,-10.030706405639648,8.79,225399899,3832439999.9999995,3952588330.0799994,36.82151412963867,5.8401570320129395,7260540,141914,93829049,2,19,家用轻工,2024-11-14
3,002957,科瑞技术,-10.005184173583984,17.36,573980336,7118040353.76,7130831375.36,32.44898986816406,7.787729263305664,8405712,143742,58513594,1,9,专用设备,2024-11-14
4,002667,威领股份,-9.991809844970703,10.99,326303440,2594577721.75,2663657290.0,-17.705963134765625,12.19876766204834,8434825,143112,25242931,1,1,能源金属,2024-11-14
5,603399,永杉锂业,-9.98509693145752,12.08,714048768,6188471039.92,6225798324.4800005,92.06941986083984,10.893855094909668,8867928,145206,28750375,1,0,小金属,2024-11-14
6,002547,春兴精工,-9.940357208251953,4.53,857171728,4999952011.9800005,5110098971.04,-21.685178756713867,16.771589279174805,15889894,145109,146632619,1,2,汽车零部,2024-11-14
7,600838,上海九百,-9.961315155029297,9.31,456581536,3732211243.11,3732211271.04,101.337646484375,11.996159553527832,18893881,142143,1479633644,1,3,商业百货,2024-11-14
8,002065,东华软件,-9.945355415344238,8.24,3429314624,23961274387.760002,26413174712.32,40.436710357666016,14.026124000549316,60579688,143815,335181737,1,7,软件开发,2024-11-14
9,002383,合众思壮,-9.95121955871582,9.23,756662288,5688405480.55,6833525605.92,-80.4232406616211,13.11418628692627,67061755,130933,127004320,1,3,计算机设,2024-11-14
10,002165,红 宝 丽,-10.06944465637207,5.18,950131200,3769120789.2799997,3808697771.2,61.97235870361328,24.555139541625977,67284123,130800,2062503438,1,2,化学制品,2024-11-14
11,002542,中化岩土,-9.9609375,4.61,1158035120,7381760881.89,8326198152.960001,-32.395774841308594,15.477170944213867,107879776,132748,2244246683,1,2,工程建设,2024-11-14
12,002510,天汽模,-9.934640884399414,6.89,1511277552,6419901204.73,6490811479.36,53.852256774902344,23.168500900268555,122797500,141251,1063851115,1,6,汽车零部,2024-11-14
13,000536,华映科技,-9.956075668334961,6.15,2089822448,16992957473.400002,17011101720.000002,-15.036433219909668,12.139054298400879,214418261,132545,5137413078,1,0,光学光电,2024-11-14
14,603398,沐邦高科,-10.002942085266113,30.59,551245200,13265094219.16,13265094096.8,-40.93632125854492,3.925220489501953,216487510,111420,73214106,1,3,光伏设备,2024-11-14
15,000795,英洛华,-9.969788551330566,11.92,1214818224,13513514507.76,13513514424.32,49.083065032958984,8.868202209472656,432075730,094451,4490553939,2,6,小金属,2024-11-14
16,000716,黑芝麻,-9.985734939575195,6.31,115470476,4421364854.16,4754519073.12,85.40555572509766,2.611647844314575,516633685,092500,1143415539,2,0,食品饮料,2024-11-14
17,600619,海立股份,-9.989142417907715,16.58,696835232,13084518150.839998,17796050152.0,587.6918334960938,5.284355163574219,620125872,093355,9282765633,2,1,家电行业,2024-11-14
18,601698,中国卫通,-10.003534317016602,25.46,4404042752,107552852589.52,107552852487.68001,167.75003051757812,4.0333991050720215,732642077,104030,1485934710,1,3,通信服务,2024-11-14
19,000066,中国长城,-10.004652976989746,19.34,8280302848,60858981977.18,62386954361.92,-68.04467010498047,13.36614990234375,954540707,130930,1128203908,1,1,计算机设,2024-11-14
