序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,600881,亚泰集团,-10.256410598754883,1.05,92715436,3411359267.4,3411359263.2000003,-1.6530615091323853,2.6499717235565186,843286,150000,9373085,1,1,水泥建材,2024-06-03
2,002842,翔鹭钨业,-10.046367645263672,5.82,126367487,1256764432.92,1607723877.1200001,-19.38031005859375,9.728531837463379,1090598,150000,15241485,1,1,小金属,2024-06-03
3,600969,郴电国际,-9.924812316894531,5.99,393724448,2216602399.16,2216602375.2000003,719.2326049804688,17.385778427124023,2899657,145301,49052707,1,3,电力行业,2024-06-03
4,600107,美尔雅,-10.093896865844727,3.83,37878545,1378800000.0,1378800000.0,-25.436155319213867,2.739166736602783,6134231,101855,70728227,1,7,纺织服装,2024-06-03
5,002688,金河生物,-10.0217866897583,4.13,127402687,3077113770.71,3223144512.0,17.84957504272461,4.046123027801514,6680688,105812,12024495,1,4,农药兽药,2024-06-03
6,000982,中银绒业,-9.85915470123291,0.64,254696362,2727601313.92,2727601315.84,-64.14659881591797,8.991941452026367,7818570,144112,449665985,2,4,电池,2024-06-03
7,000638,万方发展,-10.045661926269531,3.94,240055488,1221973667.94,1226862983.36,-88.02623748779297,19.12528419494629,8545863,140409,24514679,1,0,农牧饲渔,2024-06-03
8,600696,岩石股份,-10.039369583129883,9.14,88646925,3057050599.34,3057050535.36,-38.87237548828125,2.811007499694824,9538019,103156,10618852,1,4,酿酒行业,2024-06-03
9,002529,海源复材,-9.931035041809082,6.53,152415082,1697800000.0,1697800000.0,-18.235139846801758,8.72440242767334,9807407,131333,25205968,1,5,专用设备,2024-06-03
10,001255,博菲电气,-9.985206604003906,24.34,87851204,486800000.0,1947200000.0,-601.3642578125,17.243999481201172,12325776,134736,4675714,1,0,化学原料,2024-06-03
11,603166,福达股份,-10.048623085021973,5.55,296573120,3586458013.0499997,3586458040.7999997,28.377765655517578,8.188233375549316,12347595,130606,1923785510,1,4,汽车零部,2024-06-03
12,002374,中锐股份,-9.78723430633545,2.12,42653519,2306462019.96,2306462005.12,-12.756001472473145,1.7961792945861816,16457089,102200,22143612,1,0,包装材料,2024-06-03
13,002425,凯撒文化,-9.939759254455566,2.99,198136777,2858397835.02,2860428565.28,118.69389343261719,6.7053327560424805,17820101,103618,41655783,1,0,游戏,2024-06-03
14,000793,华闻集团,-10.344827651977539,0.78,125687979,1529586719.7,1557851455.68,-11.300286293029785,8.07714557647705,17883217,104139,378035149,1,2,文化传媒,2024-06-03
15,601020,华钰矿业,-10.017678260803223,15.27,1683530944,12022162864.32,12022162864.32,78.75321197509766,13.79745864868164,22638263,145501,644642682,1,32,有色金属,2024-06-03
16,603177,德创环保,-9.989593505859375,8.65,61567566,1766260800.0,1806033500.0,30.209163665771484,3.475454568862915,25366990,094105,704420535,1,1,环保行业,2024-06-03
17,000882,华联股份,-9.848484992980957,1.19,75381772,3257444139.04,3257448822.8799996,106.54174041748047,2.2842061519622803,30324693,094503,45990761,1,3,商业百货,2024-06-03
18,600110,诺德股份,-10.0,3.69,165931352,6444483643.08,6444483628.32,-17.068649291992188,2.534229278564453,31680369,101215,48621974,1,1,电池,2024-06-03
19,600094,大名城,-10.085836410522461,4.19,150416191,9538974790.78,10371611984.640001,-64.10083770751953,1.5073349475860596,37058874,130058,20440496,1,0,房地产开,2024-06-03
20,002395,双象股份,-10.0,17.73,621037648,4755345570.0,4755345570.0,63.67001724243164,12.719520568847656,41107891,130439,112199872,1,13,塑料制品,2024-06-03
21,000826,启迪环境,-9.852216720581055,1.83,26547078,2608066514.9700003,2608396443.84,-7.717621326446533,1.0178834199905396,60476083,092500,222945972,2,0,环保行业,2024-06-03
22,600705,中航产融,-10.06944465637207,2.59,373950608,22803460317.469997,22856475998.719997,-16.20051383972168,1.6158993244171143,61016009,100319,151672181,1,2,多元金融,2024-06-03
23,002021,中捷资源,-10.12145709991455,2.22,116362097,2675926708.0200005,2676014249.28,65.78356170654297,4.328712463378906,64914718,095403,81526535,1,4,专用设备,2024-06-03
24,600297,广汇汽车,-10.071942329406738,1.25,199497969,10139163940.0,10139163840.0,35.73124694824219,1.9033757448196411,71852283,110851,59493539,1,2,汽车服务,2024-06-03
25,002269,美邦服饰,-10.204081535339355,1.32,33723492,3316500000.0,3316500000.0,12.174211502075195,1.0168397426605225,92840493,092500,209788788,1,0,纺织服装,2024-06-03
26,600711,盛屯矿业,-9.90099048614502,3.64,758508176,11366516179.2,11399174608.640001,9.87610149383545,6.4803996086120605,121756187,104421,93343794,1,1,能源金属,2024-06-03
27,300175,朗源股份,-20.019723892211914,8.11,911410688,3818187999.9999995,3818187999.9999995,135.16717529296875,21.47075843811035,166315784,110715,116992824,1,3,食品饮料,2024-06-03
28,002607,中公教育,-9.78723430633545,2.12,569330048,10318801766.880001,13074886778.880001,39.480735778808594,5.269252777099609,179078384,101418,136894124,1,0,教育,2024-06-03
