序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,603138,海量数据,-9.988385200500488,15.5,299880272,4388313345.0,4563861912.0,-78.52518463134766,6.611677169799805,57520,145314,23453049,1,1,软件开发,2024-11-01
2,002279,久其软件,-9.938838005065918,5.89,479141360,4698279828.11,5095119620.639999,-16.76585578918457,9.807010650634766,228532,145645,29533082,1,2,软件开发,2024-11-01
3,603421,鼎信通讯,-9.924812316894531,5.99,212114008,3906621160.8900003,3906621166.88,-103.0337905883789,5.162293434143066,343604,145655,21915875,1,12,通信服务,2024-11-01
4,003011,海象新材,-9.994767189025879,17.2,90128358,1336385751.2,1766027200.0,811.8294677734375,6.500675678253174,373240,145303,13662476,1,4,塑料制品,2024-11-01
5,000566,海南海药,-10.03787899017334,4.75,536564688,5538071231.75,6162484320.0,-15.657304763793945,9.367741584777832,979925,145654,22963609,1,0,化学制药,2024-11-01
6,002199,东晶电子,-10.036831855773926,9.77,516528224,2378431886.5099998,2378431886.5099998,-40.04988098144531,20.091081619262695,1057114,143921,35213034,1,4,电子元件,2024-11-01
7,002474,榕基软件,-9.984871864318848,5.95,380795488,3158057372.75,3702090000.0,-140.5579376220703,11.61489486694336,3793125,144230,23660532,1,0,互联网服,2024-11-01
8,000859,国风新材,-9.931507110595703,5.26,483147216,4712192150.46,4712835190.72,-46.208831787109375,9.809466361999512,3969196,143742,58445438,1,9,塑料制品,2024-11-01
9,000665,湖北广电,-9.894737243652344,4.28,369386976,4866832212.400001,4866999808.64,-10.439136505126953,7.364912509918213,4800653,144709,37472671,1,8,文化传媒,2024-11-01
10,002177,御银股份,-9.91561222076416,4.27,393747616,2857527186.7799997,3250286833.9199996,194.08311462402344,13.359704971313477,4841326,145603,29384859,1,1,计算机设,2024-11-01
11,000006,深振业Ａ,-9.969481468200684,8.85,1455171248,11947388454.6,11947456104.0,-17.11547088623047,11.633573532104492,4889943,145309,371275291,1,23,房地产开,2024-11-01
12,600865,百大集团,-9.982638359069824,10.37,394973984,3901612076.9199996,3901612118.3999996,22.246673583984375,9.514636993408203,5371566,143200,52604109,1,16,商业百货,2024-11-01
13,600841,动力新科,-10.055866241455078,4.83,213595938,4444296089.940001,6703179255.36,-3.979818344116211,4.6542205810546875,5471424,140139,14616546,1,0,汽车整车,2024-11-01
14,300061,旗天科技,-19.97981834411621,15.86,2096747968,9841760212.96,10451639764.8,-391.3216552734375,19.384065628051758,5500248,145403,84494622,1,2,文化传媒,2024-11-01
15,002123,梦网科技,-10.026619911193848,10.14,757305600,6964966525.92,8116070277.120001,199.9811553955078,10.510210037231445,6591000,145030,30371328,1,0,通信服务,2024-11-01
16,000793,华闻集团,-10.10830307006836,2.49,941527968,4882911451.35,4973141185.440001,-35.572017669677734,17.92362403869629,6659910,144745,37102494,1,2,文化传媒,2024-11-01
17,002388,新亚制程,-10.016420364379883,5.48,698910352,2734765778.0,2798622848.0,3359.774169921875,23.719572067260742,6712452,143618,25290200,1,0,电子元件,2024-11-01
18,000020,深华发Ａ,-9.993468284606934,13.78,140056193,2496459087.98,3901961776.96,205.4665985107422,5.402194023132324,7217964,140509,13631175,1,2,光学光电,2024-11-01
19,600071,凤凰光学,-10.015174865722656,23.72,448412432,6678932647.08,6678932623.36,-250.83590698242188,6.485496520996094,8344696,143247,45604072,1,6,光学光电,2024-11-01
20,000068,华控赛格,-9.953703880310059,3.89,357468608,3915951994.96,3915952026.08,-39.10566711425781,8.806684494018555,8607403,134024,30963884,1,2,环保行业,2024-11-01
21,600650,锦江在线,-10.027854919433594,12.92,473537696,5046036169.0,7126802647.04,32.645286560058594,9.077220916748047,8702421,143707,25133276,1,0,铁路公路,2024-11-01
22,000701,厦门信达,-10.018903732299805,4.76,351204528,3047898914.48,3216841815.04,-17.256433486938477,11.094578742980957,8890252,143342,30084152,1,1,商业百货,2024-11-01
23,000555,神州信息,-10.016286849975586,11.05,634628896,10743802146.35,10782307473.6,-68.5628662109375,5.700735569000244,8893040,143748,28079574,1,1,互联网服,2024-11-01
24,002313,日海智能,-10.010649681091309,8.45,254841766,3163647678.7499995,3163679999.9999995,-29.875625610351562,7.808870792388916,9118471,141100,28472275,1,5,通信设备,2024-11-01
25,600579,克劳斯,-10.025707244873047,7.0,268840224,3475438113.0,3475438064.0,-2.416287660598755,7.409449577331543,9251375,143507,15879500,1,0,专用设备,2024-11-01
26,605069,正和生态,-10.039369583129883,9.14,232897460,769234080.9200001,1934917690.92,364.6462707519531,27.91191864013672,9281670,131243,15561124,1,0,环保行业,2024-11-01
27,300583,赛托生物,-20.0,24.36,587334112,4534587837.36,4621143789.36,235.52731323242188,11.920336723327637,9393703,145145,29780100,1,2,化学制药,2024-11-01
28,603602,纵横通信,-9.994683265686035,16.93,412170976,3483149706.81,3483149706.81,123.28584289550781,11.435039520263672,9800760,143740,27036782,1,4,通信服务,2024-11-01
29,600610,中毅达,-10.015897750854492,5.66,336111904,4011393150.3,6063414281.28,-301.52093505859375,8.076726913452148,10102534,134536,37871618,1,6,化学原料,2024-11-01
30,002377,国创高新,-9.941520690917969,3.08,315928304,2792673936.36,2822281616.0,-45.84049987792969,10.87294864654541,10848992,133027,19597935,1,0,化学制品,2024-11-01
31,002795,永和智控,-10.020039558410645,4.49,266580841,1952128736.0300002,2001435819.2,-19.700422286987305,13.375432014465332,10963250,131400,37586882,1,1,通用设备,2024-11-01
32,603660,苏州科达,-10.013350486755371,6.74,388559136,3331788958.44,3390323202.88,-7.1396050453186035,11.308619499206543,10979055,143936,16816030,1,0,计算机设,2024-11-01
33,002708,光洋股份,-9.97304630279541,10.02,998722016,4956546927.24,5632221639.36,105.12492370605469,19.37967300415039,11546536,144527,89817986,1,3,汽车零部,2024-11-01
34,603091,众鑫股份,-10.003796577453613,47.41,335373552,949965216.53,4847141176.13,15.405372619628906,33.71709060668945,12430854,133435,661383831,1,8,家用轻工,2024-11-01
35,601929,吉视传媒,-9.90099048614502,1.82,607213312,6351414465.76,6351414480.320001,-15.386685371398926,9.187419891357422,12998256,143555,60446905,1,0,文化传媒,2024-11-01
36,300290,荣科科技,-20.00765037536621,20.91,2638346976,13366139213.04,13376808164.16,-1515.87744140625,18.082691192626953,13499475,144918,112723715,1,2,互联网服,2024-11-01
37,600463,空港股份,-10.027100563049316,13.28,213854734,3984000000.0,3984000000.0,-49.45482635498047,5.165133953094482,13683951,130829,24988976,1,1,房地产开,2024-11-01
38,002387,维信诺,-9.947644233703613,8.6,525375664,11906474731.6,11951630252.8,-4.988288402557373,4.26882791519165,14133738,143433,54590220,1,6,光学光电,2024-11-01
39,000014,沙河股份,-10.0,11.34,322222640,2744804180.16,2744804180.16,43.91203308105469,11.380630493164062,14370501,133512,24340176,1,4,房地产开,2024-11-01
40,000821,京山轻机,-10.0,14.67,1361672704,8879138732.88,9137573081.28,15.828861236572266,14.944679260253906,16359162,144539,129868579,1,2,光伏设备,2024-11-01
41,600571,信雅达,-10.014410018920898,12.49,798453904,5717318770.47,5824315616.96,-762.732666015625,13.35299015045166,16887729,143826,27062083,1,0,互联网服,2024-11-01
42,600543,莫高股份,-9.954751014709473,5.97,243216970,1917086400.0,1917086400.0,-52.78656768798828,12.3723783493042,17581650,132324,46117694,1,2,酿酒行业,2024-11-01
43,002869,金溢科技,-10.011474609375,31.37,743750752,4995994167.9800005,5632682417.17,135.87969970703125,14.388461112976074,18425169,141024,57761581,1,1,电子元件,2024-11-01
44,002406,远东传动,-10.038609504699707,6.99,741383328,4209462124.65,5104273365.12,44.40324401855469,16.926441192626953,18895423,142515,87777552,1,2,汽车零部,2024-11-01
