序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,002141,贤丰控股,-9.756096839904785,1.11,57654060,1259468736.0900002,1259468728.3200002,-35.521949768066406,4.552950382232666,1750137,140515,95055349,1,10,电子元件,2024-04-22
2,603516,淳中科技,-10.0,26.55,470906416,5358899232.45,5358899232.45,306.5125732421875,8.584678649902344,2736827,145630,175887559,1,6,计算机设,2024-04-22
3,603183,建研院,-10.098522186279297,3.65,210016085,1828822101.1499999,1828822104.8,16.311063766479492,11.299056053161621,3635615,144313,1401281085,1,4,专业服务,2024-04-22
4,002476,宝莫股份,-9.90099048614502,3.64,135250755,2227501458.0,2227680000.0,-7103.69677734375,5.979623794555664,4258439,142415,40386578,1,22,化学制品,2024-04-22
5,603657,春光科技,-10.009225845336914,19.51,739508992,2637557875.5,2685234462.5,107.42472076416016,24.066082000732422,9110779,143441,60388131,1,6,家电行业,2024-04-22
6,002302,西部建设,-10.0,6.21,105194634,7839220227.84,7839220227.84,-17.147506713867188,1.3295633792877197,12451671,095542,36749780,1,0,水泥建材,2024-04-22
7,603077,和邦生物,-10.126582145690918,2.13,605328288,18810562985.64,18810562874.879997,157.84613037109375,3.1701467037200928,13954362,142835,110418985,1,7,化学原料,2024-04-22
8,002795,永和智控,-9.936574935913086,4.26,74628385,1836236099.8799999,1898912380.8,-43.272735595703125,4.040716171264648,18899345,094557,55831556,1,5,通用设备,2024-04-22
9,002629,仁智股份,-9.795918464660645,2.21,22368426,782672456.93,964992080.0,-27.61388397216797,2.8244211673736572,20156172,093054,15467348,1,0,采掘行业,2024-04-22
10,002643,万润股份,-9.959514617919922,11.12,281425552,10037268507.199999,10342780499.199999,26.300411224365234,2.7960705757141113,23958529,105400,135147206,1,7,电子化学,2024-04-22
11,603663,三祥新材,-10.005684852600098,15.83,882619872,6691352809.18,6712202913.76,87.02840423583984,12.590417861938477,28139138,144945,101199554,1,8,化学原料,2024-04-22
12,002728,特一药业,-10.01243782043457,14.47,428562368,3871233765.2000003,5277772056.64,144.12863159179688,11.037870407104492,29285789,133430,646805158,1,5,中药,2024-04-22
13,000520,凤凰航运,-10.032362937927246,2.78,330751712,2813592004.8999996,2813592007.68,-127.15971374511719,11.215001106262207,31389166,134330,24150415,1,1,航运港口,2024-04-22
14,002308,威创股份,-10.0,1.98,21209166,1783496842.3799999,1794305018.8799999,99.89492797851562,1.1891900300979614,31560705,092500,107934948,1,0,计算机设,2024-04-22
15,000506,中润资源,-10.0,5.4,1074753776,5014823189.400001,5016695904.0,50.8370475769043,20.290353775024414,40918429,141218,54407699,1,1,贵金属,2024-04-22
16,000404,长虹华意,-9.93710708618164,7.16,126648145,4966465779.52,4983331245.440001,15.58816909790039,2.530792236328125,43839527,093933,78740668,1,2,家电行业,2024-04-22
17,603900,莱绅通灵,-10.0,6.75,220020775,2298198420.0,2329585920.0,-30.572755813598633,9.528568267822266,57627936,103103,134162065,1,7,珠宝首饰,2024-04-22
18,600083,博信股份,-9.9609375,4.61,15046579,1051049232.86,1060300000.0000001,-53.25703811645508,1.4315769672393799,75920246,092502,328539026,3,0,通信设备,2024-04-22
19,002310,东方园林,-9.600000381469727,1.13,16298781,3032401171.7999997,3034572059.9999995,-0.5970072746276855,0.5374876260757446,190151496,092500,89534646,2,0,环保行业,2024-04-22
20,603860,中公高科,-10.005684852600098,31.66,54097442,2111088800.0,2111088800.0,40.933353424072266,2.562537431716919,221219659,092502,2204834060,1,0,工程咨询,2024-04-22
21,002835,同为股份,-10.01662540435791,21.65,159802972,2755695937.0499997,4752043606.15,31.5551815032959,5.783136367797852,274633107,093033,96506823,1,1,计算机设,2024-04-22
22,002085,万丰奥威,-10.018668174743652,14.46,2992264496,30702882139.2,30702882139.2,42.93260192871094,9.64503288269043,474980720,101518,5404931468,1,11,汽车零部,2024-04-22
23,000628,高新发展,-9.997773170471191,40.42,76401884,7763632696.8,14239157600.0,38.911441802978516,0.9840996861457825,1022953927,092500,683195008,3,0,工程建设,2024-04-22
