序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,600193,创兴资源,-10.084033966064453,4.28,126437248,1820596440.0,1820596474.24,-180.8177490234375,6.849745750427246,238824,145655,1094419033,2,3,装修装饰,2024-04-11
2,001696,宗申动力,-9.95850658416748,8.68,2107148240,7736828813.0,9938833735.039999,27.4564208984375,25.974912643432617,5377260,145621,127378824,1,2,交运设备,2024-04-11
3,300107,建新股份,-19.98223876953125,9.01,1174669616,3070454226.33,5007474869.76,352.2777099609375,35.65510177612305,11039916,145245,59961550,1,1,化学制品,2024-04-11
4,002023,海特高新,-9.955554962158203,10.13,808644784,7504914180.55,7504914231.200001,169.0058135986328,10.424310684204102,11218701,144630,64373068,1,2,航天航空,2024-04-11
5,605188,国光连锁,-9.945945739746094,8.33,98062612,4128181400.0,4128181400.0,263.8918762207031,2.2048306465148926,20169429,142517,11291315,1,2,商业百货,2024-04-11
6,000701,厦门信达,-9.948541641235352,5.25,593352416,2732512009.5,3607685088.0,-28.439584732055664,21.19460105895996,26919065,144124,148098590,1,1,商业百货,2024-04-11
7,002088,鲁阳节能,-9.97286319732666,13.27,40262672,5903872523.639999,6719033495.84,12.90852165222168,0.6803269386291504,42121501,093018,35503885,1,0,装修建材,2024-04-11
8,000809,铁岭新城,-10.152283668518066,1.77,7292577,1459880588.6100001,1459880593.92,-13.068856239318848,0.49953243136405945,49014763,092500,23041329,1,0,房地产开,2024-04-11
9,603988,中电电机,-9.973579406738281,13.63,678143408,3205776000.0,3205776000.0,74.19577026367188,19.84589195251465,76455522,110257,191659226,1,4,电机,2024-04-11
10,603963,大理药业,-9.97352123260498,10.2,53556120,2240940000.0,2240940000.0,-109.21491241455078,2.38989520072937,86400762,092502,1358702220,1,0,中药,2024-04-11
11,603663,三祥新材,-10.017969131469727,20.03,1348393104,8466695942.38,8493077976.160001,77.7322769165039,15.740530967712402,121586166,131257,5058043347,1,9,化学原料,2024-04-11
12,002085,万丰奥威,-9.986595153808594,13.43,3329564848,28515885693.6,28515885693.6,39.87446975708008,11.557439804077148,289859690,135109,1138769682,1,14,汽车零部,2024-04-11
