序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,603122,合富中国,-9.946236610412598,6.7,150230392,1200068811.6000001,2666952688.0,45.38497543334961,12.176383972167969,466990,150000,30052204,1,10,医疗器械,2024-02-02
2,000668,荣丰控股,-10.023585319519043,7.63,50094674,1120403620.7,1120403620.7,-25.62031364440918,4.228085041046143,524181,145618,3381616,1,4,医疗器械,2024-02-02
3,001288,运机集团,-9.985206604003906,12.17,42971343,747886661.0,1947200000.0,20.904123306274414,5.610601902008057,564688,150000,14908250,1,13,工程机械,2024-02-02
4,603718,海利生物,-9.987516403198242,7.21,101743558,4643240000.0,4743459000.0,47.62601852416992,2.126715898513794,606361,145453,15153257,1,14,农药兽药,2024-02-02
5,600243,青海华鼎,-9.898476600646973,3.55,149486022,1557917500.0,1557917500.0,-41.19204330444336,9.461536407470703,990805,145449,771947882,3,8,通用设备,2024-02-02
6,002333,罗普斯金,-10.047846794128418,5.64,349562240,2834455884.0,3806575872.0,54.54941177368164,11.647592544555664,1008432,150000,30025668,1,6,装修建材,2024-02-02
7,002769,普路通,-9.923664093017578,5.9,41104574,1950613897.5,2202576483.2000003,-26.21367073059082,2.0293843746185303,1024240,145530,7413940,1,7,物流行业,2024-02-02
8,605136,丽人丽妆,-10.0,7.83,138028050,3135590055.0,3135590023.68,-45.28445053100586,4.178585529327393,1226178,145642,11972853,1,3,商业百货,2024-02-02
9,603860,中公高科,-10.0,27.9,290679264,1860372000.0,1860372000.0,117.64025115966797,15.12444019317627,1662840,145358,442212210,2,1,工程咨询,2024-02-02
10,000908,景峰医药,-10.096153259277344,1.87,123600347,1475257748.69,1645178038.24,-34.790748596191406,8.353626251220703,2045312,130103,149050905,4,11,化学制药,2024-02-02
11,600629,华建集团,-9.953344345092773,5.79,974667536,5469575343.66,5619519425.28,15.960249900817871,16.9237060546875,2732607,145355,2586163174,2,8,工程咨询,2024-02-02
12,002971,和远气体,-9.98271369934082,20.83,89596665,2595043268.2999997,3332799999.9999995,40.886680603027344,3.322136163711548,2891204,145518,11389844,1,8,化学制品,2024-02-02
13,600630,龙头股份,-10.0,12.87,1168513776,5467968753.389999,5467968792.0,-1801.307861328125,20.419857025146484,2987127,145651,107751459,1,3,纺织服装,2024-02-02
14,001260,坤泰股份,-10.01540756225586,17.52,96820330,503700000.0,2014800000.0,41.03719711303711,18.613218307495117,3165864,132339,17677680,1,7,汽车零部,2024-02-02
15,003007,直真科技,-10.004964828491211,36.25,792506848,3727788288.75,3770000000.0,-59.93018341064453,19.580602645874023,3570625,145554,15979000,1,0,软件开发,2024-02-02
16,601968,宝钢包装,-10.0,4.77,193452066,4317481714.95,5404596831.36,20.0528507232666,4.3634161949157715,5068602,140005,49985783,1,18,包装材料,2024-02-02
17,601519,大智慧,-10.038609504699707,6.99,855262624,14007020544.0,14115765372.0,45.79288101196289,5.944035053253174,6678183,144538,264777472,1,7,软件开发,2024-02-02
