序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,603045,福达合金,-10.016977310180664,10.6,114123683,1435718643.0,1435718643.0,32.101036071777344,7.427255153656006,14840,145641,1682219,1,1,有色金属,2024-02-28
2,002981,朝阳科技,-10.006670951843262,26.98,95266171,2286555000.0,2590080000.0,25.33934783935547,3.9026784896850586,26980,145542,1643082,1,0,消费电子,2024-02-28
3,002084,海鸥住工,-10.067113876342773,2.68,68182172,1734714956.0,1744303856.64,158.0716094970703,3.6494863033294678,34572,145648,2612927,1,5,装修装饰,2024-02-28
4,600448,华纺股份,-9.963099479675293,2.44,124283346,1536759975.28,1536759980.1599998,345.5772705078125,7.6556596755981445,36356,150000,6197867,1,1,纺织服装,2024-02-28
5,002811,郑中设计,-10.029069900512695,6.19,61719598,1530111912.41,1683953548.48,82.01342010498047,3.8221869468688965,43949,150000,3252535,1,5,装修装饰,2024-02-28
6,603177,德创环保,-10.022026062011719,8.17,51200008,1668248640.0,1705814300.0,-629.6075439453125,2.82244610786438,50654,145050,2049853,1,0,环保行业,2024-02-28
7,605228,神通科技,-10.0,8.55,76121032,3602373210.0000005,3641711760.0000005,119.5652847290039,1.9838008880615234,65835,145615,1408185,1,0,汽车零部,2024-02-28
8,605155,西大门,-9.961089134216309,11.57,72044104,1555008000.0,1584106550.0,15.664070129394531,4.3615403175354,68263,145443,2799940,1,3,装修装饰,2024-02-28
9,600232,金鹰股份,-9.957627296447754,4.25,56805419,1550053812.0,1550053812.0,40.10261535644531,3.4543211460113525,93500,145026,2235925,1,2,纺织服装,2024-02-28
10,603186,华正新材,-9.995746612548828,21.16,225169877,3004972375.32,3004972375.32,-73.85153198242188,6.930948734283447,112148,145642,1210352,1,0,电子元件,2024-02-28
11,603086,先达股份,-10.044642448425293,4.03,70932521,1752296966.2900002,1752296938.0800002,125.30747985839844,3.8262789249420166,116950,145446,4283327,1,3,农药兽药,2024-02-28
12,002719,麦趣尔,-9.975062370300293,7.22,142941527,1168717969.8999999,1257286879.54,-14.838204383850098,11.419681549072266,116964,150000,6602690,1,6,食品饮料,2024-02-28
13,603356,华菱精工,-10.016155242919922,11.14,50012303,1485407600.0,1485407600.0,-27.29896354675293,3.173361301422119,130338,150000,3270704,1,2,专用设备,2024-02-28
14,600889,南京化纤,-10.0,3.96,77016654,1450730199.6,1450730223.36,-11.240883827209473,4.966179847717285,144540,150000,2505096,1,0,化纤行业,2024-02-28
15,003001,中岩大地,-9.99281120300293,12.52,72320459,618182349.24,1594177572.04,95.79070281982422,11.110278129577637,157238,145609,6963020,1,2,工程咨询,2024-02-28
16,603709,中源家居,-9.962825775146484,12.11,47241530,1162560000.0,1162560000.0,28.920652389526367,3.7880938053131104,164938,150000,2356606,1,2,装修建材,2024-02-28
17,002802,洪汇新材,-10.0,8.64,55576495,1562357738.88,1575089193.6000001,31.11358070373535,3.367377996444702,172869,145609,1786715,1,2,化学制品,2024-02-28
18,002355,兴民智通,-9.887639999389648,4.01,204550581,2474838266.5,2488487304.0,-10.46483039855957,7.720793724060059,177643,145651,4963578,1,0,汽车零部,2024-02-28
19,600778,友好集团,-9.933774948120117,4.08,39833184,1269756718.56,1270884748.8,-9.92691707611084,2.9055488109588623,184416,145544,1017552,1,1,商业百货,2024-02-28
20,000626,远大控股,-9.946714401245117,5.07,70279541,2545035481.9500003,2580328152.48,-58.87101364135742,2.5762388706207275,190632,145203,4115826,1,0,贸易行业,2024-02-28
21,600463,空港股份,-9.94962215423584,7.15,57464570,2145000000.0,2145000000.0,-27.75425910949707,2.4955332279205322,230230,150000,1810380,1,1,房地产开,2024-02-28
22,600857,宁波中百,-10.013350486755371,6.74,48174642,1511916254.06,1511916254.06,16.111629486083984,2.9945645332336426,240618,145623,1722744,1,2,商业百货,2024-02-28
23,605208,永茂泰,-10.013908386230469,6.47,114086589,1090292697.0,2134711800.0,56.71811294555664,9.851062774658203,245213,150000,2928966,1,5,汽车零部,2024-02-28
