序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,002178,延华智能,-9.968847274780273,5.78,643918864,4113744940.84,4116244386.2400002,370.79034423828125,15.096277236938477,338130,145557,40213772,1,2,软件开发,2024-01-19
2,603211,晋拓股份,-9.983543395996094,16.41,255249232,1115092320.0,4460369280.0,85.80524444580078,22.048471450805664,1599975,145512,20904699,1,0,汽车零部,2024-01-19
3,605303,园林股份,-9.984399795532227,11.54,141422041,784544684.3199999,1860679688.32,-13.504084587097168,17.29749298095703,1643296,145621,6345846,1,0,工程建设,2024-01-19
4,600593,大连圣亚,-10.006414413452148,28.06,524838368,3614128000.0,3614128000.0,24.619726181030273,14.045388221740723,1863184,150000,722278430,2,1,旅游酒店,2024-01-19
5,603828,柯利达,-10.077519416809082,3.48,150712862,2073869895.0,2073941356.8,99.7931137084961,7.021449565887451,2072966,144821,27287858,1,4,装修装饰,2024-01-19
6,603955,大千生态,-10.01006031036377,17.89,513053072,2428030800.0,2428030800.0,111.43049621582031,20.351940155029297,3644157,145544,198241771,1,7,工程建设,2024-01-19
7,000619,海螺新材,-9.986504554748535,6.67,311582720,2401200000.0,2401200000.0,-686.9263305664062,12.324309349060059,4250457,145639,25066859,1,1,装修建材,2024-01-19
8,000546,金圆股份,-10.035419464111328,7.62,479338480,5421872536.9800005,5934318596.16,-58.712215423583984,8.432029724121094,4681316,144951,62746448,1,3,环保行业,2024-01-19
9,603333,尚纬股份,-10.016155242919922,5.57,526097792,3461908654.02,3461908642.88,85.66839599609375,14.759265899658203,4692725,145542,29877479,1,0,电网设备,2024-01-19
10,002357,富临运业,-10.024752616882324,7.27,433425216,2278983504.22,2279065320.7999997,10.778055191040039,18.471017837524414,12191790,144727,45775094,1,3,铁路公路,2024-01-19
11,600819,耀皮玻璃,-10.066006660461426,5.45,364361264,4073417565.15,5095292548.8,-42.00910568237305,8.794536590576172,12748144,144130,41989525,2,3,玻璃玻纤,2024-01-19
12,002868,绿康生化,-10.0,23.04,223280344,3520309432.3199997,3580780884.48,-31.1987247467041,6.256165504455566,14089881,142512,24823294,2,2,农药兽药,2024-01-19
13,603032,德新科技,-10.0,21.33,505696496,4865714280.0,5022280746.0,23.990184783935547,9.917009353637695,16112682,142218,39423874,1,3,电池,2024-01-19
14,605180,华生科技,-9.988248825073242,15.32,328190304,744360500.0,2589080000.0,69.96543884277344,42.438743591308594,22135760,142617,15351833,1,0,纺织服装,2024-01-19
15,603628,清源股份,-10.0,25.56,1907760160,6998328000.0,6998328000.0,36.213768005371094,26.441421508789062,23297301,145353,196728724,1,3,光伏设备,2024-01-19
16,002211,宏达新材,-10.082304000854492,4.37,346082400,1889099779.23,1889919141.1200001,-91.56820678710938,17.97323989868164,24588980,131551,704589957,2,1,化学制品,2024-01-19
17,603097,江苏华辰,-10.007173538208008,25.09,372487984,1003600000.0,4014400000.0,48.21896743774414,36.28800964355469,25832664,134154,64308179,1,5,电网设备,2024-01-19
18,000532,华金资本,-10.0,14.13,891562896,4854357910.9800005,4870728787.68,81.20008087158203,18.14779281616211,33887979,144024,415159492,1,17,综合行业,2024-01-19
19,000861,海印股份,-9.767441749572754,1.94,588652352,4630386944.36,4867934818.88,-37.50033950805664,12.41856861114502,40254666,130000,201049046,1,5,综合行业,2024-01-19
20,002882,金龙羽,-10.0,17.73,836309120,4370888250.0,7675317000.0,32.95304870605469,18.591520309448242,51998544,144215,44305497,1,1,电网设备,2024-01-19
21,002952,亚世光电,-9.989429473876953,34.06,710707824,4497453789.92,5597420400.0,208.2599334716797,15.513625144958496,52700629,134645,145486060,1,14,光学光电,2024-01-19
22,002708,光洋股份,-9.97038459777832,9.12,587384768,3758304311.5199995,5126333468.16,-61.21001052856445,15.350751876831055,62285158,102921,104774208,1,3,汽车零部,2024-01-19
23,605117,德业股份,-10.002153396606445,83.59,1865221872,12223201863.6,35950458084.32,17.19275665283203,14.648366928100586,102410706,134056,227150799,1,9,家电行业,2024-01-19
