序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,603389,亚振家居,-10.050251007080078,7.16,279726560,1881304320.0,1881304320.0,-26.436140060424805,14.67615032196045,1523648,145659,303261939,3,8,装修建材,2024-12-19
2,000868,安凯客车,-9.955423355102539,6.06,686947136,4443970213.08,5693459300.16,-796.8075561523438,15.211716651916504,2913648,145212,83729808,1,4,汽车整车,2024-12-19
3,002198,嘉应制药,-10.03671932220459,7.35,360215008,3729983497.7999997,3730197441.6,973.6551513671875,9.352560997009277,5583795,144657,26516595,1,4,中药,2024-12-19
4,000558,莱茵体育,-10.044642448425293,4.03,1372637184,5193398970.240001,5195572526.56,-440.6938171386719,25.818082809448242,10037924,145124,2300208441,2,4,旅游酒店,2024-12-19
5,000859,国风新材,-9.974093437194824,6.95,1763871456,6226185445.95,6227035090.400001,-61.05539321899414,25.6671085357666,10355388,145427,34680124,1,0,塑料制品,2024-12-19
6,002862,实丰文化,-10.01137638092041,31.64,432290672,2853202906.12,3796800000.0,629.6279296875,14.927906036376953,14412020,143033,211089800,1,10,家用轻工,2024-12-19
7,600506,统一股份,-9.99555778503418,20.26,682959104,2992541246.98,3890303602.84,109.52558135986328,21.881696701049805,19637106,145301,72038703,1,2,石油行业,2024-12-19
8,600724,宁波富达,-10.012516021728516,7.19,446172304,10389137754.16,10391283307.68,48.70479202270508,4.133110523223877,20608697,135839,33785810,1,0,房地产开,2024-12-19
9,002235,安妮股份,-9.960159301757812,6.78,1032592256,3753260887.56,3929500112.6400003,119.38569641113281,26.600143432617188,25802720,140142,120938369,1,2,造纸印刷,2024-12-19
10,600778,友好集团,-10.022522926330566,7.99,508425488,2486606907.18,2488815966.4,166.80795288085938,20.35403823852539,39764759,132436,1007435788,2,6,商业百货,2024-12-19
11,603598,引力传媒,-9.986381530761719,19.83,1000952624,5311721307.0,5323619227.679999,204.68753051757812,18.47075843811035,41407023,144215,61473000,1,0,文化传媒,2024-12-19
12,601010,文峰股份,-9.91253662109375,3.09,436756944,5710320000.0,5710320000.0,61.738037109375,7.536574840545654,42725127,133313,67342378,1,0,商业百货,2024-12-19
13,002403,爱仕达,-9.97468376159668,17.78,1024779136,5283530652.12,6056553881.280001,2735.46875,19.098934173583984,50796926,135315,845549337,1,17,家电行业,2024-12-19
14,600880,博瑞传播,-9.972298622131348,6.5,1437107824,7104696137.5,7106658624.0,434.9407043457031,19.781051635742188,65870740,134345,634906720,1,9,教育,2024-12-19
15,600272,开开实业,-9.975186347961426,18.14,671725536,2902400000.0,4408020000.0,95.53706359863281,22.839313507080078,83450113,133147,176435095,1,12,医药商业,2024-12-19
16,600824,益民集团,-9.929078102111816,6.35,2028575648,6693071913.549999,6693071907.2,140.0642547607422,28.816818237304688,116816479,134225,538507404,1,7,商业百货,2024-12-19
17,002953,日丰股份,-9.981401443481445,14.52,1607920784,3944176964.64,6634026072.96,39.51978302001953,38.47780990600586,118761809,140312,230509832,1,3,电网设备,2024-12-19
18,002291,遥望科技,-9.972041130065918,9.66,3022890912,8478178221.66,8989532321.28,-16.512990951538086,34.51171112060547,125813202,143200,421590013,1,6,互联网服,2024-12-19
19,002175,东方智造,-10.0,6.12,1738234240,7813852149.24,7813898006.400001,172.84481811523438,22.017807006835938,143833904,132436,1046479288,1,6,仪器仪表,2024-12-19
20,002354,天娱数科,-9.966405868530273,8.04,3761128512,13011702695.279999,13302870024.96,-1162.6024169921875,28.617916107177734,322296690,132715,1643542873,1,11,互联网服,2024-12-19
21,601216,君正集团,-9.944750785827637,6.52,2925513008,55015873382.799995,55015872665.6,18.422792434692383,5.12664794921875,986601881,101242,290518244,1,0,化学原料,2024-12-19
