序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,600778,友好集团,-9.97624683380127,3.79,28714200,1179504402.78,1180552254.4,-9.221327781677246,2.4170658588409424,3411,150000,5946130,2,4,商业百货,2024-04-16
2,002693,双成药业,-9.90099048614502,4.55,54996171,1869302371.3,1895671450.3999999,-877.3184204101562,2.8565313816070557,3867,150000,2091179,1,0,生物制品,2024-04-16
3,002346,柘中股份,-9.968847274780273,8.67,42825508,3422524852.95,3828458926.08,14.692439079284668,1.2099406719207764,7820,150000,7158818,1,1,电网设备,2024-04-16
4,003008,开普检测,-9.975309371948242,18.23,33667050,1071142680.4300001,1458400000.0,21.121749877929688,3.087114095687866,10938,150000,1299799,1,0,专业服务,2024-04-16
5,603101,汇嘉时代,-10.052909851074219,5.1,49932554,2399040000.0,2399040000.0,14.853239059448242,2.0388596057891846,33660,150000,5662019,1,5,商业百货,2024-04-16
6,600249,两面针,-9.977827072143555,4.06,77446425,2233000000.0,2233000000.0,97.91000366210938,3.3543455600738525,61375,145504,5050639,1,3,美容护理,2024-04-16
7,000410,沈阳机床,-10.0,6.84,241393598,11497465056.96,14122866798.72,-147.60183715820312,1.999151587486267,74556,150000,17048700,1,1,通用设备,2024-04-16
8,600793,宜宾纸业,-9.979839324951172,8.93,38995405,1579752737.86,1579752737.86,-19.91619873046875,2.394575595855713,84299,144745,3421976,1,0,造纸印刷,2024-04-16
9,002903,宇环数控,-9.988452911376953,15.59,122768196,1555675167.47,2430091250.0,60.648895263671875,7.703362941741943,122350,145433,8063147,1,0,通用设备,2024-04-16
10,002696,百洋股份,-10.0217866897583,4.13,61365708,1418827092.97,1430476117.28,125.26011657714844,4.2277984619140625,154462,145245,2527147,1,1,农牧饲渔,2024-04-16
