序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,002782,可立克,-9.978768348693848,8.48,102444781,4154853702.2400002,4179023779.84,23.015201568603516,2.4105353355407715,6970,145600,9353435,1,6,消费电子,2024-02-05
2,002947,恒铭达,-10.0,20.25,200706432,3267639488.25,4660978241.25,17.916431427001953,6.000111103057861,12150,150000,13968450,1,4,消费电子,2024-02-05
3,000880,潍柴重机,-9.960159301757812,6.78,82549127,1099458360.0,2246353722.2400002,12.506823539733887,7.342370986938477,19662,144518,10379637,1,7,通用设备,2024-02-05
4,002567,唐人神,-10.034013748168945,5.29,309192176,7224474506.9800005,7580841863.68,-6.2421488761901855,4.134223461151123,23276,150000,6820397,1,0,农牧饲渔,2024-02-05
5,002790,瑞尔特,-9.942856788635254,7.88,48816912,2054200266.44,3292833755.52,14.044095039367676,2.3349649906158447,24428,145551,7158192,1,11,装修建材,2024-02-05
6,301040,中环海陆,-20.032442092895508,9.86,64031934,686092195.8199999,986004308.8199999,194.5093231201172,8.971456527709961,39440,150000,7250383,1,9,风电设备,2024-02-05
7,600217,中再资环,-10.0,3.6,68597331,4999175215.2,4999175193.6,69.53765869140625,1.3414371013641357,46080,150000,7070399,1,9,环保行业,2024-02-05
8,002150,通润装备,-10.014005661010742,12.85,133973099,4558933961.05,4652047669.599999,81.66804504394531,2.882148504257202,47545,150000,21265463,1,5,通用设备,2024-02-05
9,002082,万邦德,-10.021322250366211,4.22,33610399,2602427812.1,2602427816.3199997,-280.2896423339844,1.2629703283309937,50218,143603,7894354,1,18,化学制药,2024-02-05
10,603041,美思德,-10.041407585144043,8.69,54536939,1591553443.48,1591553443.48,14.939826011657715,3.3974220752716064,53009,150000,21397387,1,36,化学制品,2024-02-05
11,002016,世荣兆业,-10.058026313781738,4.65,55519154,3762294688.8,3762294688.8,11.56003189086914,1.4513232707977295,55335,144439,10559964,1,13,房地产开,2024-02-05
12,002803,吉宏股份,-10.014513969421387,12.4,221103747,3527736301.2000003,4774115270.400001,11.164429664611816,6.114370346069336,58280,145630,18939760,1,6,文化传媒,2024-02-05
13,300208,青岛中程,-20.12384033203125,2.58,143633040,1773287731.0800002,1933645520.64,-17.285268783569336,7.6647257804870605,63984,145651,6690032,1,2,电网设备,2024-02-05
14,600824,益民集团,-10.055866241455078,3.22,122545030,3393967175.0600004,3393967171.84,33.586124420166016,3.5506951808929443,68586,145614,13992507,1,3,商业百货,2024-02-05
15,002724,海洋王,-9.926470756530762,4.9,52811864,2797802617.4,3780340200.0000005,31.85393524169922,1.8608620166778564,76440,145633,9627283,1,33,电子元件,2024-02-05
16,605006,山东玻纤,-9.925093650817871,4.81,21114234,2886031289.0499997,2938701746.24,20.82643699645996,0.7202188372612,77344,145455,4958187,1,9,玻璃玻纤,2024-02-05
