序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,000981,山子高科,-9.929078102111816,1.27,804584368,8286947424.04,12696788139.52,6.927600383758545,9.232895851135254,668078,145645,33341066,1,0,汽车零部,2024-08-05
2,600187,国中水务,-9.811321258544922,2.39,482853824,3856936836.17,3856936838.5600004,490.13885498046875,12.097893714904785,744485,150000,27149922,1,1,公用事业,2024-08-05
3,603958,哈森股份,-9.967141151428223,8.22,98795743,1803139200.0000002,1803139200.0000002,91.4505615234375,5.20836067199707,1980198,145655,7192500,1,2,纺织服装,2024-08-05
4,603032,德新科技,-9.993510246276855,13.87,288869824,3191736660.0,3252728598.0,208.89407348632812,8.74083137512207,2179906,150000,27830154,1,1,电池,2024-08-05
5,603665,康隆达,-10.01137638092041,15.82,264197691,2533853124.7400002,2563809876.7400002,-9.92516040802002,10.001914024353027,2202144,145424,2937434439,4,3,纺织服装,2024-08-05
6,600684,珠江股份,-10.0,2.88,239342312,2457966882.24,2457966873.6,-242.0739288330078,9.44068717956543,2635499,145229,31533455,1,4,房地产服,2024-08-05
7,600579,克劳斯,-10.032894134521484,5.47,169730898,2715806639.73,2715806601.44,18.067277908325195,6.19642448425293,4815246,142714,576297320,1,11,专用设备,2024-08-05
8,000626,远大控股,-9.956709861755371,4.16,99101514,2088110065.6000001,2117192330.24,-108.66621398925781,4.6181535720825195,5243268,144203,141212032,1,0,贸易行业,2024-08-05
9,605081,太和水,-10.0,13.23,129655693,1145430816.39,1498258762.56,70.72174072265625,11.10386848449707,5780517,141040,22729271,1,2,环保行业,2024-08-05
10,603716,塞力医疗,-9.957924842834473,6.42,183590205,1292495874.9,1292495874.9,102.35869598388672,13.92729663848877,6494472,143219,32522166,1,4,医药商业,2024-08-05
11,603995,甬金股份,-9.984560012817383,17.49,166414965,6394643498.759999,6394643428.799999,13.052306175231934,2.588676691055298,8292358,112808,357202430,1,20,钢铁行业,2024-08-05
12,000550,江铃汽车,-9.982300758361816,25.43,1331991424,13184518158.8,21951532020.0,12.256851196289062,9.780401229858398,8358688,150000,73965696,1,2,汽车整车,2024-08-05
13,002898,赛隆药业,-9.971237182617188,9.39,154170049,950855447.7900001,1652640000.0,254.39466857910156,15.914262771606445,8834252,112915,59460672,1,5,化学制药,2024-08-05
14,002196,方正电机,-9.923664093017578,4.72,347258592,2323113284.96,2349002097.92,-70.42790985107422,14.635490417480469,14155034,131927,223036115,1,14,电机,2024-08-05
15,001266,宏英智能,-9.987618446350098,21.81,167341181,769273596.0,2255502960.0,-165.23312377929688,21.344327926635742,22620983,130727,21094632,1,1,仪器仪表,2024-08-05
16,600692,亚通股份,-10.014513969421387,6.2,304053536,1581065205.4,2180937196.8,25066.259765625,19.167194366455078,34057988,130414,2589531611,2,12,房地产开,2024-08-05
17,003026,中晶科技,-10.011848449707031,30.38,556510144,2440008677.54,3956432878.8599997,805.8396606445312,22.573835372924805,52118743,133239,145549057,1,3,半导体,2024-08-05
18,605188,国光连锁,-10.050251007080078,7.16,52177723,3548352800.0,3548352800.0,33.415279388427734,1.4053431749343872,62263360,102336,15109032,1,0,商业百货,2024-08-05
19,002232,启明信息,-10.015897750854492,22.64,2121885088,9249537021.2,9249536862.72,-127.55579376220703,22.507898330688477,68913918,143918,955787806,1,7,互联网服,2024-08-05
20,600725,云维股份,-10.064934730529785,2.77,8527999,3413941900.0,3413941900.0,21282.14453125,0.24979917705059052,71359415,092502,107044988,1,0,煤炭行业,2024-08-05
21,002384,东山精密,-10.0,21.42,2628285184,29779697782.800003,36625358165.76,31.644678115844727,8.569380760192871,86639808,135842,55230548,1,0,电子元件,2024-08-05
22,002313,日海智能,-10.0,6.39,19637748,2391045984.0,2392416000.0,-65.80646514892578,0.82130366563797,97418527,092500,140365296,1,0,通信设备,2024-08-05
23,002130,沃尔核材,-10.011919021606445,15.1,1830228320,18862151847.899998,19024468256.0,25.806779861450195,9.564654350280762,208057554,130039,131584420,1,0,非金属材,2024-08-05
24,000861,海印股份,-10.144927024841309,0.62,8682480,1479814384.28,1555731746.24,2.761784315109253,0.5867276191711426,424513077,092500,55393714,3,0,商业百货,2024-08-05
