序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,603607,京华激光,-9.990059852600098,18.11,371125424,3232939248.0,3232939248.0,33.95911407470703,11.061705589294434,355535,150000,17208629,1,1,造纸印刷,2024-12-17
2,002178,延华智能,-10.04672908782959,7.7,564073792,5480730316.6,5483578161.6,-469.3249816894531,9.945764541625977,639870,145551,48400660,1,2,软件开发,2024-12-17
3,603598,引力传媒,-10.0,22.23,2368125008,5954592267.0,5967930178.08,229.46060180664062,35.532127380371094,1007019,145643,86881509,1,3,文化传媒,2024-12-17
4,600829,人民同泰,-9.95121955871582,9.23,804494400,5352371750.31,5352371704.16,19.486387252807617,13.703447341918945,1056835,145606,40017124,1,6,医药商业,2024-12-17
5,600569,安阳钢铁,-10.0,2.07,267948060,5945912269.0199995,5945912281.44,-2.0496985912323,4.398192405700684,1526625,145356,40241835,1,3,钢铁行业,2024-12-17
6,603088,宁波精达,-9.98217487335205,10.1,475416016,4399490188.8,4422505584.0,27.944581985473633,10.547494888305664,1830483,145005,43197898,1,2,通用设备,2024-12-17
7,600858,银座股份,-10.048623085021973,5.55,223136989,2872391560.95,2886369585.6,18.50572967529297,7.621968746185303,2206680,142524,21855898,1,3,商业百货,2024-12-17
8,603103,横店影视,-9.976662635803223,15.43,199840782,9785706000.0,9785706000.0,422.1127014160156,1.9932819604873657,3173951,145230,4786386,1,0,文化传媒,2024-12-17
9,605577,龙版传媒,-10.021322250366211,16.88,294995088,7502222231.599999,7502222282.24,25.145809173583984,3.785444736480713,3556616,145057,10447032,1,2,文化传媒,2024-12-17
10,002403,爱仕达,-9.99535083770752,19.36,1341044576,5753045749.44,6594762831.36,2978.55322265625,21.453807830810547,4291531,143945,729115599,1,7,家电行业,2024-12-17
11,002495,佳隆股份,-9.904153823852539,2.82,255499623,2013296426.4599998,2638464192.0,124.4677734375,12.391254425048828,5038226,140630,65606407,1,3,食品饮料,2024-12-17
12,002348,高乐股份,-9.955751419067383,4.07,454887232,3618135775.4300003,3855104000.0000005,-84.4386215209961,12.292278289794922,5122502,144909,78912821,1,4,家用轻工,2024-12-17
13,600527,江南高纤,-9.82456111907959,2.57,433014000,4450625518.139999,4450625502.719999,110.8896255493164,9.467202186584473,5442797,144844,30367633,1,0,化纤行业,2024-12-17
14,600400,红豆股份,-10.030394554138184,2.96,362202832,6782460681.92,6797852693.76,1548.35107421875,5.197414875030518,5463674,142842,55111349,1,7,纺织服装,2024-12-17
