序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
43,833030,立方控股,29.924560546875,15.5,182918317,392192268.5,1429770158.0,51.99994659423828,12379261,145512,145512,0,1/1,1,互联网服,2024-07-25
13,300923,研奥股份,20.0,22.02,139369036,1683836370.0,1730772000.0,8.566619873046875,103463172,093636,093636,0,1/1,1,交运设备,2024-07-25
11,600099,林海股份,10.0,6.82,71230233,1494398400.0,1494398400.0,4.799407005310059,14765572,093439,094126,4,1/1,1,交运设备,2024-07-25
30,001269,欧晶科技,10.012160301208496,27.14,98709819,2277011505.06,5221894361.900001,4.484704494476318,45539155,105124,105124,0,1/1,1,光伏设备,2024-07-25
29,601865,福莱特,10.028985023498535,18.98,584717792,36046897253.38,44628134986.24,1.658373236656189,19783176,105053,143429,1,1/1,1,光伏设备,2024-07-25
18,603806,福斯特,9.970237731933594,14.78,690723392,38557115449.159996,38557115478.72,1.8234261274337769,64197462,095608,143447,1,1/1,1,光伏设备,2024-07-25
3,600187,国中水务,10.144927024841309,2.28,22868126,3679420914.8399997,3679420917.12,0.6215142607688904,101025021,092502,092502,0,4/4,4,公用事业,2024-07-25
23,002868,绿康生化,10.016420364379883,13.4,18084817,2047402187.2,2082572215.8,0.9104581475257874,10729380,101400,101400,0,1/1,1,农药兽药,2024-07-25
24,301100,风光股份,19.983552932739258,14.59,64531141,729500000.0,2918000000.0,9.17794418334961,40773505,101706,101706,0,1/1,1,化学制品,2024-07-25
26,600135,乐凯胶片,10.02087688446045,5.27,142397523,2915928411.7299995,2915928438.08,5.217856407165527,29657262,102347,102347,0,2/2,2,塑料制品,2024-07-25
22,603051,鹿山新材,10.022988319396973,23.93,94624218,1183639491.54,2233168490.89,8.305066108703613,42121586,101159,101159,0,1/1,1,塑料制品,2024-07-25
6,002647,仁东控股,10.032362937927246,3.4,60822539,1903784610.0,1903784630.3999999,3.204893112182617,12597340,093024,093939,2,1/1,1,多元金融,2024-07-25
15,600322,津投城开,10.169490814208984,1.3,54139606,1437410000.0,1437410000.0,3.8275063037872314,4432368,094424,100945,2,1/1,1,房地产开,2024-07-25
41,600841,动力新科,10.120482444763184,4.57,229164969,4205058619.26,6342345589.440001,5.77874231338501,54384828,140052,140052,0,6/3,1,汽车整车,2024-07-25
10,600686,金龙汽车,10.034305572509766,12.83,961532288,9199718360.11,9199718449.92,10.665340423583984,154502067,093335,093408,1,10/5,1,汽车整车,2024-07-25
39,000572,海马汽车,10.091742515563965,3.6,358260160,5911758806.400001,5920691155.2,6.310262203216553,48585027,130915,130915,0,1/1,1,汽车整车,2024-07-25
34,002101,广东鸿图,10.010764122009277,10.22,137463639,6366639610.52,6792715151.04,2.2280972003936768,41830378,110548,110548,0,1/1,1,汽车零部,2024-07-25
42,600676,交运股份,10.089020729064941,3.71,238370584,3815708822.24,3815708822.24,6.530133247375488,35087325,141200,141200,0,8/4,1,汽车零部,2024-07-25
33,600635,大众公用,9.897611618041992,3.22,311754064,7788509193.5,9506839643.84,4.114156246185303,33804223,110526,112908,1,1/1,1,燃气,2024-07-25
40,002973,侨银股份,9.966405868530273,9.82,88227002,1694992648.32,4013089907.2000003,5.3800506591796875,20521836,135527,135527,0,1/1,1,环保行业,2024-07-25
19,600396,金山股份,9.821428298950195,2.46,100647515,3622858769.82,3622858767.36,2.8695545196533203,26434854,095650,095650,0,1/1,1,电力行业,2024-07-25
28,301226,祥明智能,20.0,31.02,774237312,1522457381.28,3374976000.0,55.5675048828125,12664225,104006,145606,4,3/3,3,电机,2024-07-25
37,600152,维科技术,10.112359046936035,4.9,65483311,2591882636.0,2591882675.2000003,2.6090846061706543,33612040,130003,130003,0,1/1,1,电池,2024-07-25
31,600624,复旦复华,10.1010103225708,4.36,374919632,2985344363.6000004,2985344389.76,13.38806438446045,5325304,105518,143733,4,7/5,3,综合行业,2024-07-25
14,001212,中旗新材,10.0,27.39,249797282,1501559022.48,3228632048.73,16.819110870361328,152108995,094154,094321,2,5/4,3,装修装饰,2024-07-25
4,300531,优博讯,20.042194366455078,11.38,204503742,3586020512.44,3731455569.6000004,5.71831750869751,35601192,093003,093003,0,1/1,1,计算机设,2024-07-25
2,002177,御银股份,10.130719184875488,3.37,87914191,2255238084.1800003,2565214667.52,3.8982222080230713,61459711,092500,092500,0,1/1,1,计算机设,2024-07-25
25,000712,锦龙股份,9.975961685180664,9.15,585933328,8191453091.25,8198400000.0,7.4369072914123535,70596468,101824,101824,0,4/3,1,证券,2024-07-25
17,002670,国盛金控,9.952607154846191,9.28,628247744,15064693883.519999,17957585607.68,4.271243095397949,88533696,095545,095545,0,1/1,1,证券,2024-07-25
32,001316,润贝航科,10.00735855102539,29.9,83422254,849683250.0,2465554000.0,10.197297096252441,76968071,110039,110039,0,1/1,1,贸易行业,2024-07-25
21,300377,赢时胜,20.081134796142578,5.92,582295312,3972814361.44,4446364520.96,15.06122875213623,4708176,100136,144615,10,1/1,1,软件开发,2024-07-25
38,002829,星网宇达,10.012594223022461,17.47,501071792,2505644742.8399997,3630430113.18,20.82575035095215,81884335,130751,130751,0,1/1,1,通信设备,2024-07-25
36,603109,神驰机电,10.0,13.2,109046892,2744664753.6,2756931408.0,4.0387797355651855,15390672,112804,133749,4,1/1,1,通用设备,2024-07-25
12,301268,铭利达,19.985671997070312,16.75,69432599,3015094922.25,6700171252.0,2.3702375888824463,27929301,093557,093557,0,1/1,1,通用设备,2024-07-25
1,001379,腾达科技,9.994050979614258,18.49,447461472,924499999.9999999,3697999999.9999995,48.58494567871094,44897787,092500,094130,5,4/4,4,通用设备,2024-07-25
20,002158,汉钟精机,9.9935941696167,17.17,195515234,9161599918.080002,9181213552.480001,2.15183424949646,28523799,095654,095654,0,1/1,1,通用设备,2024-07-25
8,301079,邵阳液压,19.986265182495117,17.47,428745728,998365619.5699999,1920682529.7299998,43.60638427734375,45598447,093106,094721,7,2/2,2,通用设备,2024-07-25
5,002357,富临运业,10.0,6.16,86872609,1931023161.76,1931092486.4,4.53499174118042,51795177,093024,093024,0,1/1,1,铁路公路,2024-07-25
7,600834,申通地铁,10.047846794128418,9.2,214461096,4391913526.0,4391913516.799999,4.926700115203857,74365430,093026,093220,1,3/3,3,铁路公路,2024-07-25
16,600650,锦江在线,10.033166885375977,13.27,865611520,5182732195.25,7319866186.24,17.000896453857422,15390108,094730,133438,10,13/8,1,铁路公路,2024-07-25
9,600561,江西长运,10.023309707641602,4.72,74376727,1342730496.0,1342730496.0,5.680408000946045,40605782,093208,093208,0,8/4,1,铁路公路,2024-07-25
27,600611,大众交通,9.98593521118164,7.82,2438546576,12225133966.48,18487440796.48,20.530981063842773,138001127,103510,130125,7,12/7,1,铁路公路,2024-07-25
35,300690,双一科技,19.987958908081055,19.93,587552400,2183764140.44,3295403955.67,27.964197158813477,18415320,110854,144242,1,1/1,1,风电设备,2024-07-25
