序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
17,603373,安邦护卫,10.005817413330078,37.82,504597616,996223730.16,4066666677.2400002,52.108638763427734,11024340,093306,144151,3,2/2,2,专业服务,2024-03-20
50,688290,景业智能,20.01031494140625,46.54,215902401,2805628203.82,4755909289.559999,8.027562141418457,2297260,104139,150000,3,1/1,1,专用设备,2024-03-20
14,603963,大理药业,10.0,14.52,476204272,3190044000.0,3190044000.0,15.156242370605469,32457833,093149,104747,7,7/7,7,中药,2024-03-20
49,603139,康惠制药,10.006715774536133,16.38,96440543,1636034400.0,1636034400.0,6.106105327606201,48004866,104046,104534,4,3/2,1,中药,2024-03-20
80,002474,榕基软件,9.983633041381836,6.72,656242704,3561116966.4,4181184000.0,19.167131423950195,70254354,144639,144639,0,1/1,1,互联网服,2024-03-20
67,688787,海天瑞声,19.99718475341797,85.21,581929648,3515064599.85,5140308587.799999,17.697675704956055,46531476,130459,130459,0,1/1,1,互联网服,2024-03-20
52,001324,长青科技,10.0130033493042,25.38,273242576,875610000.0,3502440000.0,32.39704895019531,105700948,104515,104515,0,1/1,1,交运设备,2024-03-20
46,002980,华盛昌,9.991079330444336,24.66,80085801,1771411644.0,3362511834.0,4.627037048339844,11538414,103318,103318,0,1/1,1,仪器仪表,2024-03-20
7,605056,咸亨国际,10.0,17.6,224713096,2815513272.0,7240209152.000001,7.985848426818848,72704051,093000,093000,0,4/2,1,仪器仪表,2024-03-20
64,603363,傲农生物,10.039369583129883,5.59,542899168,4122373606.52,4864835774.24,13.733840942382812,31043785,130056,130056,0,4/3,2,农牧饲渔,2024-03-20
35,002496,辉丰股份,9.90099048614502,2.22,207009890,2604740241.3,3346849089.6000004,8.142745018005371,55568242,094951,094951,0,2/2,2,农药兽药,2024-03-20
34,002846,英联股份,10.048425674438477,9.09,117243958,2336294492.64,3817742114.88,5.191275119781494,67933660,094718,094718,0,8/4,1,包装材料,2024-03-20
40,300135,宝利国际,19.847328186035156,3.14,199501082,2893824000.0,2893824000.0,7.313812732696533,163306062,095806,095806,0,1/1,1,化学制品,2024-03-20
21,002211,宏达新材,10.02087688446045,5.27,688107504,2278159230.33,2279147339.52,31.49697494506836,30245515,093415,102057,2,5/5,5,化学制品,2024-03-20
29,600165,宁科生物,10.176990509033203,2.49,65178979,1705360599.7500002,1705360602.2400002,3.9248366355895996,35948204,093715,093715,0,1/1,1,化学制品,2024-03-20
47,301060,兰卫医学,20.03561782836914,13.48,290270784,2423561543.36,5398969267.84,12.977704048156738,37727824,103406,103406,0,1/1,1,医疗器械,2024-03-20
68,002432,九安医疗,9.992996215820312,47.11,2495729696,21086884911.19,23022208512.8,12.125877380371094,50457071,130833,145518,10,1/1,1,医疗器械,2024-03-20
43,000710,贝瑞基因,10.020242691040039,10.87,450522096,3311661537.25,3842778400.64,14.858997344970703,85867565,101354,101354,0,3/3,3,医疗器械,2024-03-20
51,002551,尚荣医疗,10.032362937927246,3.4,135232677,2075272572.3999999,2872351769.6,6.781519889831543,25386827,104209,104209,0,1/1,1,医疗器械,2024-03-20
48,301235,华康医疗,19.98110580444336,25.4,315278576,1294180800.0,2682240000.0,25.17144012451172,2421712,103436,143512,4,1/1,1,医疗服务,2024-03-20
45,603716,塞力医疗,10.010319709777832,10.66,495177632,2146106857.7,2146106857.7,23.74118995666504,40543178,101752,101752,0,3/3,3,医药商业,2024-03-20
72,001309,德明利,10.001731872558594,127.03,811858336,8520290557.74,14385868034.0,9.960883140563965,5289529,140130,145230,2,3/2,1,半导体,2024-03-20
25,603580,艾艾精工,10.014836311340332,29.66,285511552,3875767112.0,3875767112.0,7.464356899261475,54185854,093616,094640,7,12/12,12,塑料制品,2024-03-20
9,603879,永悦科技,10.046189308166504,9.53,394657392,3424552513.2,3437680050.08,11.527213096618652,163856694,093008,093008,0,7/7,7,塑料制品,2024-03-20
23,301237,和顺科技,19.981998443603516,26.66,65061061,1040406500.0,2132800000.0,6.459892272949219,26866961,093512,093854,1,1/1,1,塑料制品,2024-03-20
42,002862,实丰文化,10.0,14.96,223215195,1349049161.68,1795200000.0,17.11506462097168,78122750,100630,100630,0,1/1,1,家用轻工,2024-03-20
69,603848,好太太,9.992913246154785,15.52,51582316,6223520000.0,6273339200.0,0.863518476486206,39861412,131834,131834,0,1/1,1,家用轻工,2024-03-20
70,000801,四川九洲,10.00735855102539,14.95,2066402928,15290959357.699999,15290959268.0,14.190299987792969,46302347,132530,141039,4,2/2,2,家电行业,2024-03-20
53,600615,丰华股份,10.0,12.43,190969695,2332172634.44,2337094914.44,8.279844284057617,15853222,104914,110920,2,1/1,1,小金属,2024-03-20
13,603357,设计总院,9.976798057556152,9.48,316334576,5170877726.76,5318047171.2,6.170381546020508,34920528,093106,094648,2,1/1,1,工程咨询,2024-03-20
