序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
6,688646,逸飞激光,20.0,36.0,142173404,685170792.0,3425853888.0,21.16278648376465,54369900,093314,093550,1,1/1,1,专用设备,2024-06-20
23,833030,立方控股,29.921260833740234,13.2,105945485,295715996.4,1217610715.2,40.11513900756836,13966220,105705,105705,0,2/2,2,互联网服,2024-06-20
2,002766,索菱股份,9.944750785827637,5.97,63384684,5061087750.24,5119874388.0,1.2523925304412842,189861522,092500,092500,0,4/4,4,互联网服,2024-06-20
25,002105,信隆健康,9.933774948120117,4.98,91188540,1815204522.0000002,1833436800.0000002,5.308341026306152,18332107,130212,130212,0,1/1,1,交运设备,2024-06-20
17,300462,华铭智能,20.0,15.78,1027830960,2156446481.64,2859682181.64,49.190948486328125,38422722,101012,110042,2,4/4,4,交运设备,2024-06-20
18,688115,思林杰,20.0,25.38,119109535,1069500510.0,1692084600.0,11.725157737731934,34507561,101431,101431,0,1/1,1,仪器仪表,2024-06-20
27,600889,南京化纤,10.018903732299805,5.82,405600848,2132133778.2,2132133813.1200001,19.74692726135254,19214718,131347,131547,1,2/2,2,化纤行业,2024-06-20
7,600721,百花医药,10.095237731933594,5.78,235273304,2206931275.6,2206931252.48,10.7245512008667,5002590,093402,142529,8,1/1,1,医疗服务,2024-06-20
8,000504,南华生物,10.014727592468262,7.47,77120053,2320683991.47,2465272586.88,3.347344398498535,40408218,093521,093703,2,1/1,1,医疗服务,2024-06-20
10,300404,博济医药,20.028409957885742,8.45,477156160,2328573361.3999996,3229651110.3999996,21.1759033203125,3629782,094127,145421,5,1/1,1,医疗服务,2024-06-20
19,688061,灿瑞科技,19.99258041381836,32.35,168072230,1372807737.95,3716671798.8500004,12.758194923400879,38984920,101616,101616,0,1/1,1,半导体,2024-06-20
16,003026,中晶科技,10.015360832214355,35.81,545314368,2214305369.73,3603686207.96,25.23384666442871,21749131,100724,103500,5,1/1,1,半导体,2024-06-20
3,688216,气派科技,19.980741500854492,24.92,128342463,1091496000.0,2670763620.0,11.758406639099121,72501251,093001,093001,0,2/2,2,半导体,2024-06-20
4,688130,晶华微,20.0,40.74,89682276,659417640.0,2711654400.0,13.748801231384277,32101897,093016,093016,0,1/1,1,半导体,2024-06-20
13,688693,锴威特,20.0,51.3,379639712,897750051.3,3780000024.2999997,45.275386810302734,51750721,094444,094444,0,6/4,1,半导体,2024-06-20
24,831641,格利尔,29.982667922973633,7.5,35050091,195665025.0,579862500.0,19.294954299926758,12019747,130008,130008,0,1/1,1,家电行业,2024-06-20
28,000010,美丽生态,10.344827651977539,1.6,87758944,835474396.8000001,1839443660.8000002,10.884431838989258,2274880,132303,144627,1,1/1,1,工程建设,2024-06-20
30,003032,传智教育,9.967496871948242,10.15,428827648,2784768047.6,4084842165.6,15.901763916015625,25536385,135715,143703,3,1/1,1,教育,2024-06-20
20,600661,昂立教育,9.97038459777832,11.14,192026561,3192153966.2000003,3192153988.48,6.1703619956970215,63270744,103117,103117,0,1/1,1,教育,2024-06-20
31,000957,中通客车,10.030706405639648,10.75,822218896,6373717312.0,6373717312.0,13.393475532531738,39246100,142833,145109,2,1/1,1,汽车整车,2024-06-20
29,603586,金麒麟,9.991158485412598,12.44,113484632,2438896583.2,2438896583.2,4.7286057472229,42405932,134845,140100,2,1/1,1,汽车零部,2024-06-20
32,688701,卓锦股份,20.083683013916016,5.74,76340631,386346513.7,770752115.28,21.04033088684082,206875,144229,145635,8,1/1,1,环保行业,2024-06-20
21,002199,东晶电子,10.023866653442383,9.22,487534608,2244538586.86,2244538586.86,23.593719482421875,45608481,103718,103718,0,7/7,7,电子元件,2024-06-20
1,002243,力合科创,9.94371509552002,5.86,32749899,7006738430.72,7094140752.64,0.467405766248703,71884502,092500,092500,0,1/1,1,美容护理,2024-06-20
26,002323,雅博股份,10.185185432434082,1.19,237284021,2523302619.1099997,2523817611.8399997,9.739120483398438,5229246,130703,143654,12,1/1,1,装修建材,2024-06-20
22,600337,美克家居,10.096153259277344,2.29,132883458,3388152409.73,3388152425.76,4.008249282836914,573278,105653,144311,7,3/2,1,装修建材,2024-06-20
14,300807,天迈科技,20.0,29.88,392898080,1458167904.0,2033022859.56,28.030670166015625,40078044,095157,100548,4,1/1,1,计算机设,2024-06-20
15,688060,云涌科技,19.986631393432617,35.9,61660757,2160847135.2,2160847135.2,3.019191026687622,33978775,095223,095223,0,1/1,1,软件开发,2024-06-20
5,002178,延华智能,10.027100563049316,4.06,153943768,2889839621.4799995,2891341212.4799995,5.387375354766846,58109054,093042,093139,1,2/2,2,软件开发,2024-06-20
33,300469,信息发展,20.0,15.12,1251859856,3559988577.6,3753371018.8799996,38.67635726928711,24058097,144718,145248,2,2/2,2,软件开发,2024-06-20
9,301189,奥尼电子,20.0,29.22,312976496,1203176307.3,3357274707.2999997,27.15201759338379,49986654,093724,093724,0,1/1,1,通信设备,2024-06-20
12,600084,中信尼雅,10.022778511047363,4.83,23345915,5427600588.9,5427600598.56,0.44487670063972473,19971088,094312,094312,0,1/1,1,酿酒行业,2024-06-20
11,601579,会稽山,9.982934951782227,12.89,336114400,6180283342.01,6180283329.12,5.529406547546387,49982264,094249,094249,0,2/2,2,酿酒行业,2024-06-20
