序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
32,002890,弘宇股份,10.0,9.24,78251208,1492114109.64,1569646478.4,5.366111755371094,112424770,111215,111215,0,1/1,1,专用设备,2024-08-08
34,000509,华塑控股,9.91735553741455,2.66,17598440,2854511989.28,2854520607.6800003,0.6483961343765259,24627078,130030,130030,0,1/1,1,光学光电,2024-08-08
37,600187,国中水务,9.963099479675293,2.98,690995344,4809067686.94,4809067689.92,14.961194038391113,33230576,131921,131921,0,14/9,1,公用事业,2024-08-08
23,000702,正虹科技,10.067113876342773,4.92,136476267,1311842113.92,1705394724.48,10.747124671936035,66703672,095736,095736,0,1/1,1,农牧饲渔,2024-08-08
41,000713,丰乐种业,9.963768005371094,6.07,108986547,3727070928.6000004,3727070904.32,3.028918743133545,59375665,140600,140600,0,1/1,1,农牧饲渔,2024-08-08
29,600265,景谷林业,10.036101341247559,15.24,49161604,1978152000.0,1978152000.0,2.5527751445770264,2183861,103449,144940,6,1/1,1,农牧饲渔,2024-08-08
44,300189,神农种业,19.897958755493164,2.35,330353200,2082681798.9,2406400000.0,17.164194107055664,39478590,143206,143206,0,1/1,1,农牧饲渔,2024-08-08
45,600811,东方集团,9.701492309570312,1.47,753324656,5378355054.45,5378355044.16,14.450411796569824,39930550,143207,143207,0,5/3,2,农牧饲渔,2024-08-08
21,873167,新赣江,29.990068435668945,13.09,112781256,257185120.5,927573762.5,46.51650619506836,9936160,095356,095947,1,1/1,1,化学制药,2024-08-08
24,300267,尔康制药,20.089284896850586,2.69,291026736,3826247502.29,5548407084.16,7.980815410614014,37046949,095839,095839,0,1/1,1,化学制药,2024-08-08
18,000952,广济药业,10.03787899017334,5.81,141185287,1998568043.1499999,2032659548.6399999,7.168584823608398,22700239,094257,094857,2,1/1,1,化学制药,2024-08-08
15,600216,浙江医药,9.993292808532715,16.4,958331104,15770788989.999998,15770859001.599998,6.196041584014893,170336648,093645,093645,0,1/1,1,化学制药,2024-08-08
4,002102,能特科技,10.0,3.08,135619044,7179802580.72,8112215767.04,1.8888965845108032,79093916,092500,092500,0,1/1,1,化学制药,2024-08-08
12,301507,民生健康,20.014610290527344,16.43,330699264,1464547198.0,5858187740.48,23.390974044799805,90915832,093433,093433,0,1/1,1,化学制药,2024-08-08
2,000597,东北制药,10.082304000854492,5.35,80642257,7526730895.799999,7645702462.4,1.0714114904403687,318943358,092500,092500,0,3/3,3,化学制药,2024-08-08
19,301065,本立科技,20.01090431213379,22.01,287740544,1004213953.5000001,2333500200.0,29.602888107299805,30585866,094533,140209,2,1/1,1,化学原料,2024-08-08
40,600889,南京化纤,10.0,5.28,139851742,1934306932.8000002,1934306964.48,7.519339561462402,35631552,135827,135942,1,1/1,1,化纤行业,2024-08-08
5,002556,辉隆股份,10.021322250366211,5.16,54781001,4808358492.36,4884033292.8,1.139286994934082,38350807,092500,092500,0,1/1,1,化肥行业,2024-08-08
22,600227,赤天化,9.722222328186035,1.58,55249125,2019523684.26,2675152048.6400003,2.786292791366577,14071126,095419,095419,0,1/1,1,化肥行业,2024-08-08
16,002030,达安基因,10.019268035888672,5.71,151360297,8013676842.72,8013676842.72,1.9188226461410522,52814108,093757,093757,0,1/1,1,医疗器械,2024-08-08
27,603716,塞力医疗,9.952607154846191,6.96,214654092,1401210481.2,1401210481.2,15.834946632385254,19872790,103323,103911,2,1/1,1,医药商业,2024-08-08
28,600280,中央商场,10.05747127532959,3.83,709170304,4321522238.04,4321522222.72,17.81974983215332,89772136,103433,103433,0,5/5,5,商业百货,2024-08-08
43,605188,国光连锁,9.939759254455566,7.3,115337822,3617734000.0,3617734000.0,3.3867266178131104,18972700,142837,142837,0,1/1,1,商业百货,2024-08-08
20,601933,永辉超市,9.960159301757812,2.76,1054416192,25047102100.679996,25047101921.28,4.330732822418213,155394624,094636,094636,0,2/2,2,商业百货,2024-08-08
31,002647,仁东控股,10.119048118591309,3.7,122994164,2071765605.0,2071765627.2,6.132655143737793,15696510,111203,111454,3,1/1,1,多元金融,2024-08-08
8,000011,深物业A,10.051546096801758,8.54,242224483,4496101137.219999,5089661411.5199995,5.422338962554932,9575048,093003,111324,2,1/1,1,房地产开,2024-08-08
14,002285,世联行,10.055866241455078,1.97,285288352,3892581264.72,3925873208.7999997,7.453962802886963,16571220,093545,104118,2,3/2,1,房地产服,2024-08-08
25,002059,云南旅游,10.056926727294922,5.8,292854464,5474394095.8,5872121932.8,5.527462482452393,32377340,102030,102030,0,1/1,1,旅游酒店,2024-08-08
6,600768,宁波富邦,10.0,7.48,14626856,1000429056.0,1000429056.0,1.4620583057403564,28395112,092500,092500,0,1/1,1,有色金属,2024-08-08
33,300647,超频三,19.911502838134766,5.42,413606816,2380215997.06,2478679950.08,18.42675018310547,47501096,111618,111618,0,1/1,1,消费电子,2024-08-08
39,000820,神雾节能,10.176990509033203,2.49,36800790,716265730.8000001,1586740587.8400002,5.342127799987793,17242005,132506,132506,0,1/1,1,环保行业,2024-08-08
7,600157,永泰能源,10.0,1.21,709769904,26883494615.45,26883494556.16,2.6446146965026855,238966677,092501,093222,2,1/1,1,电力行业,2024-08-08
17,600192,长城电工,10.0401611328125,5.48,439781104,2420779040.0,2420779040.0,18.872669219970703,15648616,094243,143028,6,3/3,3,电网设备,2024-08-08
38,300839,博汇股份,20.07233238220215,6.64,85039014,1594969513.28,1629992312.8,5.7766547203063965,32134831,132424,132424,0,1/1,1,石油行业,2024-08-08
9,600107,美尔雅,10.149253845214844,3.69,32711449,1328400000.0,1328400000.0,2.48848032951355,28765395,093018,093018,0,5/3,1,纺织服装,2024-08-08
35,603558,健盛集团,10.03671932220459,8.99,124192718,3318037731.51,3318037686.56,3.931569814682007,45231162,130819,130819,0,1/1,1,纺织服装,2024-08-08
10,603389,亚振家居,9.942638397216797,5.75,154486929,1510824000.0,1510824000.0,10.314128875732422,45662475,093038,101305,2,1/1,1,装修建材,2024-08-08
3,002072,凯瑞德,9.952607154846191,4.64,22494261,1193444192.0,1706035200.0,1.8848187923431396,68281312,092500,092500,0,4/4,4,贸易行业,2024-08-08
13,300615,欣天科技,20.017715454101562,13.55,534000976,1780417114.3500001,2606770680.0,31.35348129272461,9019286,093521,145533,5,2/2,2,通信设备,2024-08-08
1,000586,汇源通信,9.98719596862793,8.59,49342678,1661649600.0,1661649600.0,2.9694995880126953,25803501,092500,092500,0,2/2,2,通信设备,2024-08-08
42,002248,华东数控,10.047846794128418,6.9,187984339,2121719640.0,2121719640.0,9.331879615783691,71739300,141409,141409,0,1/1,1,通用设备,2024-08-08
30,000995,皇台酒业,10.060606002807617,9.08,86171325,1610864640.0,1610864640.0,5.610232830047607,18398794,104327,104327,0,1/1,1,酿酒行业,2024-08-08
26,600696,岩石股份,9.986859321594238,8.37,197771504,2799509137.47,2799509078.8799996,7.457122802734375,23037588,103158,103158,0,7/4,1,酿酒行业,2024-08-08
36,002695,煌上煌,10.060060501098633,7.33,120619492,3403711206.31,4082422155.04,3.731140613555908,25338505,131112,131112,0,1/1,1,食品饮料,2024-08-08
11,603079,圣达生物,10.016420364379883,13.4,135759858,2293932037.2000003,2293932037.2000003,5.9767866134643555,57083477,093054,093418,2,1/1,1,食品饮料,2024-08-08
