序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
29,002967,广电计量,10.008410453796387,13.08,309825904,7076421800.28,7523953987.2,4.468621730804443,27239100,111527,133021,1,1/1,1,专业服务,2024-08-23
24,300400,劲拓股份,19.984012603759766,15.01,633835248,3604897288.75,3641813258.0,18.58556365966797,49415891,104354,105151,1,1/1,1,专用设备,2024-08-23
14,300448,浩云科技,20.086393356323242,5.56,442659776,2733669687.6,3761434920.3199997,16.916793823242188,94154785,094609,094609,0,1/1,1,互联网服,2024-08-23
23,605398,新炬网络,10.0,15.51,97361665,2523731038.29,2523731038.29,4.041084289550781,72195761,103656,103656,0,1/1,1,互联网服,2024-08-23
19,001373,翔腾新材,9.99561595916748,25.09,51459120,831275155.88,1723354019.92,6.436397552490234,71900413,101136,101154,1,1/1,1,光学光电,2024-08-23
30,000020,深华发Ａ,10.01838207244873,11.97,247902982,2168549730.27,3389439947.04,12.361618995666504,60244483,135627,135627,0,3/2,1,光学光电,2024-08-23
33,002983,芯瑞达,10.0,16.5,141005159,2113634770.5,3684360867.0,6.8602447509765625,20833114,143333,143703,1,1/1,1,光学光电,2024-08-23
32,600187,国中水务,10.059171676635742,3.72,1326313856,6003265703.16,6003265706.88,23.017263412475586,43758174,143011,143214,2,25/13,1,公用事业,2024-08-23
11,000058,深 赛 格,10.0,5.83,204046007,5740752051.32,7177899917.76,3.593688726425171,13896388,093330,101536,1,1/1,1,商业百货,2024-08-23
28,600839,四川长虹,10.043667793273926,5.04,1976935152,23259391500.24,23265870888.96,8.832966804504395,195066451,111055,111055,0,1/1,1,家电行业,2024-08-23
26,000016,深康佳Ａ,9.961685180664062,2.87,294708704,4582224206.0,6910803320.96,6.696116924285889,51134216,110809,110809,0,1/1,1,家电行业,2024-08-23
27,000521,长虹美菱,9.946236610412598,8.18,417756560,7159326970.28,8424775964.16,6.027052879333496,47608246,110830,110830,0,1/1,1,家电行业,2024-08-23
35,002941,新疆交建,9.953703880310059,9.5,131718537,6077625294.5,6128268056.0,2.253368377685547,61518200,143924,143924,0,1/1,1,工程建设,2024-08-23
37,002307,北新路桥,9.854015350341797,3.01,96843274,3284002458.1699996,3817557667.8399997,3.0409090518951416,27863892,144009,144206,1,1/1,1,工程建设,2024-08-23
39,002628,成都路桥,9.852216720581055,2.23,57673513,1683549208.46,1688333927.68,3.5894017219543457,13973266,144324,144324,0,1/1,1,工程建设,2024-08-23
5,605183,确成股份,9.972677230834961,16.1,127496496,6695718634.500001,6695718747.200001,1.914711594581604,1886952,093035,134726,2,1/1,1,橡胶制品,2024-08-23
34,002302,西部建设,10.040983200073242,5.37,65451302,6778842612.4800005,6778842612.4800005,1.0023878812789917,130891865,143736,143736,0,1/1,1,水泥建材,2024-08-23
40,000877,天山股份,9.978768348693848,5.18,112496313,9438688551.46,36832346736.64,1.2353674173355103,8696727,144403,145133,2,1/1,1,水泥建材,2024-08-23
13,000980,众泰汽车,9.790209770202637,1.57,312046336,7673993730.72,7916799907.84,4.128890514373779,24511311,094012,100227,6,1/1,1,汽车整车,2024-08-23
25,603768,常青股份,10.0,11.33,82728681,2311320000.0,2696039859.81,3.662505865097046,32674587,105703,111103,2,1/1,1,汽车零部,2024-08-23
16,002866,传艺科技,10.009532928466797,11.54,102364565,2081529877.2399998,3341086834.24,5.0478668212890625,47323232,095821,095821,0,1/1,1,消费电子,2024-08-23
22,002855,捷荣技术,10.023725509643555,18.55,145701920,4567515153.6,4571085101.1,3.3024396896362305,26120496,102821,102821,0,1/1,1,消费电子,2024-08-23
38,000557,西部创业,9.90099048614502,4.44,79103294,6473147919.120001,6475183827.84,1.2774593830108643,26035716,144248,144409,1,1/1,1,物流行业,2024-08-23
41,002800,天顺股份,10.048425674438477,9.09,55928445,1287635769.0,1383980379.03,4.525070667266846,5866322,145542,150000,2,1/1,1,物流行业,2024-08-23
12,000068,华控赛格,9.961685180664062,2.87,99408209,2889147101.6800003,2889147124.6400003,3.5001986026763916,47788080,093830,093830,0,1/1,1,环保行业,2024-08-23
31,871981,晶赛科技,29.977460861206055,17.3,168755617,640658634.3000001,1322896400.0,29.307533264160156,18943327,141155,141155,0,1/1,1,电子元件,2024-08-23
3,000062,深圳华强,9.980557441711426,16.97,437763344,17725971499.25,17749081296.16,2.469615936279297,443656671,093000,093000,0,7/7,7,电子元件,2024-08-23
1,000158,常山北明,10.03184700012207,6.91,293917728,10947398017.6,11046441535.2,2.6848180294036865,247701892,092500,092500,0,1/1,1,综合行业,2024-08-23
17,002084,海鸥住工,9.961685180664062,2.87,113207715,1857698243.66,1867967189.76,6.257497310638428,91445059,100400,100400,0,1/1,1,装修装饰,2024-08-23
6,603038,华立股份,10.058309555053711,7.55,24370439,2028512150.3,2028512135.2,1.2109591960906982,24048562,093038,093038,0,1/1,1,装修装饰,2024-08-23
9,300531,优博讯,19.96512794494629,13.76,327370944,4335996682.88,4511847859.2,7.786853313446045,88388061,093200,093200,0,1/1,1,计算机设,2024-08-23
8,001287,中电港,10.029153823852539,18.87,718863728,8253634177.26,14339314811.52,8.855671882629395,104628413,093121,094827,1,1/1,1,贸易行业,2024-08-23
18,002987,京北方,9.989909172058105,10.9,420590800,6545146631.2,6735192840.0,6.597375869750977,26937954,100727,110745,1,1/1,1,软件开发,2024-08-23
15,300588,熙菱信息,20.0,9.18,258779615,1326124715.3999999,1757704055.3999999,20.09067153930664,42688836,095439,111800,1,1/1,1,软件开发,2024-08-23
10,000004,国华网安,10.019083976745605,11.53,159213386,1456101712.29,1526344651.4599998,11.051873207092285,25316421,093303,094133,2,1/1,1,软件开发,2024-08-23
4,603189,网达软件,9.963099479675293,11.92,73165947,3213016320.08,3213016355.84,2.2873077392578125,53084528,093028,093028,0,1/1,1,软件开发,2024-08-23
20,002261,拓维信息,9.979633331298828,10.8,1094584608,12175604618.400002,13564989043.2,9.221535682678223,101534212,101648,101648,0,1/1,1,软件开发,2024-08-23
21,300050,世纪鼎利,19.92481231689453,6.38,1232505552,3474000908.62,3476122073.6,39.24177551269531,100729354,101715,101715,0,1/1,1,通信服务,2024-08-23
2,603118,共进股份,10.0,7.04,73391416,5542425898.24,5542425856.0,1.3241750001907349,109147456,092500,092500,0,2/2,2,通信设备,2024-08-23
7,000755,山西高速,10.09345817565918,5.89,637275472,3593158694.6899996,8642457030.88,17.98467254638672,31494413,093115,110518,10,4/3,2,铁路公路,2024-08-23
36,300106,西部牧业,20.06861114501953,7.0,145188390,1479326170.0,1479326170.0,10.595829010009766,60167982,144000,144000,0,1/1,1,食品饮料,2024-08-23
