序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
44,002611,东方精工,10.041841506958008,5.26,241362679,5323121420.2,6525652784.0,4.7069854736328125,51270145,144830,144830,0,1/1,1,专用设备,2024-01-09
37,002523,天桥起重,9.964412689208984,3.09,489836272,4355768630.49,4377420072.0,11.467220306396484,6958525,111206,143330,4,1/1,1,专用设备,2024-01-09
29,000821,京山轻机,9.986504554748535,16.3,1512938176,9459255820.9,10152858979.2,16.330575942993164,73802651,095957,142112,2,1/1,1,专用设备,2024-01-09
25,603095,越剑智能,10.00599193572998,18.36,332848720,3392928000.0,3392928000.0,9.9784517288208,20980706,094516,141955,8,1/1,1,专用设备,2024-01-09
23,603015,弘讯科技,9.957173347473145,10.27,209308788,4151329130.0,4151329212.16,5.121636867523193,42278211,094323,094323,0,1/1,1,专用设备,2024-01-09
19,301083,百胜智能,19.98773765563965,19.57,169567187,1073564543.19,3480850673.19,16.231786727905273,54975946,093742,093742,0,1/1,1,专用设备,2024-01-09
18,603656,泰禾智能,10.006627082824707,16.6,177827983,3044030942.8,3044030942.8,5.925297737121582,30174816,093657,093657,0,1/1,1,专用设备,2024-01-09
15,002527,新时达,10.043667793273926,10.08,178471728,5293998319.68,6665715463.68,3.407597541809082,44865072,093506,093506,0,1/1,1,专用设备,2024-01-09
17,002877,智能自控,10.009910583496094,11.1,163258475,2314064763.2999997,3923739888.0,7.176577568054199,59032242,093536,094439,1,1/1,1,仪器仪表,2024-01-09
41,002610,爱康科技,10.0,2.42,1112255856,10830908164.119999,10840468756.48,10.87341022491455,119351786,141124,141403,1,1/1,1,光伏设备,2024-01-09
34,600319,亚星化学,10.018214225769043,6.04,96770809,1906187760.0,2341764727.68,5.230256080627441,30204288,101728,101728,0,1/1,1,化学原料,2024-01-09
20,603332,苏州龙杰,10.037175178527832,11.84,192551315,2561550658.56,2561550658.56,7.747137069702148,81305623,094011,094011,0,6/3,1,化纤行业,2024-01-09
22,605588,冠石科技,10.008536338806152,51.55,111086428,1190782369.55,3794562559.5499997,9.555159568786621,66571670,094115,094115,0,1/1,1,半导体,2024-01-09
1,000715,中兴商业,10.035842895507812,9.21,63661123,3822697939.7400002,3828771474.2400002,1.665345311164856,103851278,092500,092500,0,2/2,2,商业百货,2024-01-09
39,600697,欧亚集团,9.978768348693848,15.54,457958048,2414543273.1,2472228685.5,19.895145416259766,14649402,131359,132344,6,1/1,1,商业百货,2024-01-09
32,000679,大连友谊,9.983360290527344,6.61,370743472,2355804000.0,2355804000.0,16.219839096069336,14635134,100800,104706,4,1/1,1,商业百货,2024-01-09
24,001368,通达创智,9.984519958496094,28.42,204695014,795760000.0,3183040000.0,26.247753143310547,62261996,094515,094515,0,1/1,1,塑料制品,2024-01-09
4,002403,爱仕达,10.018726348876953,11.75,165910297,3594753334.5,4002503268.0,4.615347385406494,180929672,093000,093000,0,3/3,3,家电行业,2024-01-09
14,600615,丰华股份,10.02548885345459,12.95,200529474,2429737378.6,2434865578.6,8.352853775024414,45400110,093316,094816,1,1/1,1,小金属,2024-01-09
7,605389,长龄液压,10.0,27.5,57638270,936835900.0,3962394425.0,6.196656227111816,33005500,093042,093224,1,1/1,1,工程机械,2024-01-09
13,600593,大连圣亚,10.016583442687988,33.17,269700768,4272296000.0,4272296000.0,6.373613357543945,58985547,093314,093526,2,5/5,5,旅游酒店,2024-01-09
31,603199,九华旅游,10.011164665222168,29.56,281816432,3271700800.0,3271700800.0,8.785755157470703,42281441,100705,100705,0,1/1,1,旅游酒店,2024-01-09
2,603099,长白山,9.991708755493164,26.53,64735853,7074755100.0,7074755100.0,0.915026068687439,199940692,092500,092500,0,6/6,6,旅游酒店,2024-01-09
9,603211,晋拓股份,10.021668434143066,20.31,139269984,1380105120.0,5520420480.0,10.22251033782959,86335779,093208,093208,0,1/1,1,汽车零部,2024-01-09
6,002887,绿茵生态,9.97706413269043,9.59,117759629,1586978949.15,2992080000.0,7.439873218536377,67613470,093030,093030,0,1/1,1,环保行业,2024-01-09
38,000017,深中华A,10.067113876342773,4.92,91608078,1490686027.8,3390789845.7599998,6.313572406768799,23367412,130245,131315,1,1/1,1,珠宝首饰,2024-01-09
28,603032,德新科技,10.015814781188965,20.87,186536727,4760780920.0,4913970894.0,4.075951099395752,71377487,095826,095826,0,1/1,1,电池,2024-01-09
12,002058,威尔泰,10.031347274780273,14.04,85022726,2009373645.2399998,2014014581.28,4.284792423248291,31369572,093306,093306,0,1/1,1,电网设备,2024-01-09
43,603333,尚纬股份,9.981851577758789,6.06,647459824,3766457171.16,3766457159.04,18.34295654296875,74350140,141456,141456,0,8/5,1,电网设备,2024-01-09
10,600506,统一股份,9.978918075561523,15.65,183105372,2311612562.4500003,3005096317.1,8.066990852355957,115550210,093217,093217,0,1/1,1,石油行业,2024-01-09
36,603798,康普顿,9.959349632263184,10.82,210248547,2774785213.0,2774785213.0,7.762711048126221,24380121,104934,112140,2,1/1,1,石油行业,2024-01-09
40,605080,浙江自然,10.00427532196045,25.73,291031856,1211189319.2,3642674319.2000003,25.334442138671875,28766525,132705,134541,5,4/2,1,纺织服装,2024-01-09
42,600630,龙头股份,10.031596183776855,13.93,1577702224,5918322046.21,5918322088.0,27.983272552490234,76404489,141456,141832,1,1/1,1,纺织服装,2024-01-09
3,603877,太平鸟,9.972677230834961,16.1,73935563,7609924306.6,7628809574.400001,0.9715676307678223,25172092,092503,092503,0,1/1,1,纺织服装,2024-01-09
33,002641,公元股份,10.040983200073242,5.37,221097120,6091598309.13,6600234092.64,3.7257251739501953,291183502,101227,101227,0,1/1,1,装修建材,2024-01-09
