序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
14,002667,威领股份,10.009099960327148,12.09,108480685,2852582304.0,2931365580.0,3.96351957321167,34905643,094954,094954,0,1/1,1,专用设备,2024-01-10
18,002610,爱康科技,9.91735553741455,2.66,1784701536,11905047816.76,11915556567.04,15.596277236938477,126176568,100103,101621,1,2/2,2,光伏设备,2024-01-10
30,603231,索宝蛋白,9.990999221801758,24.44,253323709,1146370371.1200001,4679260526.2,23.312519073486328,41519967,111746,111746,0,1/1,1,农牧饲渔,2024-01-10
11,003042,中农联合,10.005266189575195,20.89,189335026,1422854353.05,2976407200.0,13.525729179382324,45895747,093839,093839,0,1/1,1,农药兽药,2024-01-10
22,002326,永太科技,10.047846794128418,11.5,243392322,9246378752.5,10508249200.0,2.724161386489868,57175608,101612,101612,0,1/1,1,化学制品,2024-01-10
17,600844,丹化科技,9.97150993347168,3.86,375341488,3175740247.24,3923783566.4,12.230371475219727,25952277,095656,100044,4,6/3,1,化学原料,2024-01-10
2,000715,中兴商业,9.989142417907715,10.13,608770896,4204552674.2200003,4211232902.7200003,14.487527847290039,170175926,092500,101215,1,3/3,3,商业百货,2024-01-10
37,600628,新世界,9.95850658416748,7.95,161323642,5142659302.8,5142659366.400001,3.2611446380615234,17493164,141603,141603,0,1/1,1,商业百货,2024-01-10
15,601086,国芳集团,10.018214225769043,6.04,173031172,4022640000.0,4022640000.0,4.417863368988037,63743544,095248,095439,2,1/1,1,商业百货,2024-01-10
8,001368,通达创智,9.992961883544922,31.26,310960192,875280000.0,3501120000.0,36.997535705566406,63080585,093645,093645,0,2/2,2,塑料制品,2024-01-10
24,605117,德业股份,10.0,87.78,2651010160,12835897351.2,37752496837.44,21.142248153686523,5974570,101710,143952,10,1/1,1,家电行业,2024-01-10
3,002403,爱仕达,10.042552947998047,12.93,362526448,3955758350.22,4404456787.68,9.16452407836914,7605154,092500,092500,0,4/4,4,家电行业,2024-01-10
26,603219,富佳股份,10.036630630493164,15.02,212999457,2332384379.9,8432228000.0,9.504291534423828,61824122,102633,102633,0,1/1,1,家电行业,2024-01-10
1,000657,中钨高新,10.023585319519043,9.33,436073568,11568521214.51,13037537784.960001,3.773864984512329,98243407,092500,093433,3,1/1,1,小金属,2024-01-10
10,600716,凤凰股份,10.052909851074219,4.16,136723378,3894012054.4,3894012062.7200003,3.6141417026519775,58107400,093709,093709,0,1/1,1,房地产开,2024-01-10
34,000558,莱茵体育,9.904153823852539,3.44,327679840,4433075051.5199995,4434930394.88,7.848297595977783,59935120,133700,133700,0,1/1,1,房地产开,2024-01-10
5,603099,长白山,9.988692283630371,29.18,1462451424,7781430600.0,7781430600.0,19.21851348876953,56022361,093127,130312,3,7/7,7,旅游酒店,2024-01-10
29,002186,全 聚 德,9.983360290527344,13.22,325387408,4072469980.1000004,4077893445.44,8.283491134643555,62062612,110348,130039,3,1/1,1,旅游酒店,2024-01-10
23,600480,凌云股份,9.955751419067383,9.94,511959920,9114636175.4,9349622685.76,5.7224249839782715,22975395,101630,102354,4,1/1,1,汽车零部,2024-01-10
31,603085,天成自控,9.969167709350586,10.7,118515814,3961412143.7999997,4248969999.9999995,3.0552072525024414,14921150,130152,130331,1,1/1,1,汽车零部,2024-01-10
28,002708,光洋股份,10.038609504699707,8.55,269437232,3496196189.2500005,4805937626.400001,7.974664688110352,46392300,105030,105030,0,1/1,1,汽车零部,2024-01-10
4,000017,深中华A,9.959349632263184,5.41,83346703,1639148660.65,3728490460.48,5.141242504119873,86225164,093006,093006,0,2/2,2,珠宝首饰,2024-01-10
16,000982,中银绒业,9.85915470123291,1.56,182346970,6648528202.68,6648528207.360001,2.81535005569458,47977787,095303,095303,0,1/1,1,电池,2024-01-10
25,603032,德新科技,10.014374732971191,22.96,579600464,5237543360.0,5406074352.0,11.582612991333008,58813945,101845,101845,0,2/2,2,电池,2024-01-10
19,002665,首航高科,10.12145709991455,2.72,168919263,6702974409.440001,6810724764.160001,2.5841922760009766,54042393,100254,100254,0,1/1,1,电源设备,2024-01-10
27,601096,宏盛华源,10.0,6.16,1200970448,3996115883.76,16478955342.08,32.784732818603516,101559310,104111,104111,0,5/3,1,电网设备,2024-01-10
33,603333,尚纬股份,10.066006660461426,6.67,790927376,4145588998.62,4145588985.2799997,20.474214553833008,84495946,132225,132643,2,9/6,2,电网设备,2024-01-10
21,002882,金龙羽,9.994086265563965,18.6,877955360,4585365000.0,8051940000.000001,20.11379051208496,67566341,100754,101915,2,4/3,1,电网设备,2024-01-10
20,603798,康普顿,9.981515884399414,11.9,332482544,3051750835.0,3051750835.0,11.369762420654297,53314594,100745,100745,0,2/2,2,石油行业,2024-01-10
12,002762,金发拉比,10.010881423950195,10.11,633628000,2100037098.33,3579192830.8799996,30.633235931396484,12584139,093842,105827,10,1/1,1,纺织服装,2024-01-10
6,603877,太平鸟,10.0,17.71,180538320,8370916737.26,8391690531.84,2.2058043479919434,50028979,093330,093927,4,2/2,2,纺织服装,2024-01-10
13,000532,华金资本,10.032362937927246,13.6,670297024,4672276545.599999,4688033369.599999,14.676119804382324,21175023,094806,104506,2,1/1,1,综合行业,2024-01-10
9,002162,悦心健康,9.932279586791992,4.87,352836880,4510465251.81,4512055000.0,7.92983865737915,42248891,093706,093706,0,1/1,1,装修建材,2024-01-10
7,002641,公元股份,10.055866241455078,5.91,349813616,6704161267.59,7263944783.52,5.432560443878174,253566599,093527,093542,1,2/2,2,装修建材,2024-01-10
38,603268,松发股份,10.005266189575195,20.89,203384339,2593886232.0,2593886232.0,8.436689376831055,10396953,143819,145428,2,2/2,2,装修建材,2024-01-10
32,002719,麦趣尔,10.044842720031738,12.27,198384554,1986173059.6499999,2136691137.3899999,10.498930931091309,91670887,131824,131824,0,1/1,1,食品饮料,2024-01-10
35,603536,惠发食品,10.014947891235352,14.72,471196816,3601134656.0,3601134656.0,13.781574249267578,75755008,134631,134631,0,1/1,1,食品饮料,2024-01-10
36,603719,良品铺子,9.994447708129883,19.81,369332960,7943809999.999999,7943809999.999999,4.854618549346924,6428701,140824,143521,2,1/1,1,食品饮料,2024-01-10
