序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
32,300875,捷强装备,19.98956298828125,22.99,233790985,1515943748.33,2295200925.49,16.920185089111328,41896056,145042,145042,0,1/1,1,专用设备,2024-08-12
9,002890,弘宇股份,9.978307723999023,10.14,102101688,1637449899.5400002,1722534122.4,6.316013813018799,90552207,093051,093136,1,3/2,1,专用设备,2024-08-12
30,002317,众生药业,9.974424362182617,12.9,984346480,9824864537.4,10985078592.0,10.215524673461914,14221334,131448,144606,5,1/1,1,中药,2024-08-12
25,300147,香雪制药,20.022624969482422,10.61,2274761280,6974892430.62,7016170614.4,34.303062438964844,40170521,102942,145006,14,1/1,1,中药,2024-08-12
23,002603,以岭药业,10.025062561035156,17.56,839767776,24176213830.679996,29337586402.559998,3.5420491695404053,94100931,101300,101300,0,1/1,1,中药,2024-08-12
18,002728,特一药业,10.038609504699707,8.55,213368240,3202521550.2000003,4366427544.0,6.77163028717041,47538171,094427,094654,2,1/1,1,中药,2024-08-12
3,002658,雪迪龙,10.058026313781738,5.69,54494826,2040805266.8100002,3617479680.32,2.6702609062194824,30274794,092500,092500,0,1/1,1,仪器仪表,2024-08-12
22,603679,华体科技,9.966216087341309,13.02,357720368,2124820604.34,2124820604.34,17.081071853637695,87324879,100928,101819,6,1/1,1,光学光电,2024-08-12
1,000509,华塑控股,9.897611618041992,3.22,51177392,3455461881.76,3455472314.5600004,1.48105788230896,38858960,092500,092500,0,3/3,3,光学光电,2024-08-12
20,002246,北化股份,10.012836456298828,8.57,435216032,4705228184.58,4705228236.0,9.478950500488281,26832670,094912,145221,4,1/1,1,化学制品,2024-08-12
24,000756,新华制药,10.006670951843262,16.49,594513520,7384814155.9,11252901851.679998,8.202507019042969,60885433,102833,102833,0,1/1,1,化学制药,2024-08-12
14,300436,广生堂,19.977741241455078,21.56,171664891,2922377171.56,3433796520.0,6.03338098526001,75953724,093518,093518,0,1/1,1,化学制药,2024-08-12
6,603065,宿迁联盛,10.0,8.69,63606707,1709092323.9499998,3640828165.9199996,3.721665859222412,24415424,093002,093002,0,2/2,2,化学原料,2024-08-12
10,002030,达安基因,10.0,5.94,246463297,8336469430.080001,8336469430.080001,2.9863297939300537,120055935,093221,093221,0,3/2,1,医疗器械,2024-08-12
19,301060,兰卫医学,19.950124740600586,9.62,183334213,1729574335.84,3852973616.9599996,10.888589859008789,42369366,094527,094527,0,1/1,1,医疗器械,2024-08-12
21,300639,凯普生物,20.042194366455078,5.69,211363415,3614085270.9900002,3678588823.6800003,6.183937072753906,54999591,095230,095230,0,1/1,1,医疗器械,2024-08-12
15,000710,贝瑞基因,10.0,8.25,91695177,2475202983.0,2916552144.0,3.775285005569458,28203450,093700,093700,0,1/1,1,医疗器械,2024-08-12
13,002022,科华生物,10.0,6.16,86693017,3167743951.6800003,3168194444.8,2.7759575843811035,22492008,093500,094400,2,1/1,1,医疗器械,2024-08-12
27,603458,勘设股份,10.06944465637207,6.34,233227559,1973767829.98,1973767785.6,12.476232528686523,41815140,104559,104559,0,2/2,2,工程咨询,2024-08-12
28,600817,宇通重工,10.033076286315918,9.98,128484316,5316728693.08,5332497472.320001,2.5094873905181885,47799200,105727,105727,0,1/1,1,工程机械,2024-08-12
26,601019,山东出版,10.018726348876953,11.75,224082349,24521075000.0,24521075000.0,0.9352264404296875,11139000,103755,135813,3,1/1,1,文化传媒,2024-08-12
29,605255,天普股份,10.016834259033203,13.07,51442427,1752425600.0,1752425600.0,3.0215766429901123,41569135,112129,112129,0,1/1,1,汽车零部,2024-08-12
7,000826,启迪环境,10.126582145690918,1.74,120566663,2479800948.66,2480114651.52,4.877847194671631,12294387,093003,101224,5,1/1,1,环保行业,2024-08-12
8,301288,清研环境,20.033390045166016,14.38,114765380,677196247.12,1553183800.0,17.07537078857422,17815382,093012,093706,3,1/1,1,环保行业,2024-08-12
5,603324,盛剑科技,9.98286247253418,25.67,44885535,3826731120.2000003,3836702375.0000005,1.1729471683502197,120229038,092500,092500,0,2/2,2,环保行业,2024-08-12
11,002672,东江环保,10.14084529876709,3.91,24202707,3283212701.13,4321550209.28,0.7503191232681274,22056145,093300,093300,0,1/1,1,环保行业,2024-08-12
4,300187,永清环保,20.047733306884766,5.03,189080358,3241985231.01,3247479464.8,5.889293670654297,18005891,092500,111112,2,1/1,1,环保行业,2024-08-12
2,000820,神雾节能,10.0,2.64,53126954,759414268.8000001,1682327370.24,7.00339412689209,21515736,092500,095400,1,3/2,1,环保行业,2024-08-12
12,000518,四环生物,10.243902206420898,2.26,85159459,2326750666.18,2326797066.24,3.719188690185547,28738612,093354,093354,0,1/1,1,生物制品,2024-08-12
16,002693,双成药业,10.0,5.06,75500444,2081593405.7599998,2108956104.6399999,3.695087194442749,46884932,093803,093803,0,1/1,1,生物制品,2024-08-12
17,600192,长城电工,9.919028282165527,5.43,433641600,2398691640.0,2398691640.0,18.758333206176758,9763748,094001,111631,8,5/4,1,电网设备,2024-08-12
31,002207,准油股份,10.10988998413086,5.01,141981427,1306646076.0,1312897443.78,11.438270568847656,25117890,143106,143106,0,1/1,1,采掘行业,2024-08-12
