序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
25,002433,太安退,11.111111640930176,0.3,12736032,223315710.0,230031960.0,5.855807304382324,1077779,101342,144203,5,8/4,1,中药,2024-06-26
33,603887,城地香江,10.085836410522461,5.13,131438408,2312396665.92,2382498156.96,5.8982439041137695,54408164,130726,130726,0,1/1,1,互联网服,2024-06-26
45,688039,当虹科技,20.0,24.72,111543048,2766585941.04,2766585941.04,4.366586208343506,36250990,141919,141919,0,1/1,1,互联网服,2024-06-26
13,603171,税友股份,10.0,26.29,463325840,2379094358.2999997,10704959480.16,20.218046188354492,25354076,093702,135238,2,6/3,2,互联网服,2024-06-26
16,600571,信雅达,10.010764122009277,10.22,186639660,4554445940.66,4765773066.88,4.189219951629639,57952632,094143,094244,1,1/1,1,互联网服,2024-06-26
23,002338,奥普光电,9.993108749389648,31.92,526596912,7660608480.0,7660800000.0,7.1134934425354,52332840,100621,100621,0,1/1,1,仪器仪表,2024-06-26
36,301129,瑞纳智能,20.00957489013672,25.07,373645904,907122852.0,3356923140.0,45.91272735595703,52051336,131451,131451,0,2/2,2,仪器仪表,2024-06-26
28,002348,高乐股份,10.091742515563965,2.4,50689991,2133544437.6,2273280000.0,2.4360568523406982,3099840,103845,145515,1,1/1,1,家用轻工,2024-06-26
32,002428,云南锗业,10.050251007080078,10.95,720031456,7150740093.75,7151664000.0,10.410940170288086,56323515,112942,112942,0,1/1,1,小金属,2024-06-26
37,300977,深圳瑞捷,19.98546600341797,16.51,111255705,640496881.3100001,2522175608.42,18.784996032714844,36412805,132106,132106,0,1/1,1,工程咨询,2024-06-26
46,600939,重庆建工,10.132158279418945,2.5,68482322,4754482165.0,4754482160.0,1.4835597276687622,17151625,143005,143056,1,1/1,1,工程建设,2024-06-26
34,001226,拓山重工,10.015467643737793,28.45,125847813,531067615.0,2124267615.0,24.714599609375,29465665,130727,130727,0,1/1,1,工程机械,2024-06-26
35,300781,因赛集团,19.99484634399414,46.57,581388880,3776949991.37,5121293213.44,16.769878387451172,68034113,131333,131333,0,1/1,1,文化传媒,2024-06-26
49,603888,新华网,9.979633331298828,21.6,285061936,11211034176.0,11211034176.0,2.637343406677246,83377382,143148,143148,0,1/1,1,文化传媒,2024-06-26
39,300364,中文在线,19.988895416259766,21.61,2275600800,14258183953.279999,15773995101.76,17.099559783935547,175049644,133703,135612,1,1/1,1,文化传媒,2024-06-26
19,603721,中广天择,9.985458374023438,22.69,330619744,2949700000.0,2949700000.0,11.534568786621094,38132587,094707,132428,1,1/1,1,文化传媒,2024-06-26
18,603825,华扬联众,9.951457023620605,9.06,174542224,2295229161.1200004,2295229161.1200004,7.809808731079102,29036394,094526,095911,1,1/1,1,文化传媒,2024-06-26
17,603533,掌阅科技,10.030029296875,18.32,244378507,8040590017.2,8040589962.24,3.1187689304351807,58840176,094442,094442,0,1/1,1,文化传媒,2024-06-26
12,301231,荣信文化,20.0,19.14,148046316,1031646000.0,1615416000.0,14.868965148925781,49346748,093618,093618,0,1/1,1,文化传媒,2024-06-26
50,301025,读客文化,20.02275276184082,10.55,258095638,1046607147.95,4223264254.4,26.475723266601562,115007660,143715,143715,0,1/1,1,文化传媒,2024-06-26
40,603598,引力传媒,10.016834259033203,13.07,277619200,3500968103.0,3500968103.0,8.244479179382324,42128531,135850,135850,0,1/1,1,文化传媒,2024-06-26
41,000793,华闻集团,9.734513282775879,1.24,241231257,2431650682.6,2476584365.44,10.409995079040527,33195792,135936,140142,1,16/9,1,文化传媒,2024-06-26
15,300061,旗天科技,20.105819702148438,4.54,290029216,2801973160.7,2991831307.2,10.709955215454102,33667732,094027,095151,2,1/1,1,文化传媒,2024-06-26
51,600678,四川金顶,10.040983200073242,5.37,88881265,1874076300.0,1874076300.0,5.037846088409424,31734670,145132,145132,0,1/1,1,水泥建材,2024-06-26
52,601777,力帆科技,10.060976028442383,3.61,225266829,16321171256.31,16321171115.519999,1.4545320272445679,11813053,145159,145159,0,1/1,1,汽车整车,2024-06-26
3,600297,广汇汽车,9.85915470123291,0.78,648259600,6422753280.06,6422753326.08,11.322098731994629,15232989,092500,130436,8,1/1,1,汽车服务,2024-06-26
14,002976,瑞玛精密,9.981768608093262,24.13,118719227,1562033229.75,2911337586.0,7.6996541023254395,33223631,093703,093703,0,1/1,1,汽车零部,2024-06-26
11,002510,天汽模,10.115607261657715,3.81,81002131,3550029911.61,3589256768.64,2.322599411010742,30820614,093542,093542,0,1/1,1,汽车零部,2024-06-26
5,603586,金麒麟,10.024154663085938,18.22,356853872,3572081651.6,3572081651.6,10.000005722045898,68210396,093021,100836,2,5/5,5,汽车零部,2024-06-26
29,001278,一彬科技,10.01362419128418,16.15,45104108,816132191.15,1998294409.9999998,5.7381591796875,70185477,105139,105139,0,1/1,1,汽车零部,2024-06-26
42,002861,瀛通通讯,9.950248718261719,8.84,58358582,1055824246.88,1375086256.96,5.840059757232666,33042152,140939,140939,0,1/1,1,消费电子,2024-06-26
47,002888,惠威科技,9.96592903137207,12.91,90384165,976002790.66,1931486788.8,9.718244552612305,73834613,143024,143024,0,1/1,1,消费电子,2024-06-26
