序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
8,301306,西测测试,19.98590087890625,34.04,243188522,1337091200.0,2872976000.0,19.090173721313477,68662628,094857,094939,1,1/1,1,专业服务,2024-05-30
10,002278,神开股份,9.937888145446777,5.31,359370368,1802075281.56,1932360230.8799999,20.646129608154297,25702056,095003,095354,2,2/2,2,专用设备,2024-05-30
22,300486,东杰智能,19.957983016967773,5.71,164871296,2260515546.56,2326504874.56,7.762857437133789,43673340,112906,112906,0,1/1,1,专用设备,2024-05-30
12,600501,航天晨光,10.035335540771484,15.57,735747040,6610997866.5,6715786426.56,11.762791633605957,121158406,095801,095919,1,3/3,3,专用设备,2024-05-30
11,002529,海源复材,10.070921897888184,7.76,157588625,2017600000.0,2017600000.0,8.232370376586914,30934308,095330,095330,0,2/2,2,专用设备,2024-05-30
24,001358,兴欣新材,10.020201683044434,27.23,331374736,821808343.65,3354736000.0,42.1131706237793,72648496,132509,132509,0,2/2,2,化学原料,2024-05-30
19,600171,上海贝岭,10.029069900512695,15.14,1071565216,10733098807.42,10776815512.0,10.367791175842285,70653323,103413,103413,0,3/2,1,半导体,2024-05-30
27,300672,国科微,20.008028030395508,59.8,1351278864,12563971687.8,12985012185.599998,11.567362785339355,119122915,133445,133445,0,1/1,1,半导体,2024-05-30
7,605588,冠石科技,10.007658958435059,43.09,292918480,995360083.4900001,3171827365.4900002,29.8780574798584,86412686,094709,103248,1,1/1,1,半导体,2024-05-30
6,603598,引力传媒,9.9781494140625,15.1,282578560,4044729790.0,4044729790.0,7.116177558898926,58933790,094541,094541,0,1/1,1,文化传媒,2024-05-30
21,002654,万润科技,10.032715797424316,10.09,712600528,8022461692.04,8529102668.96,9.16411304473877,77135023,110803,110803,0,1/1,1,文化传媒,2024-05-30
25,600996,贵广网络,9.938838005065918,7.19,234405697,8704886480.7,8704886523.84,2.7674360275268555,55802287,132805,132805,0,1/1,1,文化传媒,2024-05-30
9,600653,申华控股,10.434782028198242,1.27,76447014,2471903002.59,2471903006.4,3.2074081897735596,36820729,094926,094926,0,1/1,1,汽车服务,2024-05-30
5,603166,福达股份,10.085470199584961,6.44,377518352,4161583712.44,4161583744.6400003,9.188960075378418,9130825,093318,142421,11,2/2,2,汽车零部,2024-05-30
2,603390,通达电气,10.012674331665039,8.68,54371520,3035875700.2,3052643090.56,1.7909666299819946,92827392,092501,092501,0,2/2,2,汽车零部,2024-05-30
13,603177,德创环保,10.023309707641602,9.44,56619061,1927572480.0,1970977600.0,3.0439488887786865,77588304,100214,100214,0,1/1,1,环保行业,2024-05-30
3,000862,银星能源,10.05385971069336,6.13,540633824,3849438249.44,5627062335.5199995,14.225698471069336,2632835,093000,144009,4,1/1,1,电力行业,2024-05-30
29,001298,好上好,10.030959129333496,17.77,251020753,1869336207.45,3640497252.0,14.138509750366211,33743559,145336,145336,0,1/1,1,电子元件,2024-05-30
28,300637,扬帆新材,19.96268653869629,12.86,1036482960,3011864340.2,3018886671.7999997,39.066104888916016,6711826,141939,145621,1,4/3,1,电子化学,2024-05-30
15,003021,兆威机电,9.99144172668457,51.41,446706864,4396747712.0,12308145472.05,10.38558292388916,29613188,100539,100539,0,1/1,1,电机,2024-05-30
1,000982,中银绒业,9.722222328186035,0.79,390306864,3366882871.8700004,3366882874.2400002,12.888035774230957,9583928,092500,132633,2,1/1,1,电池,2024-05-30
4,300423,昇辉科技,20.03780746459961,6.35,197750674,2060697866.1499999,3159196729.6,9.802399635314941,22271990,093221,093221,0,1/1,1,电网设备,2024-05-30
26,002297,博云新材,10.028247833251953,7.79,720615264,4464486540.01,4464486516.64,16.501962661743164,3981469,133133,145603,7,1/1,1,航天航空,2024-05-30
18,002323,雅博股份,9.803921699523926,1.12,240979888,2374873053.28,2375357752.32,11.313323974609375,10676712,102045,143127,0,1/1,1,装修建材,2024-05-30
20,002970,锐明技术,10.011154174804688,39.45,386508768,4412055414.3,6826388550.000001,9.04529857635498,80485416,104048,104048,0,1/1,1,计算机设,2024-05-30
23,003029,吉大正元,10.022172927856445,24.81,371637360,4239794322.2099996,4860661743.87,9.015478134155273,20726274,130524,135351,3,1/1,1,软件开发,2024-05-30
14,002977,天箭科技,9.989665985107422,31.93,220588542,2072607591.4,3835431600.0,11.098831176757812,52271708,100245,100245,0,1/1,1,通信设备,2024-05-30
16,600992,贵绳股份,10.008136749267578,13.52,213183011,3313616800.0,3313616800.0,6.541699409484863,69178432,100920,100920,0,1/1,1,通用设备,2024-05-30
17,600295,鄂尔多斯,9.966499328613281,13.13,485623536,25939316215.02,36747932241.28,1.9055052995681763,69190911,100957,101218,2,1/1,1,钢铁行业,2024-05-30
