序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
25,605286,同力日升,9.99551773071289,24.54,134748488,4122720000.0,4319040000.0,3.381648302078247,28587136,102747,102747,0,1/1,1,专用设备,2024-05-16
12,002264,新 华 都,10.0,7.7,281841904,5036959304.3,5543406915.2,5.752943515777588,48138736,093830,093830,0,1/1,1,互联网服,2024-05-16
2,603125,常青科技,10.010249137878418,32.2,59460713,1550108000.0000002,6200110000.000001,3.8359076976776123,178172066,092501,092501,0,1/1,1,化学制品,2024-05-16
3,600889,南京化纤,10.063898086547852,6.89,452059040,2524124008.9,2524124050.24,17.921857833862305,17589260,092502,142714,10,5/5,5,化纤行业,2024-05-16
9,300876,蒙泰高新,20.0,22.38,61515301,1530503409.8999999,2148527109.9,4.129989147186279,13609725,093424,093424,0,1/1,1,化纤行业,2024-05-16
4,002470,金正大,10.322580337524414,1.71,206320471,5618631503.07,5619107442.24,3.6802456378936768,10546425,093000,095324,3,1/1,1,化肥行业,2024-05-16
6,000670,盈方微,9.93914794921875,5.42,225853659,3913818379.04,4603137491.2,5.818267822265625,33606710,093109,100945,1,1/1,1,半导体,2024-05-16
33,600280,中央商场,10.0,2.97,113304507,3351154320.36,3351154308.48,3.490906000137329,14818518,110710,110710,0,1/1,1,商业百货,2024-05-16
35,002647,仁东控股,9.90099048614502,4.44,228339650,2486118726.0,2486118752.6400003,9.42651653289795,16051488,112836,150000,1,1/1,1,多元金融,2024-05-16
18,300732,设研院,19.97105598449707,8.29,338932192,2683762080.5899997,2688491964.9599996,13.096841812133789,33383539,095033,132309,1,1/1,1,工程咨询,2024-05-16
34,605303,园林股份,9.987668991088867,8.92,52984568,606424487.36,1438237679.36,8.949124336242676,42421334,111332,111332,0,1/1,1,工程建设,2024-05-16
7,603316,诚邦股份,10.064239501953125,5.14,34936654,1358316960.0,1358316960.0,2.594552755355835,67532918,093245,093245,0,1/1,1,工程建设,2024-05-16
23,002244,滨江集团,9.98796558380127,9.14,1094979856,24287617255.600002,28438597136.320004,4.685678482055664,135471206,100136,100206,1,1/1,1,房地产开,2024-05-16
27,002305,南国置业,9.895833969116211,2.11,510862128,3658957912.3599997,3659195287.3599997,14.512694358825684,41894894,103327,103327,0,1/1,1,房地产开,2024-05-16
13,002208,合肥城建,10.019646644592285,5.6,243493038,4492533740.8,4498434572.8,5.507625102996826,33803392,094115,095445,2,1/1,1,房地产开,2024-05-16
14,600665,天地源,9.863945960998535,3.23,287920544,2791115742.83,2791115765.44,10.591575622558594,32944966,094228,095219,4,5/3,2,房地产开,2024-05-16
28,002146,荣盛发展,10.179640769958496,1.84,921137168,7176499285.84,8000621465.6,13.116704940795898,253134,103403,145645,5,1/1,1,房地产服,2024-05-16
22,002188,中天服务,10.105263710021973,5.23,70938073,1259950388.0800002,1529976752.48,5.784068584442139,26496743,095936,095936,0,1/1,1,房地产服,2024-05-16
37,603506,南都物业,10.019841194152832,11.09,312617552,2082455569.11,2082455569.11,15.580524444580078,26320118,132854,132854,0,8/5,1,房地产服,2024-05-16
16,603682,锦和商管,10.06289291381836,5.25,94205911,2480625000.0,2480625000.0,3.861729383468628,24921713,094440,094440,0,1/1,1,房地产服,2024-05-16
36,600239,云南城投,9.909910202026367,2.44,367370992,3917876057.96,3917876065.2799997,9.717129707336426,36098599,131254,131254,0,2/2,2,房地产服,2024-05-16
10,000560,我爱我家,9.95850658416748,2.65,495199968,5959620009.15,6242077247.2,8.570948600769043,79666210,093712,093736,1,1/1,1,房地产服,2024-05-16
20,002285,世联行,9.793814659118652,2.13,175291275,4208729996.8799996,4244725855.2,4.266324520111084,37282112,095545,095545,0,1/1,1,房地产服,2024-05-16
39,300947,德必集团,20.032180786132812,14.92,227818572,1384991611.52,2291765652.32,17.92439079284668,47592606,133933,133933,0,1/1,1,文化传媒,2024-05-16
26,600749,西藏旅游,10.018552780151367,11.86,226802737,2691811031.62,2691811031.62,8.668710708618164,35985908,102951,102951,0,1/1,1,旅游酒店,2024-05-16
30,002596,海南瑞泽,9.782608985900879,2.02,143635919,2128254361.3600001,2318112634.2400002,6.886971950531006,11588538,105039,132442,3,1/1,1,水泥建材,2024-05-16
17,603950,长源东谷,10.021322250366211,15.48,144814411,5017544784.0,5017544784.0,2.932379722595215,84341139,094709,094709,0,1/1,1,汽车零部,2024-05-16
15,002888,惠威科技,10.0,15.18,142454834,1147615984.68,2271105302.4,12.794075012207031,40623198,094403,094403,0,3/2,1,消费电子,2024-05-16
8,300991,创益通,19.971160888671875,16.64,379960128,1087856640.0,2396160000.0,36.305381774902344,38837061,093254,110406,1,1/1,1,电子元件,2024-05-16
32,688183,生益电子,19.961240768432617,12.38,539147824,3817236820.0000005,10297946059.84,14.521127700805664,15651798,105931,144604,14,1/1,1,电子元件,2024-05-16
31,000819,岳阳兴长,10.027100563049316,16.24,119902632,4858200141.2,6003887464.959999,2.523698329925537,32272128,105530,105530,0,1/1,1,石油行业,2024-05-16
41,603737,三棵树,10.0,44.99,569577616,23710291520.190002,23710291475.2,2.5038137435913086,14914904,134602,134947,2,2/2,2,装修建材,2024-05-16
40,001322,箭牌家居,10.010649681091309,10.33,113786057,1710780224.0,10021360260.0,6.902935028076172,27700587,134048,134048,0,1/1,1,装修建材,2024-05-16
5,603389,亚振家居,10.058026313781738,5.69,50602739,1495058880.0,1495058880.0,3.4571306705474854,47291410,093028,093028,0,3/3,3,装修建材,2024-05-16
38,603378,亚士创能,9.948541641235352,6.41,145381338,2747304475.2200003,2756477223.68,5.4082722663879395,17273494,133451,134003,2,1/1,1,装修建材,2024-05-16
24,002789,建艺集团,10.046082496643066,11.94,223358837,1566555294.84,1905904757.1599998,14.844829559326172,21081598,100206,100451,1,3/3,3,装修装饰,2024-05-16
19,002047,宝鹰股份,10.055866241455078,1.97,76396179,2642197204.35,2987009915.36,2.9405438899993896,17347597,095227,095527,3,1/1,1,装修装饰,2024-05-16
21,300155,安居宝,20.111732482910156,4.3,139476349,1420718727.2,2413279299.2,10.231014251708984,57038532,095554,095554,0,1/1,1,计算机设,2024-05-16
1,601456,国联证券,9.991312026977539,12.66,213454538,30246425906.88,35850248306.88,0.7057182192802429,582369520,092501,092501,0,2/2,2,证券,2024-05-16
29,002410,广联达,9.991459846496582,12.88,737423744,20464194529.52,21443519211.52,3.712695598602295,15489745,104706,135433,2,1/1,1,软件开发,2024-05-16
11,603042,华脉科技,9.98023796081543,11.13,69792243,1787364919.2,1787364919.2,3.9850590229034424,42383040,093748,093748,0,1/1,1,通信设备,2024-05-16
