序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
11,002529,海源复材,10.060362815856934,5.47,49055305,1422200000.0,1422200000.0,3.5161776542663574,52166706,093151,093151,0,1/1,1,专用设备,2024-08-14
22,301016,雷尔伟,20.02053451538086,23.38,580913696,3647280000.0,3647280000.0,17.08036231994629,25847525,101421,144415,2,1/1,1,交运设备,2024-08-14
14,301151,冠龙节能,19.976770401000977,20.66,584537024,1127363083.14,3519927253.2,55.94672775268555,82082180,094303,143821,1,2/2,2,仪器仪表,2024-08-14
15,600151,航天机电,9.95850658416748,5.3,525027808,7601537121.099999,7601537126.4,6.993682384490967,2657420,094426,150000,7,4/2,1,光伏设备,2024-08-14
18,000536,华映科技,9.905660629272461,2.33,289988176,6437982262.28,6444856424.0,4.662117004394531,70230748,094845,094845,0,4/2,1,光学光电,2024-08-14
28,002952,亚世光电,10.01936149597168,22.73,403315904,3001383577.36,3735448200.0,14.212994575500488,55806696,132006,132006,0,2/2,2,光学光电,2024-08-14
8,002827,高争民爆,10.020790100097656,26.46,194411084,7302930232.5,7302960000.0,2.6894311904907227,118544769,093012,093012,0,6/3,2,化学制品,2024-08-14
9,002037,保利联合,9.944750785827637,7.96,375458016,3851713185.36,3851713201.28,9.816978454589844,47829252,093045,101221,6,6/3,2,化学制品,2024-08-14
20,300436,广生堂,20.0,24.48,570414880,3318172224.48,3898856160.0,18.169931411743164,26298864,095448,104303,5,3/2,1,化学制药,2024-08-14
26,300622,博士眼镜,20.018281936645508,26.26,1072647280,3029891536.1000004,4576686574.46,37.8723030090332,95094235,131030,131257,2,2/2,2,商业百货,2024-08-14
34,301101,明月镜片,20.017793655395508,26.98,447761712,1928209338.0,5436796458.0,25.867759704589844,70827356,135439,135439,0,1/1,1,家用轻工,2024-08-14
3,002418,康盛股份,10.1010103225708,2.18,60585906,2477352000.0,2477352000.0,2.445591449737549,43904110,092500,092500,0,2/2,2,家电行业,2024-08-14
6,603458,勘设股份,10.043041229248047,7.67,139649571,2387823226.49,2387823172.8,5.8484110832214355,88189169,093000,093000,0,4/4,4,工程咨询,2024-08-14
7,002272,川润股份,10.067113876342773,4.92,76156241,1655762276.16,2385596296.32,4.608645915985107,27376843,093003,093003,0,1/1,1,工程机械,2024-08-14
5,600326,西藏天路,10.080645561218262,5.46,165539452,7027129270.98,7036924614.72,2.355719566345215,291637224,092502,092502,0,2/2,2,水泥建材,2024-08-14
19,600686,金龙汽车,10.0305814743042,17.99,2211114704,12899683031.829998,12899683157.759998,17.55545425415039,207030557,094910,095128,1,2/2,2,汽车整车,2024-08-14
13,002806,华锋股份,10.032362937927246,10.2,134235385,1548172309.8,1939580520.6,8.83053970336914,67513514,094021,094021,0,1/1,1,汽车零部,2024-08-14
30,001314,亿道信息,10.00554370880127,39.69,661999824,2054499427.26,5615692853.4,33.57555389404297,38140423,132442,132442,0,2/2,2,消费电子,2024-08-14
35,603341,龙旗科技,9.997135162353516,38.4,388244416,1787817177.6,17859707289.6,22.498027801513672,71626368,142140,142140,0,1/1,1,消费电子,2024-08-14
29,300322,硕贝德,20.044296264648438,10.84,843089504,4808018174.08,5048691322.88,18.62688446044922,113263908,132115,132115,0,1/1,1,消费电子,2024-08-14
2,002369,卓翼科技,9.91253662109375,3.77,40458841,2132503135.23,2137425205.76,1.8972464799880981,55759099,092500,092500,0,1/1,1,消费电子,2024-08-14
32,002577,雷柏科技,10.044053077697754,12.49,132807739,3532983850.0,3533171200.0,3.9249861240386963,16019524,134548,134548,0,1/1,1,消费电子,2024-08-14
27,002861,瀛通通讯,9.967141151428223,10.04,151206358,1199207499.12,1561808243.6,13.103527069091797,74909012,131509,131509,0,1/1,1,消费电子,2024-08-14
25,300256,星星科技,19.915254592895508,2.83,750203168,4650803282.38,6419553299.360001,17.74481773376465,84227866,103233,103233,0,4/2,1,消费电子,2024-08-14
31,002425,凯撒文化,10.080645561218262,2.73,163004671,2609841501.54,2611695646.56,6.441836833953857,22416849,133515,133515,0,1/1,1,游戏,2024-08-14
17,002168,惠程科技,10.15625,2.82,163311563,2206149218.7599998,2211340720.3199997,7.520621299743652,19617332,094724,101548,3,1/1,1,游戏,2024-08-14
21,001317,三羊马,10.011824607849121,27.91,143426570,820081595.34,2234022234.72,17.9628963470459,138901399,100224,100224,0,1/1,1,物流行业,2024-08-14
4,603839,安正时尚,9.911893844604492,4.99,28709451,1992068678.4,1992068678.4,1.441187858581543,109766042,092501,092501,0,1/1,1,纺织服装,2024-08-14
24,002919,名臣健康,9.991673469543457,13.21,454798912,3492567752.1200004,3520809331.86,13.31007194519043,4329181,103039,145654,7,1/1,1,美容护理,2024-08-14
10,300599,雄塑科技,20.0,6.96,199597492,1476846346.32,2492595713.28,13.635424613952637,144168744,093136,093203,1,1/1,1,装修建材,2024-08-14
12,002713,东易日盛,10.041841506958008,2.63,44812781,1068100489.17,1103382246.8799999,4.259992599487305,17580111,093345,093454,1,1/1,1,装修装饰,2024-08-14
36,300211,亿通科技,20.077972412109375,6.16,102060096,1838648035.8400002,1872207124.48,6.026234149932861,47976457,143239,143451,1,1/1,1,通信服务,2024-08-14
16,002829,星网宇达,10.024331092834473,22.61,615098656,3242852182.92,4698570398.34,19.439558029174805,96598511,094706,094706,0,2/2,2,通信设备,2024-08-14
23,600105,永鼎股份,9.972298622131348,3.97,313213856,5529611994.93,5529612022.72,5.836950302124023,51114770,101421,101421,0,1/1,1,通信设备,2024-08-14
1,000890,法尔胜,10.112359046936035,2.94,54842010,1233303675.24,1233341665.92,4.446756362915039,26570117,092500,092500,0,1/1,1,通用设备,2024-08-14
33,600696,岩石股份,10.046189308166504,9.53,311811136,3187493677.43,3187493610.72,10.240904808044434,10450598,135121,141400,1,11/6,1,酿酒行业,2024-08-14
